LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
20500,8,15,20510,15,7
20520,14,18,20530,7,15
20540,8,14,20550,9,18
20560,14,21,20570,10,16
20580,11,5,20590,26,16
20600,19,15,20610,10,12
20620,22,15,20630,17,21
20640,11,17,20650,12,22
20660,18,15,20670,19,10
20680,15,19,20690,14,17
20700,17,12,20710,23,10
20720,11,16,20730,12,18
20740,12,15,20750,4,13
20760,21,11,20770,6,19
20780,11,19,20790,16,9
20800,21,11,20810,1,6
20820,14,17,20830,8,24
20840,9,19,20850,7,13
20860,13,13,20870,11,11
20880,14,7,20890,19,19
20900,19,24,20910,13,15
20920,22,18,20930,9,16
20940,20,17,20950,25,12
20960,17,11,20970,15,17
20980,15,12,20990,18,19
21000,18,18,21010,6,5
21020,12,18,21030,6,15
21040,17,23,21050,17,14
21060,10,11,21070,10,16
21080,18,5,21090,15,12
21100,15,11,21110,8,16
21120,15,24,21130,15,10
21140,14,22,21150,12,16
21160,20,16,21170,15,17
21180,10,10,21190,15,14
21200,10,20,21210,16,19
21220,17,18,21230,19,9
21240,11,14,21250,20,13
21260,17,25,21270,8,16
21280,20,21,21290,12,16
21300,15,14,21310,21,13
21320,18,17,21330,20,13
21340,26,23,21350,15,12
21360,12,21,21370,13,16
21380,19,13,21390,15,17
21400,12,10,21410,7,12
21420,21,25,21430,17,18
21440,15,10,21450,18,13
21460,18,14,21470,17,20
21480,9,25,21490,17,12
21500,18,24,21510,17,25
21520,21,23,21530,12,22
21540,5,22,21550,12,25
21560,19,3,21570,7,9
21580,11,14,21590,6,14
21600,13,16,21610,3,10
21620,7,17,21630,20,14
21640,7,17,21650,18,11
21660,7,16,21670,14,19
21680,23,30,21690,15,18
21700,25,22,21710,12,18
21720,11,14,21730,11,10
21740,13,19,21750,16,14
21760,8,14,21770,19,14
21780,10,1,21790,18,9
21800,23,13,21810,17,14
21820,22,15,21830,12,12
21840,15,18,21850,14,8
21860,17,20,21870,14,14
21880,25,22,21890,14,24
21900,13,14,21910,23,18
21920,29,17,21930,5,11
21940,14,8,21950,14,9
21960,19,17,21970,7,5
21980,17,16,21990,18,12
22000,11,6,22010,4,16
22020,15,17,22030,17,25
22040,9,10,22050,-1,8
22060,13,17,22070,15,21
22080,15,20,22090,9,9
22100,20,15,22110,20,15
22120,15,16,22130,15,22
22140,12,13,22150,15,16
22160,11,14,22170,10,16
22180,14,12,22190,17,17
22200,16,21,22210,11,13
22220,16,9,22230,4,16
22240,7,17,22250,20,16
22260,11,17,22270,15,15
22280,20,18,22290,15,22
22300,7,13,22310,17,23
22320,1,9,22330,17,13
22340,17,11,22350,13,26
22360,18,21,22370,16,23
22380,15,17,22390,27,10
22400,20,20,22410,19,14
22420,10,15,22430,21,17
22440,23,18,22450,11,0
22460,15,21,22470,18,15
22480,16,18,22490,-1,22
22500,3,20,22510,15,11
22520,6,10,22530,17,13
22540,20,14,22550,14,17
22560,16,11,22570,18,10
22580,12,22,22590,15,15
22600,7,15,22610,18,16
22620,15,22,22630,11,20
22640,19,12,22650,16,14
22660,16,16,22670,12,20
22680,9,15,22690,21,18
22700,17,24,22710,21,10
22720,22,25,22730,12,12
22740,12,17,22750,16,15
22760,7,23,22770,11,21
22780,11,16,22790,17,14
22800,25,10,22810,7,24
22820,12,18,22830,14,15
22840,21,18,22850,13,20
22860,7,16,22870,25,21
