LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
1450000,9468,8205,1450010,9010,8197
1450020,9466,8192,1450030,8978,8196
1450040,9456,8204,1450050,9034,8204
1450060,9454,8193,1450070,9010,8192
1450080,9429,8196,1450090,8996,8192
1450100,9489,8192,1450110,8995,8190
1450120,9463,8204,1450130,8984,8193
1450140,9468,8204,1450150,9024,8194
1450160,9458,8195,1450170,9033,8197
1450180,9447,8204,1450190,9009,8195
1450200,9469,8200,1450210,8996,8202
1450220,9479,8199,1450230,8975,8196
1450240,9478,8203,1450250,9028,8196
1450260,9456,8206,1450270,9033,8202
1450280,9449,8206,1450290,9007,8191
1450300,9491,8197,1450310,9015,8201
1450320,9474,8205,1450330,8991,8198
1450340,9439,8199,1450350,9032,8202
1450360,9459,8205,1450370,9030,8198
1450380,9442,8194,1450390,9010,8198
1450400,9488,8196,1450410,8992,8198
1450420,9488,8199,1450430,8985,8196
1450440,9471,8195,1450450,9026,8194
1450460,9445,8191,1450470,9020,8198
1450480,9447,8195,1450490,9010,8197
1450500,9482,8200,1450510,8995,8194
1450520,9469,8198,1450530,8977,8192
1450540,9468,8200,1450550,9028,8196
1450560,9461,8209,1450570,9017,8194
1450580,9437,8203,1450590,8999,8190
1450600,9472,8204,1450610,9020,8200
1450620,9481,8196,1450630,8988,8191
1450640,9457,8193,1450650,9009,8191
1450660,9438,8194,1450670,9018,8196
1450680,9446,8192,1450690,8999,8190
1450700,9470,8191,1450710,9017,8192
1450720,9462,8197,1450730,8991,8209
1450740,9459,8198,1450750,9017,8201
1450760,9416,8198,1450770,9006,8185
1450780,9454,8194,1450790,8981,8194
1450800,9473,8191,1450810,8979,8190
1450820,9477,8192,1450830,9007,8197
1450840,9440,8200,1450850,9000,8201
1450860,9458,8195,1450870,9007,8203
1450880,9457,8205,1450890,8993,8193
1450900,9468,8195,1450910,8982,8193
1450920,9500,8202,1450930,8982,8198
1450940,9452,8193,1450950,9021,8192
1450960,9430,8193,1450970,9041,8193
1450980,9446,8195,1450990,8990,8200
1451000,9463,8192,1451010,8942,8197
1451020,9449,8195,1451030,8990,8189
1451040,9436,8194,1451050,8999,8183
1451060,9400,8195,1451070,9007,8193
1451080,9442,8186,1451090,8980,8193
1451100,9457,8202,1451110,8941,8205
1451120,9471,8196,1451130,8980,8193
1451140,9453,8200,1451150,9003,8196
1451160,9392,8192,1451170,9008,8197
1451180,9446,8211,1451190,8977,8193
1451200,9458,8190,1451210,8931,8189
1451220,9470,8200,1451230,8978,8203
1451240,9433,8200,1451250,9000,8197
1451260,9407,8200,1451270,8990,8199
1451280,9438,8203,1451290,8979,8197
1451300,9452,8195,1451310,8942,8199
1451320,9466,8196,1451330,8984,8193
1451340,9433,8198,1451350,8999,8192
1451360,9402,8201,1451370,8989,8200
