LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
80000,12927,11572,80010,11875,11498
80020,12936,11595,80030,11888,11512
80040,12930,11588,80050,11881,11496
80060,12924,11583,80070,11912,11524
80080,12934,11566,80090,11908,11517
80100,12933,11570,80110,11888,11501
80120,12941,11583,80130,11895,11502
80140,12945,11594,80150,11890,11509
80160,12931,11575,80170,11913,11524
80180,12934,11580,80190,11905,11516
80200,12931,11577,80210,11887,11500
80220,12942,11586,80230,11888,11497
80240,12943,11586,80250,11893,11505
80260,12931,11567,80270,11910,11523
80280,12933,11581,80290,11895,11512
80300,12934,11580,80310,11886,11499
80320,12938,11586,80330,11891,11501
80340,12924,11581,80350,11895,11493
80360,12925,11562,80370,11910,11515
80380,12936,11585,80390,11901,11513
80400,12925,11578,80410,11869,11493
80420,12897,11590,80430,11893,11506
80440,12894,11579,80450,11887,11494
80460,12879,11565,80470,11908,11529
80480,12899,11586,80490,11897,11522
80500,12920,11578,80510,11885,11500
80520,12942,11593,80530,11885,11504
80540,12935,11586,80550,11882,11497
80560,12923,11558,80570,11904,11514
80580,12936,11555,80590,11896,11517
80600,12936,11577,80610,11869,11486
80620,12927,11596,80630,11889,11506
80640,12925,11588,80650,11901,11510
80660,12925,11565,80670,11907,11526
80680,12934,11571,80690,11884,11493
80700,12924,11553,80710,11858,11464
80720,12929,11581,80730,11869,11474
80740,12923,11566,80750,11860,11475
80760,12910,11529,80770,11899,11515
80780,12931,11556,80790,11879,11493
80800,12925,11565,80810,11859,11477
80820,12934,11585,80830,11872,11482
80840,12922,11562,80850,11881,11492
80860,12923,11563,80870,11909,11545
80880,12921,11570,80890,11905,11523
80900,12936,11587,80910,11883,11508
80920,12942,11608,80930,11901,11520
80940,12943,11610,80950,11942,11542
80960,12938,11595,80970,11950,11575
80980,12937,11600,80990,11929,11539
81000,12938,11605,81010,11891,11517
81020,12946,11630,81030,11903,11518
81040,12937,11609,81050,11920,11527
81060,12939,11585,81070,11943,11549
81080,12933,11586,81090,11924,11533
81100,12935,11602,81110,11905,11510
81120,12939,11620,81130,11906,11522
81140,12944,11606,81150,11915,11526
81160,12934,11589,81170,11928,11539
81180,12937,11586,81190,11910,11537
81200,12928,11578,81210,11987,11584
81220,12983,11709,81230,12144,11672
81240,12998,11787,81250,12266,11730
81260,13021,11853,81270,12410,11837
81280,13033,11891,81290,12486,11878
81300,13045,11958,81310,12629,11943
81320,13070,12115,81330,12942,12132
81340,13084,12347,81350,13220,12403
81360,13093,12565,81370,13230,12622
81380,13083,12742,81390,13220,12776
81400,13092,12964,81410,13227,13019
81420,13084,13051,81430,13229,13208
81440,13084,13048,81450,13225,13209
81460,13093,13057,81470,13222,13201
81480,13085,13058,81490,13232,13189
81500,13076,13069,81510,13204,13197
81520,13049,13090,81530,13193,13204
81540,13037,13082,81550,13172,13149
81560,13005,13013,81570,13153,13174
81580,12992,13092,81590,13150,13158
81600,12979,13088,81610,13220,13211
81620,13091,13078,81630,13215,13220
81640,13102,13101,81650,13214,13222
81660,13096,13098,81670,13213,13217
81680,13082,13098,81690,13215,13212
81700,13085,13085,81710,13226,13205
81720,13081,13089,81730,13220,13219
81740,13089,13099,81750,13217,13227
81760,13089,13080,81770,13223,13220
81780,13079,13087,81790,13226,13216
81800,13095,13096,81810,13217,13215
81820,13082,13096,81830,13213,13212
81840,13085,13089,81850,13225,13226
81860,13083,13085,81870,13219,13224
81880,13086,13094,81890,13217,13203
81900,13082,13082,81910,13221,13220
81920,13087,13089,81930,13214,13203
81940,13081,13071,81950,13220,13204
81960,13078,13090,81970,13220,13224
81980,13080,13082,81990,13215,13213
82000,13086,13097,82010,13222,13222
82020,13083,13093,82030,13214,13214
82040,13092,13089,82050,13221,13208
82060,13082,13087,82070,13223,13223
82080,13082,13077,82090,13216,13209
82100,13086,13092,82110,13217,13217
82120,13084,13078,82130,13224,13221
82140,13072,13077,82150,13213,13219
82160,13098,13093,82170,13217,13208
82180,13091,13083,82190,13214,13206
82200,13075,13066,82210,13212,13209
82220,13077,13091,82230,13225,13213
82240,13088,13081,82250,13223,13202
82260,13078,13084,82270,13231,13204
82280,13077,13084,82290,13220,13210
