LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
7500,33,28,7510,32,25
7520,33,30,7530,24,25
7540,32,28,7550,28,29
7560,27,29,7570,32,29
7580,25,22,7590,31,29
7600,25,21,7610,26,26
7620,25,21,7630,24,23
7640,28,36,7650,27,28
7660,19,26,7670,34,27
7680,29,31,7690,19,25
7700,37,29,7710,20,24
7720,25,29,7730,27,31
7740,20,24,7750,22,33
7760,24,26,7770,29,32
7780,25,25,7790,21,26
7800,26,21,7810,30,30
7820,28,24,7830,24,25
7840,30,31,7850,30,29
7860,31,20,7870,31,32
7880,28,26,7890,28,22
7900,29,27,7910,28,30
7920,33,29,7930,21,27
7940,32,34,7950,32,29
7960,29,27,7970,27,32
7980,36,35,7990,32,37
8000,28,34,8010,33,33
8020,29,39,8030,36,37
8040,31,33,8050,33,35
8060,32,27,8070,27,26
8080,36,36,8090,33,33
8100,29,29,8110,33,41
8120,30,36,8130,23,34
8140,29,35,8150,28,24
8160,26,25,8170,19,25
8180,34,29,8190,29,32
8200,17,37,8210,36,32
8220,32,29,8230,28,26
8240,26,28,8250,26,20
8260,27,31,8270,28,28
8280,27,29,8290,18,30
8300,29,30,8310,23,28
8320,24,27,8330,32,24
8340,34,35,8350,30,30
8360,33,33,8370,20,29
8380,30,34,8390,27,22
8400,23,26,8410,37,24
8420,23,24,8430,30,20
8440,25,27,8450,26,27
8460,31,22,8470,29,31
8480,31,21,8490,27,23
8500,22,31,8510,27,32
8520,28,32,8530,23,14
8540,25,27,8550,40,30
8560,30,25,8570,21,24
8580,32,25,8590,41,22
8600,24,18,8610,31,17
8620,27,27,8630,28,28
8640,29,22,8650,29,35
8660,32,30,8670,35,24
8680,29,31,8690,17,18
8700,26,28,8710,21,23
8720,25,18,8730,27,26
8740,18,23,8750,33,31
8760,30,33,8770,25,31
8780,30,25,8790,33,18
8800,29,22,8810,26,33
8820,25,31,8830,22,25
8840,32,28,8850,32,36
8860,26,28,8870,26,26
8880,29,30,8890,25,30
8900,23,29,8910,23,29
8920,30,27,8930,30,29
8940,31,28,8950,31,29
8960,29,26,8970,21,29
8980,24,34,8990,32,26
9000,29,29,9010,27,22
9020,22,28,9030,24,31
9040,35,30,9050,29,26
9060,33,29,9070,24,24
9080,21,32,9090,26,28
9100,27,33,9110,20,27
9120,21,24,9130,36,40
9140,30,24,9150,22,34
9160,29,32,9170,29,26
9180,27,26,9190,37,25
9200,22,26,9210,31,27
9220,29,33,9230,29,30
9240,27,30,9250,27,25
9260,29,32,9270,27,31
9280,30,33,9290,37,33
9300,26,39,9310,31,29
9320,26,31,9330,35,30
9340,29,29,9350,28,32
9360,27,31,9370,27,30
9380,24,32,9390,21,32
9400,25,30,9410,33,27
9420,24,23,9430,27,27
9440,26,28,9450,19,23
9460,28,25,9470,22,26
9480,30,28,9490,22,28
9500,17,23,9510,37,39
9520,20,28,9530,37,27
9540,36,21,9550,31,35
9560,26,35,9570,25,28
9580,23,21,9590,28,26
9600,27,26,9610,30,29
9620,29,21,9630,27,29
9640,31,32,9650,24,27
9660,30,32,9670,26,35
9680,27,34,9690,32,29
9700,23,36,9710,34,28
9720,25,29,9730,35,32
9740,20,28,9750,28,27
9760,33,26,9770,21,18
9780,22,34,9790,28,24
9800,31,32,9810,37,27
9820,35,31,9830,30,29
9840,30,30,9850,22,33
9860,40,24,9870,27,20
9880,30,27,9890,32,29
9900,21,25,9910,18,22
9920,29,31,9930,27,24
9940,29,22,9950,32,30
9960,29,27,9970,28,26
9980,32,23,9990,17,23
10000,23,31,10010,32,28
10020,27,34,10030,24,27
10040,29,26,10050,29,29
10060,34,29,10070,22,37
10080,26,25,10090,23,24
10100,29,22,10110,25,29
10120,30,16,10130,26,26
10140,26,30,10150,33,29
10160,23,29,10170,32,28
10180,32,31,10190,27,21
10200,30,29,10210,25,27
10220,32,33,10230,35,37
10240,31,26,10250,27,28
10260,28,28,10270,30,33
10280,23,20,10290,31,30
10300,36,25,10310,24,18
10320,30,31,10330,33,31
10340,28,23,10350,24,32
10360,28,28,10370,29,27
10380,31,26,10390,26,27
10400,30,29,10410,30,32
10420,38,32,10430,28,24
10440,22,25,10450,35,30
10460,32,36,10470,36,22
10480,25,31,10490,34,31
10500,25,26,10510,30,32
10520,26,25,10530,24,31
10540,26,32,10550,26,26
10560,30,35,10570,29,29
10580,30,17,10590,32,20
10600,26,28,10610,29,34
10620,27,29,10630,33,27
10640,28,32,10650,34,37
10660,32,36,10670,27,33
10680,24,27,10690,26,27
10700,27,26,10710,33,33
10720,33,32,10730,31,38
10740,32,25,10750,23,27
10760,22,24,10770,31,30
10780,31,37,10790,34,26
10800,15,20,10810,26,33
10820,20,29,10830,25,26
10840,30,26,10850,27,26
10860,33,24,10870,24,29
10880,21,34,10890,25,26
10900,25,30,10910,34,26
10920,30,35,10930,25,31
10940,31,36,10950,28,30
10960,21,33,10970,22,31
10980,26,32,10990,25,36
11000,23,32,11010,30,24
11020,29,32,11030,28,29
11040,24,22,11050,25,24
11060,34,30,11070,28,32
11080,25,31,11090,22,30
11100,34,16,11110,35,27
11120,31,29,11130,32,22
11140,32,29,11150,20,26
11160,26,27,11170,33,27
11180,29,30,11190,15,34
11200,28,27,11210,21,26
11220,22,27,11230,23,27
11240,20,29,11250,28,32
11260,29,25,11270,22,24
11280,29,22,11290,31,29
11300,27,27,11310,27,31
11320,33,22,11330,22,27
11340,29,21,11350,27,30
11360,33,22,11370,24,25
11380,19,26,11390,27,31
11400,26,30,11410,32,32
11420,26,23,11430,26,18
11440,23,41,11450,26,23
11460,25,23,11470,28,26
11480,26,29,11490,27,28
11500,20,25,11510,29,33
11520,25,21,11530,26,29
11540,20,29,11550,22,27
11560,27,33,11570,23,31
11580,27,24,11590,27,25
11600,22,31,11610,26,27
11620,23,29,11630,32,26
11640,27,22,11650,32,33
11660,30,33,11670,27,28
11680,24,30,11690,23,24
11700,26,30,11710,27,24
11720,19,29,11730,25,27
11740,21,33,11750,27,27
11760,32,29,11770,26,23
11780,16,22,11790,30,29
11800,32,30,11810,18,25
11820,22,26,11830,34,30
11840,28,33,11850,27,32
11860,28,38,11870,29,28
11880,34,28,11890,27,24
11900,27,26,11910,37,31
11920,38,32,11930,37,30
11940,32,32,11950,24,34
11960,34,38,11970,32,34
11980,33,28,11990,27,28
12000,33,32,12010,31,28
12020,22,35,12030,26,28
12040,25,22,12050,30,27
12060,30,32,12070,31,33
12080,27,22,12090,24,32
12100,29,27,12110,21,27
12120,18,28,12130,32,28
12140,27,20,12150,26,22
12160,33,29,12170,23,30
12180,21,29,12190,27,26
12200,22,36,12210,27,26
12220,20,24,12230,32,27
12240,27,22,12250,24,19
12260,25,34,12270,27,25
12280,33,29,12290,19,29
12300,20,22,12310,30,21
12320,30,25,12330,28,23
12340,27,26,12350,31,29
12360,15,30,12370,33,28
12380,32,19,12390,25,25
12400,23,21,12410,33,29
12420,29,27,12430,25,27
12440,27,23,12450,24,30
12460,27,28,12470,24,25
12480,33,27,12490,28,32
12500,32,22,12510,19,21
12520,19,21,12530,34,28
12540,28,31,12550,30,30
12560,24,30,12570,22,31
12580,25,28,12590,24,22
12600,30,37,12610,21,30
12620,29,22,12630,40,34
12640,34,37,12650,26,30
12660,37,23,12670,25,24
12680,39,28,12690,33,36
12700,28,24,12710,26,27
12720,25,23,12730,24,34
12740,27,26,12750,29,27
12760,34,19,12770,33,34
12780,35,22,12790,27,30
12800,28,28,12810,28,36
12820,36,30,12830,34,24
12840,22,31,12850,35,39
12860,34,34,12870,27,32
12880,29,20,12890,27,33
12900,22,31,12910,34,31
12920,25,28,12930,28,32
12940,23,25,12950,28,30
12960,33,25,12970,26,28
12980,24,28,12990,25,26
13000,33,25,13010,24,19
13020,32,34,13030,36,24
13040,36,31,13050,23,38
13060,27,23,13070,31,32
13080,27,18,13090,28,27
13100,18,24,13110,20,29
13120,24,19,13130,25,29
13140,23,25,13150,31,23
13160,21,36,13170,26,31
13180,20,37,13190,35,27
13200,29,30,13210,27,26
13220,34,31,13230,31,17
13240,24,35,13250,32,30
13260,30,34,13270,25,30
13280,21,28,13290,35,27
13300,24,23,13310,27,29
13320,24,30,13330,26,28
13340,29,33,13350,29,27
13360,20,23,13370,25,28
13380,27,24,13390,29,40
13400,31,29,13410,23,23
13420,25,35,13430,27,28
13440,27,27,13450,29,26
13460,25,27,13470,30,29
13480,29,23,13490,29,20
13500,34,30,13510,28,29
13520,29,35,13530,31,27
13540,26,29,13550,18,29
13560,27,31,13570,39,30
13580,28,31,13590,27,32
13600,30,23,13610,23,21
13620,29,27,13630,32,25
13640,20,20,13650,30,34
13660,23,33,13670,30,32
13680,24,23,13690,32,36
13700,30,32,13710,29,23
13720,24,30,13730,27,23
13740,26,34,13750,28,29
13760,27,24,13770,29,27
13780,28,25,13790,28,34
13800,33,32,13810,24,25
13820,21,30,13830,29,24
13840,30,30,13850,29,38
13860,32,32,13870,32,38
13880,25,22,13890,33,37
13900,27,29,13910,31,29
13920,27,28,13930,30,34
13940,29,30,13950,22,32
13960,37,27,13970,29,26
13980,25,24,13990,22,25
14000,24,30,14010,25,28
14020,24,26,14030,31,20
14040,23,27,14050,33,23
14060,27,26,14070,25,17
14080,35,23,14090,35,23
14100,29,34,14110,26,32
14120,30,25,14130,21,24
14140,22,32,14150,28,30
14160,21,35,14170,33,24
14180,22,21,14190,19,32
14200,31,33,14210,22,28
14220,33,32,14230,28,26
14240,25,23,14250,31,34
14260,26,28,14270,23,24
14280,25,25,14290,24,18
14300,29,34,14310,32,24
14320,25,24,14330,26,33
14340,23,31,14350,30,33
14360,28,35,14370,28,33
14380,26,22,14390,38,32
14400,35,30,14410,34,34
14420,34,27,14430,42,28
14440,26,23,14450,30,26
14460,20,22,14470,31,25
14480,28,25,14490,27,20
14500,29,33,14510,33,34
14520,26,31,14530,26,22
14540,31,31,14550,33,28
14560,27,31,14570,33,32
14580,22,24,14590,27,31
14600,24,31,14610,26,27
14620,28,32,14630,36,22
14640,25,30,14650,24,30
14660,27,33,14670,32,24
14680,30,26,14690,23,23
14700,31,26,14710,27,23
14720,37,28,14730,31,23
14740,27,30,14750,34,27
14760,29,27,14770,24,33
14780,31,30,14790,30,31
14800,25,28,14810,30,32
14820,30,36,14830,32,28
14840,26,32,14850,29,27
14860,28,28,14870,19,28
14880,27,29,14890,31,22
14900,30,30,14910,29,22
14920,27,26,14930,24,26
14940,33,26,14950,27,28
14960,22,29,14970,28,19
14980,30,32,14990,27,33
15000,40,28,15010,28,29
15020,30,35,15030,32,31
15040,30,25,15050,23,22
15060,30,28,15070,27,30
15080,27,23,15090,24,24
15100,28,30,15110,29,19
15120,31,30,15130,32,36
15140,35,29,15150,33,29
15160,25,32,15170,20,31
15180,30,29,15190,33,28
15200,29,20,15210,21,15
15220,26,26,15230,34,30
15240,27,25,15250,31,25
15260,26,31,15270,30,20
15280,26,35,15290,25,28
15300,34,29,15310,27,29
15320,28,39,15330,29,32
15340,25,24,15350,21,25
15360,31,25,15370,28,28
15380,33,31,15390,34,21
