LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
9500,9959,9954,9510,10050,9971
9520,9978,9962,9530,9998,9935
9540,9983,9965,9550,10014,9922
9560,10000,9982,9570,10021,9938
9580,10001,9963,9590,10007,9932
9600,9975,9952,9610,10035,9965
9620,9990,9956,9630,10015,9944
9640,9980,9958,9650,10008,9919
9660,10001,9985,9670,10017,9933
9680,9976,9968,9690,10019,9928
9700,9974,9954,9710,10022,9963
9720,9972,9950,9730,10002,9925
9740,9971,9957,9750,9999,9931
9760,9998,9987,9770,10007,9936
9780,9971,9970,9790,10012,9931
9800,9985,9972,9810,10035,9970
9820,9970,9963,9830,10000,9937
9840,9971,9952,9850,9995,9925
9860,9992,9985,9870,10014,9936
9880,9983,9961,9890,9998,9924
9900,9970,9959,9910,10027,9964
9920,9985,9969,9930,10016,9931
9940,9980,9965,9950,10009,9948
9960,10019,9996,9970,10024,9939
9980,9976,9973,9990,10008,9940
10000,9986,9969,10010,10035,9968
10020,9989,9967,10030,10009,9940
10040,9982,9962,10050,10008,9945
10060,9998,9992,10070,10005,9945
10080,9994,9961,10090,10011,9955
10100,9973,9963,10110,10028,9967
10120,9974,9975,10130,10015,9942
10140,9978,9973,10150,10016,9953
10160,10001,9999,10170,10013,9946
10180,9973,9963,10190,10013,9949
10200,9982,9978,10210,10037,9987
10220,9972,9976,10230,10013,9953
10240,9990,9988,10250,10023,9962
10260,10005,9995,10270,10021,9951
10280,9973,9971,10290,10041,9963
10300,10000,9991,10310,10043,9973
10320,9982,9964,10330,10016,9952
10340,9998,9989,10350,10030,9960
10360,9995,9998,10370,10031,9943
10380,9986,9975,10390,10013,9950
10400,9985,9971,10410,10025,9958
10420,9982,9963,10430,10012,9953
10440,9980,9979,10450,10026,9945
10460,9993,9984,10470,10009,9930
10480,9954,9931,10490,9964,9882
10500,9892,9861,10510,9933,9829
10520,9879,9821,10530,9917,9815
10540,9897,9851,10550,9932,9821
10560,9897,9860,10570,9922,9812
10580,9888,9827,10590,9917,9821
10600,9890,9850,10610,9940,9849
10620,9900,9862,10630,9929,9827
10640,9899,9870,10650,9938,9848
10660,9712,9829,10670,9644,9525
10680,9558,9446,10690,9548,9361
10700,9493,9347,10710,9493,9284
10720,9420,9248,10730,9422,9171
10740,9370,9187,10750,9327,9137
10760,9224,9179,10770,9144,9091
10780,9083,9114,10790,9131,9111
10800,9087,9122,10810,9089,9090
10820,9025,9056,10830,9003,8951
10840,8989,8953,10850,8987,8825
10860,8964,8843,10870,8938,8764
10880,8891,8800,10890,8878,8765
10900,8861,8790,10910,8841,8737
10920,8828,8783,10930,8806,8706
10940,8816,8803,10950,8780,8748
10960,8766,8819,10970,8721,8755
10980,8701,8811,10990,8662,8751
11000,8649,8783,11010,8621,8685
11020,8674,8695,11030,8806,8569
11040,9094,8668,11050,9388,8903
11060,9477,9155,11070,9594,9237
11080,9592,9366,11090,9658,9398
11100,9607,9429,11110,9636,9413
11120,9589,9434,11130,9594,9403
11140,9556,9424,11150,9566,9371
11160,9517,9391,11170,9524,9325
11180,9455,9313,11190,9484,9305
11200,9413,9296,11210,9420,9233
11220,9339,9230,11230,9320,9168
11240,9273,9174,11250,9252,9105
11260,9179,9115,11270,9158,9010
11280,9079,9006,11290,9088,8960
11300,9000,8959,11310,9013,8939
11320,8957,8944,11330,8961,8934
11340,8945,8987,11350,8964,8954
11360,8937,9006,11370,8976,8968
11380,8952,9008,11390,8976,9001
11400,8922,9006,11410,8961,8988
11420,8940,9008,11430,8966,8973
11440,8949,9028,11450,8971,8994
11460,8958,9048,11470,8974,9011
11480,8956,9047,11490,9013,9033
11500,8968,9051,11510,9004,9047
11520,8979,9057,11530,8985,9021
11540,8993,9087,11550,9021,9046
11560,8985,9085,11570,9015,9047
11580,8986,9091,11590,9036,9086
11600,8987,9092,11610,9034,9078
11620,9016,9095,11630,9035,9064
11640,9040,9120,11650,9058,9069
11660,9058,9110,11670,9074,9063
11680,9054,9111,11690,9087,9089
11700,9054,9110,11710,9075,9079
11720,9035,9101,11730,9064,9070
11740,9041,9108,11750,9069,9052
11760,9043,9104,11770,9064,9048
11780,9033,9075,11790,9073,9061
11800,9030,9066,11810,9051,9062
11820,9024,9069,11830,9039,9045
11840,9044,9091,11850,9054,9040
11860,9022,9062,11870,9036,9020
11880,9005,9050,11890,9036,9026
11900,8997,9043,11910,9026,9017
11920,8997,9048,11930,9017,9018
11940,9006,9078,11950,9037,9017
11960,9001,9044,11970,9025,9019
11980,8982,9024,11990,9046,9032
12000,8996,9035,12010,9024,9013
12020,8984,9036,12030,9010,8995
12040,8995,9042,12050,9016,8997
12060,8990,9038,12070,9015,8990
12080,8969,9017,12090,9019,9013
12100,8976,9021,12110,9012,9013
12120,8986,9030,12130,8997,9006
12140,8994,9034,12150,9278,9251
12160,9695,9721,12170,9876,9848
12180,9856,9888,12190,9911,9898
12200,9883,9916,12210,9908,9890
12220,9923,9946,12230,9917,9893
12240,9909,9941,12250,9935,9888
12260,9889,9919,12270,9946,9913
12280,9885,9924,12290,9949,9929
12300,9922,9947,12310,9946,9913
12320,9941,9961,12330,9958,9931
12340,9944,9990,12350,9983,9939
12360,9946,9974,12370,10013,9967
12380,9952,9974,12390,10010,9979
12400,9977,9996,12410,9994,9966
12420,9986,10016,12430,9997,9962
12440,9976,10023,12450,10005,9976
12460,9973,10002,12470,10034,9986
12480,9976,10009,12490,10020,9988
12500,9979,9991,12510,10002,9972
12520,9995,10017,12530,10006,9970
12540,9987,10028,12550,10013,9983
12560,9969,10003,12570,10026,9984
12580,9959,9990,12590,9993,9953
12600,9926,9948,12610,9911,9887
12620,9851,9889,12630,9835,9801
12640,9767,9818,12650,9744,9711
12660,9634,9679,12670,9632,9602
12680,9514,9562,12690,9500,9495
12700,9403,9436,12710,9373,9365
12720,9296,9334,12730,9256,9242
12740,9194,9238,12750,9204,9172
12760,9144,9202,12770,9180,9157
12780,9138,9192,12790,9183,9183
12800,9136,9185,12810,9168,9167
12820,9139,9197,12830,9178,9160
12840,9157,9214,12850,9168,9169
12860,9151,9193,12870,9186,9180
12880,9148,9202,12890,9193,9198
12900,9156,9208,12910,9167,9167
12920,9151,9206,12930,9185,9180
12940,9171,9222,12950,9193,9180
12960,9154,9211,12970,9201,9181
12980,9152,9202,12990,9207,9203
13000,9145,9198,13010,9186,9172
13020,9153,9200,13030,9177,9172
13040,9165,9209,13050,9197,9155
13060,9138,9178,13070,9155,9142
13080,9063,9122,13090,9064,9069
13100,9004,9061,13110,9005,9035
13120,9000,9057,13130,9004,9022
13140,8964,9063,13150,8992,9007
13160,8971,9037,13170,9038,9016
13180,9016,9026,13190,9072,9023
13200,9043,9024,13210,9092,9013
13220,9087,9053,13230,9149,9034
13240,9161,9115,13250,9214,9087
13260,9202,9145,13270,9280,9133
13280,9291,9167,13290,9353,9164
13300,9323,9169,13310,9339,9093
13320,9283,9089,13330,9287,8973
13340,9127,8999,13350,9057,8922
13360,9003,8953,13370,9046,8952
13380,9013,8993,13390,9064,9020
13400,9038,9111,13410,9107,9187
13420,9162,9480,13430,9284,9615
13440,9409,9705,13450,9541,9653
13460,9597,9687,13470,9662,9665
13480,9645,9695,13490,9605,9664
13500,9448,9687,13510,9228,9632
13520,9069,9655,13530,8952,9399
13540,8878,9227,13550,8773,8972
13560,8706,8984,13570,8680,8940
13580,8679,8969,13590,8646,8881
13600,8658,8898,13610,8615,8802
13620,8676,8867,13630,8633,8750
13640,8686,8823,13650,8612,8684
13660,8662,8744,13670,8616,8646
13680,8618,8710,13690,8572,8628
13700,8580,8679,13710,8559,8596
13720,8563,8647,13730,8557,8570
13740,8652,8634,13750,8863,8551
13760,8895,8619,13770,8945,8603
13780,8951,8665,13790,9021,8654
13800,9080,8764,13810,9225,8826
13820,9357,8987,13830,9462,9007
13840,9542,9200,13850,9610,9270
13860,9633,9389,13870,9734,9433
13880,9716,9509,13890,9799,9562
13900,9793,9626,13910,9825,9641
13920,9797,9693,13930,9845,9669
13940,9816,9695,13950,9828,9649
13960,9809,9672,13970,9839,9666
13980,9808,9693,13990,9842,9671
14000,9788,9691,14010,9829,9654
14020,9808,9709,14030,9852,9661
14040,9804,9697,14050,9826,9652
14060,9789,9667,14070,9827,9667
14080,9789,9694,14090,9832,9664
14100,9801,9695,14110,9823,9660
14120,9800,9718,14130,9831,9676
14140,9810,9708,14150,9832,9665
14160,9785,9690,14170,9828,9669
14180,9808,9688,14190,9834,9652
14200,9786,9664,14210,9814,9640
14220,9800,9684,14230,9836,9643
14240,9797,9673,14250,9821,9637
14260,9781,9651,14270,9840,9654
14280,9792,9659,14290,9830,9629
14300,9785,9642,14310,9813,9610
14320,9803,9662,14330,9820,9622
14340,9798,9644,14350,9827,9593
14360,9774,9609,14370,9819,9600
14380,9784,9590,14390,9818,9566
14400,9773,9573,14410,9797,9541
14420,9775,9585,14430,9799,9530
14440,9766,9547,14450,9783,9495
14460,9752,9521,14470,9787,9512
14480,9748,9514,14490,9776,9489
14500,9738,9503,14510,9770,9465
14520,9753,9513,14530,9778,9450
14540,9748,9502,14550,9766,9447
14
