32-1,13927048,1352
32-2,13930954,1341
32-3,13934860,751
32-4,13938766,287
32-5,13942672,202
32-6,13946578,391
32-7,13950484,820
32-8,13954390,1154
32-9,13958296,1224
32-10,13962202,1090
32-11,13966108,950
32-12,13970014,958
32-13,13973920,948
32-14,13977826,802
32-15,13981732,485
32-16,13985638,9
32-17,13989544,-521
32-18,13993450,-1070
32-19,13997356,-1528
32-20,14001262,-1821
32-21,14005168,-1909
32-22,14009074,-1658
32-23,14012980,-1197
32-24,14016886,-697
32-25,14020792,-422
32-26,14024698,-713
32-27,14028604,-1226
32-28,14032510,-1529
32-29,14036416,-1306
32-30,14040322,-664
32-31,14044228,-140
32-32,14048134,145
32-1,14052046,-78
32-2,14055952,-738
32-3,14059858,-1303
32-4,14063764,-1441
32-5,14067670,-1063
32-6,14071576,-414
32-7,14075482,95
32-8,14079388,344
32-9,14083294,376
32-10,14087200,296
32-11,14091106,255
32-12,14095012,22
32-13,14098918,-300
32-14,14102824,-482
32-15,14106730,-564
32-16,14110636,-677
32-17,14114542,-936
32-18,14118448,-1157
32-19,14122354,-1314
32-20,14126260,-1422
32-21,14130166,-1437
32-22,14134072,-1355
32-23,14137978,-1246
32-24,14141884,-1201
32-25,14145790,-1193
32-26,14149696,-1206
32-27,14153602,-1272
32-28,14157508,-1309
32-29,14161414,-1295
32-30,14165320,-1071
32-31,14169226,-598
32-32,14173132,-525
32-1,14177044,-963
32-2,14180950,-1622
32-3,14184856,-2010
32-4,14188762,-1643
32-5,14192668,-907
32-6,14196574,-283
32-7,14200480,-12
32-8,14204386,-159
32-9,14208292,-375
32-10,14212198,-406
32-11,14216104,-370
32-12,14220010,-130
32-13,14223916,360
32-14,14227822,862
32-15,14231728,1132
32-16,14235634,1023
32-17,14239540,703
32-18,14243446,442
32-19,14247352,556
32-20,14251258,1061
32-21,14255164,1654
32-22,14259070,2096
32-23,14262976,2118
32-24,14266882,1873
32-25,14270788,1530
32-26,14274694,1035
32-27,14278600,569
32-28,14282506,199
32-29,14286412,188
32-30,14290318,439
32-31,14294224,449
32-32,14298130,165
32-1,14302041,-187
32-2,14305947,-316
32-3,14309853,-69
32-4,14313759,353
32-5,14317665,637
32-6,14321571,745
32-7,14325477,773
32-8,14329383,1012
32-9,14333289,1404
32-10,14337195,1741
32-11,14341101,2061
32-12,14345007,2241
32-13,14348913,2189
32-14,14352819,1786
32-15,14356725,1196
32-16,14360631,706
32-17,14364537,487
32-18,14368443,708
32-19,14372349,1162
32-20,14376255,1496
32-21,14380161,1440
32-22,14384067,964
32-23,14387973,407
32-24,14391879,105
32-25,14395785,234
32-26,14399691,543
32-27,14403597,602
32-28,14407503,486
32-29,14411409,222
32-30,14415315,-121
32-31,14419221,-351
32-32,14423127,-561
32-1,14427039,-596
32-2,14430945,-432
32-3,14434851,-206
32-4,14438757,31
32-5,14442663,-88
32-6,14446569,-554
32-7,14450475,-1013
32-8,14454381,-1400
32-9,14458287,-1532
32-10,14462193,-1232
32-11,14466099,-636
32-12,14470005,-14
32-13,14473911,241
32-14,14477817,107
32-15,14481723,-220
32-16,14485629,-639
32-17,14489535,-895
32-18,14493441,-894
32-19,14497347,-714
32-20,14501253,-578
32-21,14505159,-660
32-22,14509065,-794
32-23,14512971,-965
32-24,14516877,-1011
32-25,14520783,-934
32-26,14524689,-969
32-27,14528595,-965
32-28,14532501,-1034
32-29,14536407,-1087
32-30,14540313,-913
32-31,14544219,-470
32-32,14548125,251
32-1,14552036,960
32-2,14555942,1259
32-3,14559848,1067
32-4,14563754,574
32-5,14567660,20
32-6,14571566,-262
32-7,14575472,-342
32-8,14579378,-264
32-9,14583284,-109
32-10,14587190,-97
32-11,14591096,-350
32-12,14595002,-761
32-13,14598908,-909
32-14,14602814,-744
32-15,14606720,-392
32-16,14610626,15
32-17,14614532,355
32-18,14618438,667
32-19,14622344,849
32-20,14626250,897
32-21,14630156,964
32-22,14634062,1148
32-23,14637968,1470
32-24,14641874,1691
32-25,14645780,1808
32-26,14649686,1669
32-27,14653592,963
32-28,14657498,-36
