LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
132500,9787,8666,132510,8623,8539
132520,9781,8668,132530,8631,8509
132540,9823,8668,132550,8714,8546
132560,9894,8685,132570,8776,8566
132580,9925,8676,132590,8784,8547
132600,9943,8684,132610,8808,8561
132620,9975,8704,132630,8823,8568
132640,10014,8732,132650,8858,8589
132660,10042,8741,132670,8871,8603
132680,10050,8750,132690,8861,8582
132700,10077,8768,132710,8871,8586
132720,10090,8804,132730,8873,8584
132740,10123,8815,132750,8847,8559
132760,10133,8842,132770,8817,8557
132780,10113,8847,132790,8781,8550
132800,10095,8847,132810,8777,8539
132820,10107,8876,132830,8730,8531
132840,10080,8893,132850,8643,8488
132860,10119,8895,132870,8566,8398
132880,10199,8956,132890,8522,8391
132900,10262,8992,132910,8517,8385
132920,10327,9021,132930,8499,8375
132940,10446,9066,132950,8505,8356
132960,10657,9141,132970,8489,8343
132980,10883,9180,132990,8465,8323
133000,11225,9230,133010,8445,8311
133020,11842,9223,133030,8421,8298
133040,11986,8869,133050,8416,8270
133060,12002,8838,133070,8406,8262
133080,12020,8858,133090,8395,8253
133100,12024,8813,133110,8379,8223
133120,12056,8798,133130,8362,8226
133140,12076,8810,133150,8363,8228
133160,12151,8850,133170,8322,8249
133180,12180,8892,133190,8319,8226
133200,12216,8953,133210,8342,8217
133220,12234,8976,133230,8365,8241
133240,12248,8961,133250,8363,8251
133260,12249,8960,133270,8347,8249
133280,12270,9003,133290,8322,8221
133300,12277,9030,133310,8346,8203
133320,12281,9027,133330,8348,8227
133340,12286,9009,133350,8363,8257
133360,12284,8988,133370,8349,8248
133380,12301,9026,133390,8332,8225
133400,12295,9056,133410,8344,8222
133420,12308,9048,133430,8362,8230
133440,12305,9032,133450,8365,8264
133460,12296,9012,133470,8352,8254
133480,12314,9043,133490,8327,8226
133500,12320,9089,133510,8365,8214
133520,12312,9080,133530,8374,8238
133540,12302,9028,133550,8383,8270
133560,12311,9018,133570,8351,8260
133580,12329,9056,133590,8354,8234
133600,12329,9078,133610,8366,8212
133620,12321,9084,133630,8374,8239
133640,12331,9044,133650,8376,8273
133660,12327,9027,133670,8363,8257
133680,12322,9056,133690,8346,8240
133700,12345,9092,133710,8360,8213
133720,12331,9072,133730,8390,8237
133740,12327,9049,133750,8390,8262
133760,12333,9033,133770,8369,8267
133780,12328,9050,133790,8356,8224
133800,12352,9087,133810,8384,8218
133820,12345,9082,133830,8382,8253
133840,12349,9056,133850,8391,8273
133860,12331,9032,133870,8365,8264
133880,12348,9051,133890,8369,8245
133900,12345,9086,133910,8373,8218
133920,12345,9071,133930,8382,8248
133940,12344,9038,133950,8390,8271
133960,12339,9027,133970,8372,8260
133980,12315,9059,133990,8371,8232
134000,12302,9072,134010,8386,8220
134020,12275,9057,134030,8396,8251
134040,12261,9023,134050,8385,8267
134060,12243,9035,134070,8370,8256
134080,12354,9061,134090,8369,8229
134100,12353,9096,134110,8380,8219
134120,12357,9094,134130,8396,8252
134140,12358,9054,134150,8402,8274
134160,12361,9049,134170,8380,8264
134180,12365,9076,134190,8369,8231
134200,12360,9096,134210,8386,8225
134220,12350,9091,134230,8393,8255
134240,12357,9060,134250,8392,8277
134260,12352,9046,134270,8388,8269
134280,12355,9063,134290,8367,8239
134300,12368,9101,134310,8383,8224
134320,12363,9090,134330,8385,8248
134340,12352,9070,134350,8400,8286
134360,12364,9065,134370,8386,8277
134380,12353,9085,134390,8371,8234
134400,12362,9108,134410,8385,8238
134420,12359,9110,134430,8390,8250
134440,12360,9068,134450,8397,8276
134460,12341,9057,134470,8377,8266
134480,12357,9088,134490,8367,8225
134500,12360,9102,134510,8388,8220
134520,12357,9088,134530,8392,8261
134540,12356,9070,134550,8406,8285
134560,12368,9067,134570,8380,8273
134580,12361,9089,134590,8383,8237
134600,12375,9119,134610,8396,8229
134620,12359,9095,134630,8393,8251
134640,12351,9052,134650,8395,8275
134660,12360,9075,134670,8381,8261
134680,12371,9105,134690,8388,8232
134700,12369,9125,134710,8394,8229
134720,12362,9096,134730,8395,8265
134740,12352,9079,134750,8393,8276
134760,12355,9074,134770,8380,8262
134780,12360,9093,134790,8371,8239
134800,12356,9126,134810,8391,8238
134820,12359,9104,134830,8397,8262
134840,12356,9072,134850,8398,8279
134860,12364,9071,134870,8384,8263
134880,12376,9090,134890,8371,8230
134900,12361,9127,134910,8392,8221
134920,12361,9102,134930,8392,8261
134940,12357,9071,134950,8401,8274
134960,12357,9070,134970,8382,8271
134980,12363,9102,134990,8378,8234
135000,12359,9114,135010,8400,8253
135020,12376,9105,135030,8406,8275
135040,12361,9061,135050,8400,8280
135060,12358,9076,135070,8386,8265
135080,12333,9110,135090,8387,8227
135100,12317,9121,135110,8394,8228
135120,12326,9109,135130,8407,8266
135140,12320,9090,135150,8398,8289
135160,12342,9092,135170,8381,8262
135180,12373,9109,135190,8378,8220
135200,12375,9129,135210,8390,8235
135220,12351,9122,135230,8406,8260
135240,12333,9085,135250,8400,8283
135260,12310,9084,135270,8375,8254
135280,12387,9131,135290,8372,8228
135300,12368,9141,135310,8392,8237
135320,12373,9114,135330,8405,8273
135340,12369,9091,135350,8394,8278
135360,12369,9099,135370,8379,8256
135380,12377,9116,135390,8385,8224
135400,12390,9145,135410,8393,8231
135420,12366,9106,135430,8410,8260
135440,12379,9094,135450,8398,8278
135460,12371,9097,135470,8383,8251
135480,12377,9120,135490,8381,8225
135500,12376,9141,135510,8389,8244
135520,12383,9123,135530,8411,8267
135540,12376,9091,135550,8403,8281
135560,12371,9106,135570,8378,8258
135580,12383,9135,135590,8395,8234
135600,12377,9145,135610,8397,8239
135620,12381,9127,135630,8408,8259
135640,12372,9097,135650,8396,8285
135660,12378,9110,135670,8372,8249
135680,12373,9134,135690,8382,8213
135700,12373,9142,135710,8402,8234
135720,12370,9122,135730,8395,8262
135740,12372,9109,135750,8397,8282
135760,12368,9107,135770,8379,8257
135780,12378,9131,135790,8385,8233
135800,12389,9150,135810,8396,8248
135820,12374,9120,135830,8405,8268
135840,12386,9104,135850,8398,8276
135860,12383,9121,135870,8386,8258
135880,12379,9143,135890,8392,8242
135900,12379,9152,135910,8400,8235
135920,12377,9132,135930,8402,8265
135940,12374,9107,135950,8399,8279
135960,12368,9121,135970,8386,8261
135980,12389,9136,135990,8386,8234
136000,12379,9143,136010,8400,8247
