LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
8000,12929,6293,8010,13104,6511
8020,12923,6299,8030,13098,6442
8040,12919,6437,8050,13080,6327
8060,12928,6477,8070,13089,6335
8080,12924,6392,8090,13075,6468
8100,12890,6290,8110,13085,6495
8120,12893,6302,8130,13071,6429
8140,12897,6448,8150,13063,6330
8160,12899,6462,8170,13062,6335
8180,12901,6404,8190,13072,6482
8200,12916,6292,8210,13076,6503
8220,12930,6303,8230,13086,6439
8240,12934,6448,8250,13085,6341
8260,12926,6463,8270,13087,6342
8280,12929,6397,8290,13096,6486
8300,12927,6288,8310,13086,6505
8320,12929,6324,8330,13088,6453
8340,12927,6449,8350,13090,6337
8360,12936,6475,8370,13092,6348
8380,12933,6400,8390,13092,6484
8400,12918,6297,8410,13095,6506
8420,12929,6307,8430,13099,6450
8440,12920,6454,8450,13084,6339
8460,12927,6466,8470,13089,6346
8480,12922,6405,8490,13085,6504
8500,12921,6300,8510,13088,6502
8520,12919,6305,8530,13101,6441
8540,12927,6458,8550,13091,6331
8560,12931,6471,8570,13092,6348
8580,12926,6393,8590,13088,6496
8600,12915,6292,8610,13088,6502
8620,12909,6317,8630,13082,6441
8640,12920,6458,8650,13096,6340
8660,12914,6463,8670,13088,6352
8680,12912,6404,8690,13085,6502
8700,12916,6294,8710,13079,6501
8720,12912,6310,8730,13073,6423
8740,12917,6457,8750,13082,6333
8760,12918,6454,8770,13084,6355
8780,12917,6400,8790,13081,6503
8800,12920,6290,8810,13087,6494
8820,12915,6305,8830,13084,6437
8840,12928,6461,8850,13088,6336
8860,12921,6461,8870,13093,6344
8880,12909,6389,8890,13094,6502
8900,12922,6292,8910,13075,6492
8920,12912,6308,8930,13073,6418
8940,12919,6463,8950,13094,6331
8960,12910,6467,8970,13085,6348
8980,12922,6397,8990,13085,6495
9000,12918,6294,9010,13087,6498
9020,12918,6315,9030,13075,6434
9040,12923,6471,9050,13091,6337
9060,12925,6453,9070,13075,6350
9080,12919,6383,9090,13086,6498
9100,12923,6280,9110,13094,6497
9120,12918,6296,9130,13095,6420
9140,12923,6461,9150,13087,6326
9160,12919,6444,9170,13066,6345
9180,12886,6369,9190,13053,6489
9200,12881,6281,9210,13058,6478
9220,12882,6307,9230,13041,6418
9240,12856,6471,9250,13035,6322
9260,12898,6450,9270,13063,6350
9280,12921,6391,9290,13057,6508
9300,12940,6300,9310,13076,6489
9320,12930,6313,9330,13080,6427
9340,12935,6475,9350,13075,6332
9360,12925,6464,9370,13085,6359
9380,12917,6392,9390,13084,6506
9400,12921,6308,9410,13081,6494
9420,12927,6328,9430,13078,6425
9440,12920,6474,9450,13088,6324
9460,12927,6459,9470,13079,6356
9480,12911,6392,9490,13081,6516
9500,12928,6284,9510,13084,6490
9520,12916,6322,9530,13080,6422
9540,12913,6478,9550,13086,6327
9560,12917,6455,9570,13078,6366
9580,12926,6382,9590,13085,6522
9600,12906,6290,9610,13087,6491
9620,12914,6325,9630,13087,6420
9640,12920,6471,9650,13078,6324
9660,12909,6455,9670,13086,6364
9680,12918,6376,9690,13079,6511
9700,12912,6293,9710,13079,6492
9720,12928,6322,9730,13091,6419
9740,12919,6484,9750,13099,6345
9760,12928,6449,9770,13087,6360
9780,12929,6376,9790,13096,6525
9800,12925,6304,9810,13093,6490
9820,12928,6325,9830,13090,6409
9840,12911,6478,9850,13092,6339
9860,12923,6445,9870,13098,6364
9880,12933,6382,9890,13081,6528
9900,12921,6299,9910,13093,6489
9920,12923,6328,9930,13091,6422
9940,12925,6487,9950,13094,6337
9960,12934,6446,9970,13101,6365
9980,12919,6392,9990,13085,6536
10000,12914,6300,10010,13098,6492
10020,12925,6332,10030,13078,6416
10040,12921,6492,10050,13091,6336
10060,12921,6459,10070,13097,6375
10080,12916,6380,10090,13100,6531
10100,12931,6306,10110,13101,6501
10120,12924,6331,10130,13083,6411
10140,12921,6487,10150,13087,6333
10160,12928,6441,10170,13089,6354
10180,12926,6366,10190,13092,6527
10200,12920,6295,10210,13084,6478
10220,12910,6327,10230,13083,6390
10240,12899,6469,10250,13058,6317
10260,12900,6441,10270,13043,6351
10280,12858,6338,10290,13040,6511
10300,12834,6285,10310,13013,6470
10320,12820,6308,10330,13074,6389
10340,12927,6485,10350,13080,6342
10360,12925,6447,10370,13090,6379
10380,12928,6361,10390,13089,6535
10400,12919,6297,10410,13087,6494
10420,12932,6343,10430,13085,6399
10440,12917,6489,10450,13077,6341
10460,12914,6445,10470,13085,6371
10480,12924,6364,10490,13090,6539
10500,12916,6304,10510,13095,6482
10520,12922,6337,10530,13071,6390
10540,12915,6496,10550,13087,6332
10560,12887,6444,10570,13070,6383
10580,12937,6357,10590,13072,6531
10600,12910,6304,10610,13092,6487
10620,12927,6344,10630,13090,6392
10640,12935,6493,10650,13107,6351
10660,12926,6449,10670,13090,6389
10680,12911,6354,10690,13098,6531
10700,12913,6300,10710,13106,6487
10720,12928,6355,10730,13106,6402
10740,12920,6498,10750,13095,6342
10760,12924,6441,10770,13094,6389
10780,12928,6359,10790,13087,6546
10800,12916,6299,10810,13089,6485
10820,12922,6351,10830,13087,6402
10840,12910,6494,10850,13108,6346
10860,12912,6441,10870,13101,6391
10880,12932,6359,10890,13111,6551
10900,12918,6307,10910,13079,6476
10920,12923,6352,10930,13100,6389
10940,12916,6500,10950,13088,6348
10960,12932,6441,10970,13095,6389
10980,12923,6352,10990,13089,6531
11000,12925,6305,11010,13096,6483
11020,12922,6367,11030,13094,6384
11040,12921,6501,11050,13091,6349
11060,12920,6434,11070,13091,6402
11080,12918,6338,11090,13088,6529
11100,12916,6299,11110,13100,6484
11120,12931,6370,11130,13089,6384
11140,12922,6500,11150,13088,6341
11160,12922,6434,11170,13094,6396
11180,12914,6344,11190,13090,6542
11200,12919,6303,11210,13091,6487
11220,12913,6347,11230,13093,6375
11240,12929,6488,11250,13085,6327
11260,12924,6432,11270,13086,6397
11280,12919,6333,11290,13082,6527
11300,12896,6286,11310,13071,6452
11320,12877,6343,11330,13050,6360
11340,12877,6480,11350,13044,6327
11360,12871,6439,11370,13041,6403
11380,12865,6336,11390,13044,6534
11400,12896,6308,11410,13067,6474
11420,12916,6369,11430,13055,6372
11440,12930,6500,11450,13071,6347
11460,12932,6437,11470,13080,6418
11480,12929,6337,11490,13078,6536
11500,12934,6306,11510,13085,6477
11520,12919,6372,11530,13079,6367
11540,12931,6502,11550,13079,6341
11560,12932,6430,11570,13085,6426
11580,12914,6332,11590,13101,6550
11600,12925,6306,11610,13098,6482
11620,12915,6380,11630,13095,6367
11640,12921,6502,11650,13098,6346
11660,12927,6442,11670,13087,6429
11680,12928,6336,11690,13107,6549
11700,12918,6305,11710,13095,6478
11720,12930,6388,11730,13097,6369
11740,12928,6511,11750,13102,6345
11760,12926,6438,11770,13084,6424
11780,12934,6328,11790,13090,6542
11800,12927,6306,11810,13096,6481
11820,12940,6399,11830,13086,6367
11840,12929,6504,11850,13089,6351
11860,12924,6433,11870,13098,6434
11880,12920,6324,11890,13095,6537
11900,12915,6308,11910,13091,6485
11920,12930,6388,11930,13086,6362
11940,12928,6499,11950,13097,6349
11960,12925,6434,11970,13095,6429
11980,12944,6324,11990,13101,6549
12000,12924,6306,12010,13092,6472
12020,12931,6392,12030,13098,6365
12040,12928,6511,12050,13097,6358
12060,12923,6411,12070,13107,6434
12080,12931,6330,12090,13093,6535
12100,12928,6308,12110,13104,6480
12120,12929,6407,12130,13099,6362
12140,12936,6502,12150,13094,6341
12160,12934,6438,12170,13095,6447
12180,12928,6328,12190,13109,6542
12200,12931,6310,12210,13093,6483
12220,12934,6401,12230,13094,6367
12240,12930,6501,12250,13098,6341
12260,12918,6430,12270,13092,6430
12280,12925,6324,12290,13093,6526
12300,12924,6296,12310,13083,6461
12320,12917,6409,12330,13108,6355
12340,12928,6507,12350,13103,6342
12360,12884,6398,12370,13083,6421
12380,12903,6310,12390,13065,6524
12400,12897,6302,12410,13064,6468
12420,12894,6405,12430,13072,6361
12440,12894,6497,12450,13065,6346
12460,12909,6433,12470,13073,6440
12480,12926,6315,12490,13092,6543
12500,12942,6313,12510,13083,6460
12520,12923,6409,12530,13086,6356
12540,12936,6499,12550,13085,6353
12560,12940,6424,12570,13083,6456
12580,12937,6324,12590,13083,6542
12600,12931,6312,12610,13085,6460
12620,12918,6410,12630,13090,6355
12640,12918,6494,12650,13088,6340
12660,12784,6383,12670,13085,6438
12680,12927,6311,12690,13078,6530
12700,12924,6315,12710,13082,6459
12720,12924,6414,12730,13094,6356
12740,12924,6486,12750,13090,6350
12760,12928,6429,12770,13094,6458
12780,12934,6319,12790,13090,6532
12800,12916,6310,12810,13088,6473
12820,12929,6425,12830,13084,6359
12840,12922,6497,12850,13103,6353
12860,12930,6426,12870,13091,6456
12880,12911,6313,12890,13092,6524
12900,12923,6307,12910,13094,6465
12920,12921,6424,12930,13095,6361
12940,12935,6495,12950,13095,6344
12960,12931,6436,12970,13096,6460
12980,12927,6318,12990,13093,6533
13000,12929,6318,13010,13081,6465
13020,12923,6426,13030,13097,6347
13040,12928,6492,13050,13094,6358
13060,12938,6444,13070,13107,6465
13080,12928,6317,13090,13106,6534
13100,12932,6309,13110,13102,6462
13120,12929,6429,13130,13090,6343
13140,12920,6489,13150,13080,6339
13160,12925,6418,13170,13091,6468
13180,12919,6305,13190,13091,6532
13200,12924,6310,13210,13099,6469
13220,12923,6433,13230,13092,6355
13240,12913,6502,13250,13088,6346
13260,12788,6383,13270,13096,6456
13280,12923,6307,13290,13089,6525
13300,12917,6313,13310,13090,6460
13320,12927,6434,13330,13090,6350
13340,12924,6485,13350,13095,6343
13360,12922,6415,13370,13090,6465
13380,12932,6304,13390,13087,6524
13400,12928,6300,13410,13091,6454
13420,12936,6429,13430,13091,6337
13440,12907,6477,13450,13079,6330
13460,12890,6402,13470,13065,6459
13480,12876,6308,13490,13048,6520
13500,12890,6318,13510,13060,6462
13520,12883,6446,13530,13056,6361
13540,12906,6486,13550,13075,6351
13560,12792,6382,13570,13013,6458
13580,12842,6301,13590,13019,6490
13600,12888,6309,13610,13040,6446
13620,12887,6439,13630,13092,6349
13640,12931,6478,13650,13075,6346
13660,12934,6435,13670,13084,6474
13680,12916,6310,13690,13090,6526
13700,12933,6315,13710,13096,6469
13720,12931,6445,13730,13089,6352
13740,12924,6484,13750,13091,6354
13760,12929,6420,13770,13074,6485
13780,12931,6311,13790,13101,6527
13800,12925,6321,13810,13105,6470
13820,12930,6437,13830,13092,6352
13840,12918,6482,13850,13098,6350
13860,12921,6429,13870,13089,6479
13880,12933,6319,13890,13099,6529
13900,12923,6316,13910,13077,6465
13920,12918,6451,13930,13088,6355
13940,12927,6487,13950,13084,6352
13960,12930,6429,13970,13097,6492
13980,12929,6304,13990,13094,6518
14000,12936,6317,14010,13096,6460
14020,12922,6450,14030,13097,6351
14040,12931,6496,14050,13093,6359
14060,12930,6436,14070,13101,6501
14080,12931,6311,14090,13098,6524
14100,12928,6317,14110,13103,6463
14120,12928,6456,14130,13102,6350
14140,12922,6483,14150,13106,6359
14160,12803,6372,14170,13079,6490
14180,12923,6300,14190,13100,6523
14200,12930,6317,14210,13094,6456
14220,12910,6459,14230,13099,6356
14240,12926,6487,14250,13108,6352
14260,12918,6420,14270,13096,6501
14280,12916,6312,14290,13099,6528
14300,12917,6322,14310,13088,6458
14320,12936,6458,14330,13093,6359
14340,12917,6479,14350,13099,6355
14360,12932,6420,14370,13104,6494
14380,12921,6318,14390,13100,6523
14400,12934,6326,14410,13109,6459
14420,12925,6455,14430,13097,6344
14440,12928,6475,14450,13099,6365
14460,12936,6411,14470,13099,6502
14480,12941,6302,14490,13097,6513
14500,12912,6309,14510,13083,6440
14520,12901,6450,14530,13062,6340
14540,12888,6475,14550,13060,6343
14560,12890,6414,14570,13069,6496
14580,12902,6311,14590,13072,6521
14600,12918,6327,14610,13082,6456
14620,12926,6476,14630,13089,6345
14640,12938,6476,14650,13086,6357
14660,12930,6415,14670,13084,6514
14680,12925,6311,14690,13089,6515
14700,12936,6316,14710,13089,6453
14720,12923,6465,14730,13079,6341
14740,12929,6478,14750,13093,6365
14760,12798,6374,14770,13077,6500
14780,12935,6308,14790,13081,6507
14800,12929,6314,14810,13070,6454
14820,12922,6466,14830,13097,6347
14840,12931,6479,14850,13101,6364
14860,12936,6422,14870,13088,6514
14880,12927,6310,14890,13102,6514
14900,12916,6322,14910,13096,6459
14920,12928,6488,14930,13100,6345
14940,12928,6474,14950,13092,6361
14960,12933,6408,14970,13102,6518
14980,12925,6315,14990,13095,6513
15000,12934,6319,15010,13087,6449
15020,12933,6481,15030,13095,6351
15040,12924,6483,15050,13108,6359
15060,12918,6405,15070,13084,6517
15080,12926,6308,15090,13083,6511
15100,12929,6324,15110,13097,6454
15120,12919,6476,15130,13090,6343
15140,12920,6473,15150,13094,6369
15160,12923,6415,15170,13092,6511
15180,12924,6310,15190,13092,6514
15200,12916,6320,15210,13100,6442
15220,12917,6480,15230,13085,6353
15240,12933,6480,15250,13083,6368
15260,12918,6410,15270,13093,6522
15280,12930,6306,15290,13107,6517
15300,12912,6325,15310,13097,6452
15320,12932,6480,15330,13097,6348
15340,12936,6472,15350,13097,6367
15360,12929,6412,15370,13095,6529
15380,12933,6313,15390,13092,6514
15400,12935,6331,15410,13094,6452
15420,12918,6483,15430,13102,6358
15440,12931,6473,15450,13087,6377
15460,12928,6406,15470,13093,6524
15480,12917,6296,15490,13091,6496
15500,12931,6322,15510,13091,6441
15520,12940,6476,15530,13096,6340
15540,12930,6466,15550,13096,6368
15560,12922,6389,15570,13082,6505
15580,12912,6291,15590,13067,6485
15600,12890,6313,15610,13057,6424
15620,12891,6482,15630,13053,6336
15640,12879,6464,15650,13047,6363
15660,12885,6397,15670,13009,6512
15680,12823,6283,15690,13023,6489
15700,12867,6327,15710,13013,6427
15720,12839,6493,15730,13078,6356
15740,12923,6470,15750,13081,6369
15760,12937,6402,15770,13093,6524
15780,12931,6315,15790,13092,6508
15800,12934,6328,15810,13091,6446
15820,12928,6491,15830,13094,6359
15840,12932,6474,15850,13082,6365
15860,12930,6397,15870,13094,6535
15880,12938,6315,15890,13097,6507
15900,12927,6337,15910,13094,6434
15920,12933,6493,15930,13090,6359
15940,12926,6466,15950,13093,6373
15960,12932,6401,15970,13103,6539
15980,12948,6322,15990,13096,6506
16000,12922,6337,16010,13101,6430
16020,12934,6486,16030,13089,6361
16040,12934,6472,16050,13088,6373
16060,12939,6406,16070,13094,6538
16080,12927,6314,16090,13092,6507
16100,12939,6343,16110,13116,6435
16120,12936,6500,16130,13099,6356
16140,12936,6462,16150,13096,6381
16160,12929,6406,16170,13087,6535
16180,12922,6317,16190,13096,6502
16200,12928,6330,16210,13102,6431
16220,12930,6499,16230,13085,6352
16240,12928,6459,16250,13091,6371
16260,12909,6380,16270,13093,6534
16280,12916,6316,16290,13077,6505
16300,12928,6337,16310,13093,6435
16320,12925,6508,16330,13086,6342
16340,12931,6474,16350,13099,6383
16360,12924,6392,16370,13099,6544
16380,12929,6312,16390,13093,6509
16400,12928,6340,16410,13094,6430
16420,12939,6498,16430,13098,6354
16440,12932,6467,16450,13087,6380
16460,12935,6393,16470,13106,6547
16480,12937,6319,16490,13102,6504
16500,12933,6340,16510,13107,6423
16520,12940,6500,16530,13109,6345
16540,12925,6460,16550,13108,6378
16560,12914,6377,16570,13093,6533
16580,12926,6303,16590,13087,6500
16600,12931,6333,16610,13088,6405
16620,12929,6486,16630,13095,6340
16640,12907,6448,16650,13081,6372
16660,12894,6370,16670,13068,6529
16680,12888,6307,16690,13066,6504
16700,12878,6347,16710,13048,6410
16720,12898,6506,16730,13075,6350
16740,12913,6463,16750,13089,6388
16760,12924,6377,16770,13076,6548
16780,12934,6311,16790,13095,6492
16800,12936,6352,16810,13076,6419
16820,12932,6510,16830,13094,6360
16840,12935,6462,16850,13096,6395
16860,12931,6378,16870,13085,6550
16880,12919,6318,16890,13084,6496
16900,12936,6352,16910,13092,6413
16920,12929,6513,16930,13095,6347
16940,12935,6469,16950,13087,6402
16960,12934,6371,16970,13096,6551
16980,12929,6324,16990,13099,6503
17000,12933,6364,17010,13095,6408
17020,12927,6512,17030,13099,6362
17040,12925,6464,17050,13084,6399
17060,12919,6369,17070,13093,6539
17080,12924,6318,17090,13096,6499
17100,12943,6362,17110,13100,6408
17120,12930,6502,17130,13100,6355
17140,12937,6473,17150,13080,6404
17160,12919,6370,17170,13099,6557
17180,12920,6313,17190,13096,6497
17200,12918,6368,17210,13092,6394
17220,12932,6503,17230,13102,6363
17240,12932,6460,17250,13093,6416
17260,12924,6374,17270,13103,6548
17280,12936,6327,17290,13111,6501
17300,12937,6373,17310,13115,6408
17320,12934,6507,17330,13108,6369
17340,12925,6465,17350,13102,6410
17360,12931,6373,17370,13098,6557
17380,12933,6323,17390,13104,6507
17400,12930,6375,17410,13101,6412
17420,12941,6518,17430,13104,6359
17440,12939,6467,17450,13108,6414
17460,12940,6359,17470,13099,6561
17480,12937,6323,17490,13096,6506
17500,12932,6380,17510,13096,6411
17520,12925,6522,17530,13104,6359
17540,12934,6460,17550,13101,6417
17560,12926,6363,17570,13103,6556
17580,12926,6321,17590,13109,6501
17600,12925,6380,17610,13099,6400
17620,12932,6508,17630,13097,6348
17640,12924,6451,17650,13097,6410
17660,12932,6356,17670,13102,6542
17680,12933,6308,17690,13095,6478
17700,12927,6365,17710,13088,6368
17720,12907,6499,17730,13069,6336
17740,12879,6445,17750,13059,6401
17760,12870,6350,17770,13032,6536
17780,12837,6290,17790,13017,6477
17800,12839,6371,17810,13027,6368
17820,12844,6518,17830,13074,6350
17840,12943,6452,17850,13081,6427
17860,12938,6350,17870,13089,6557
17880,12940,6323,17890,13089,6496
17900,12944,6386,17910,13091,6401
17920,12930,6518,17930,13093,6357
17940,12933,6457,17950,13080,6424
17960,12939,6345,17970,13088,6553
17980,12938,6322,17990,13100,6496
18000,12930,6385,18010,13107,6394
18020,12942,6521,18030,13110,6370
18040,12937,6461,18050,13097,6427
18060,12921,6344,18070,13088,6545
18080,12929,6321,18090,13086,6491
18100,12937,6393,18110,13089,6380
18120,12929,6514,18130,13097,6353
18140,12927,6453,18150,13105,6426
18160,12935,6349,18170,13095,6549
18180,12923,6321,18190,13096,6491
18200,12927,6397,18210,13106,6382
18220,12928,6515,18230,13096,6357
18240,12915,6452,18250,13092,6431
18260,12935,6350,18270,13099,6557
18280,12933,6321,18290,13101,6482
18300,12935,6399,18310,13108,6388
18320,12936,6517,18330,13104,6361
18340,12923,6456,18350,13099,6438
18360,12929,6346,18370,13094,6557
18380,12933,6329,18390,13095,6487
18400,12933,6398,18410,13099,6375
18420,12928,6517,18430,13085,6351
18440,12937,6454,18450,13096,6440
18460,12933,6338,18470,13104,6556
18480,12935,6324,18490,13095,6500
18500,12928,6398,18510,13089,6373
18520,12938,6514,18530,13095,6361
18540,12935,6457,18550,13098,6442
18560,12939,6347,18570,13104,6555
18580,12930,6321,18590,13096,6481
18600,12916,6396,18610,13096,6371
18620,12926,6505,18630,13102,6361
18640,12925,6446,18650,13100,6458
18660,12918,6339,18670,13087,6550
18680,12929,6315,18690,13092,6479
18700,12924,6400,18710,13084,6355
18720,12937,6509,18730,13103,6350
18740,12945,6440,18750,13099,6443
18760,12928,6324,18770,13088,6537
18780,12909,6304,18790,13080,6471
18800,12914,6407,18810,13077,6364
18820,12912,6515,18830,13057,6350
18840,12903,6452,18850,13047,6444
18860,12903,6344,18870,13078,6553
18880,12930,6322,18890,13085,6482
18900,12935,6408,18910,13075,6372
18920,12939,6510,18930,13093,6356
18940,12934,6448,18950,13098,6455
18960,12934,6339,18970,13091,6551
18980,12942,6338,18990,13100,6491
19000,12936,6423,19010,13081,6375
19020,12937,6511,19030,13091,6361
19040,12935,6450,19050,13087,6457
19060,12940,6334,19070,13091,6552
19080,12936,6327,19090,13099,6480
19100,12944,6430,19110,13089,6374
19120,12938,6517,19130,13100,6363
19140,12938,6438,19150,13097,6457
19160,12938,6342,19170,13096,6558
19180,12938,6325,19190,13096,6484
19200,12929,6427,19210,13110,6368
19220,12941,6508,19230,13093,6365
19240,12930,6444,19250,13110,6480
19260,12940,6335,19270,13098,6545
19280,12935,6322,19290,13101,6481
19300,12934,6425,19310,13090,6374
19320,12925,6505,19330,13101,6362
19340,12930,6445,19350,13094,6477
19360,12948,6339,19370,13096,6555
19380,12934,6325,19390,13101,6476
19400,12929,6428,19410,13090,6362
19420,12938,6511,19430,13106,6362
19440,12931,6434,19450,13095,6463
19460,12932,6330,19470,13101,6549
19480,12933,6325,19490,13108,6481
19500,12937,6425,19510,13106,6364
19520,12928,6505,19530,13095,6369
19540,12937,6441,19550,13100,6473
19560,12932,6333,19570,13100,6552
19580,12937,6325,19590,13096,6478
19600,12925,6432,19610,13100,6370
19620,12922,6504,19630,13102,6359
19640,12925,6435,19650,13096,6479
19660,12930,6336,19670,13097,6547
19680,12930,6326,19690,13089,6479
19700,12936,6433,19710,13101,6372
19720,12936,6509,19730,13108,6358
19740,12942,6442,19750,13104,6479
19760,12935,6329,19770,13095,6531
19780,12935,6314,19790,13106,6474
19800,12942,6437,19810,13100,6363
19820,12935,6492,19830,13103,6350
19840,12935,6422,19850,13078,6460
19860,12903,6315,19870,13063,6514
19880,12888,6317,19890,13057,6460
19900,12888,6444,19910,13062,6363
19920,12890,6502,19930,13050,6359
19940,12895,6438,19950,13069,6484
19960,12931,6339,19970,13089,6547
19980,12931,6330,19990,13087,6481
20000,12941,6443,20010,13094,6370
20020,12932,6510,20030,13090,6377
20040,12930,6444,20050,13089,6484
20060,12936,6330,20070,13085,6529
20080,12935,6324,20090,13105,6472
20100,12944,6455,20110,13094,6359
20120,12940,6499,20130,13095,6368
20140,12922,6439,20150,13099,6495
20160,12942,6332,20170,13057,6532
20180,12929,6320,20190,13085,6475
20200,12921,6449,20210,13087,6363
20220,12926,6507,20230,13101,6365
20240,12938,6434,20250,13098,6487
20260,12943,6316,20270,13092,6539
20280,12921,6319,20290,13087,6467
20300,12931,6449,20310,13103,6370
20320,12932,6491,20330,13090,6357
20340,12928,6438,20350,13102,6491
20360,12926,6323,20370,13093,6535
20380,12927,6317,20390,13100,6472
20400,12929,6453,20410,13095,6366
20420,12926,6493,20430,13086,6365
20440,12925,6438,20450,13100,6493
20460,12932,6331,20470,13097,6536
20480,12924,6328,20490,13099,6464
20500,12923,6445,20510,13108,6358
20520,12925,6501,20530,13101,6364
20540,12924,6425,20550,13101,6496
20560,12936,6313,20570,13108,6536
20580,12924,6323,20590,13099,6486
20600,12927,6460,20610,13095,6361
20620,12933,6500,20630,13089,6365
20640,12929,6435,20650,13094,6498
20660,12932,6327,20670,13099,6529
20680,12943,6324,20690,13089,6459
20700,12934,6459,20710,13099,6367
20720,12934,6498,20730,13102,6371
20740,12936,6442,20750,13109,6494
20760,12928,6333,20770,13102,6528
20780,12921,6330,20790,13089,6463
20800,12928,6456,20810,13086,6356
20820,12939,6492,20830,13106,6363
20840,12940,6417,20850,13100,6494
20860,12934,6307,20870,13108,6532
20880,12944,6320,20890,13091,6474
20900,12943,6452,20910,13083,6352
20920,12912,6480,20930,13081,6355
20940,12904,6417,20950,13076,6503
20960,12896,6320,20970,13082,6527
20980,12891,6333,20990,13057,6472
21000,12918,6472,21010,13085,6364
21020,12939,6498,21030,13087,6375
21040,12934,6428,21050,13094,6506
21060,12862,6334,21070,13053,6537
21080,12950,6338,21090,13052,6469
21100,12887,6471,21110,13080,6357
21120,12934,6488,21130,13100,6371
21140,12939,6427,21150,13103,6509
21160,12939,6330,21170,13102,6525
21180,12939,6335,21190,13102,6469
21200,12939,6474,21210,13096,6370
21220,12939,6494,21230,13104,6366
21240,12925,6423,21250,13094,6515
21260,12940,6328,21270,13114,6524
21280,12954,6342,21290,13102,6467
21300,12935,6476,21310,13104,6363
21320,12927,6500,21330,13108,6370
21340,12932,6431,21350,13096,6510
21360,12930,6319,21370,13103,6521
21380,12928,6328,21390,13092,6463
21400,12933,6474,21410,13099,6361
21420,12945,6492,21430,13099,6375
21440,12934,6428,21450,13089,6517
21460,12939,6321,21470,13103,6533
21480,12939,6338,21490,13101,6458
21500,12935,6487,21510,13106,6363
21520,12930,6492,21530,13106,6374
21540,12931,6424,21550,13099,6520
21560,12944,6330,21570,13107,6532
21580,12938,6331,21590,13106,6474
21600,12941,6479,21610,13101,6360
21620,12947,6480,21630,13114,6374
21640,12936,6429,21650,13095,6517
21660,12946,6324,21670,13102,6527
21680,12932,6328,21690,13096,6462
21700,12923,6497,21710,13091,6363
21720,12937,6487,21730,13112,6369
21740,12930,6419,21750,13100,6532
21760,12932,6320,21770,13093,6521
21780,12938,6332,21790,13104,6452
21800,12934,6486,21810,13096,6362
21820,12929,6479,21830,13097,6375
21840,12939,6435,21850,13097,6528
21860,12934,6320,21870,13101,6516
21880,12939,6334,21890,13102,6468
21900,12935,6482,21910,13101,6353
21920,12929,6470,21930,13096,6371
21940,12929,6408,21950,13100,6516
21960,12927,6310,21970,13081,6504
21980,12917,6315,21990,13080,6438
22000,12896,6467,22010,13057,6336
22020,12883,6466,22030,13067,6356
22040,12879,6415,22050,13053,6521
22060,12891,6318,22070,13057,6515
22080,12919,6339,22090,13065,6454
22100,12943,6495,22110,13084,6365
22120,12924,6487,22130,13091,6379
22140,12947,6428,22150,13090,6544
22160,12942,6328,22170,13107,6518
22180,12938,6339,22190,13093,6456
22200,12925,6485,22210,13084,6354
22220,12930,6476,22230,13093,6373
22240,12925,6420,22250,13091,6528
22260,12943,6318,22270,13047,6518
22280,12943,6340,22290,13078,6455
22300,12939,6508,22310,13079,6358
22320,12934,6475,22330,13105,6384
22340,12947,6414,22350,13100,6542
22360,12932,6317,22370,13106,6517
22380,12926,6347,22390,13088,6452
22400,12949,6500,22410,13106,6369
22420,12940,6476,22430,13106,6381
22440,12930,6409,22450,13099,6540
22460,12936,6313,22470,13106,6519
22480,12935,6354,22490,13101,6451
22500,12935,6496,22510,13108,6370
22520,12943,6483,22530,13108,6385
22540,12936,6417,22550,13101,6540
22560,12944,6328,22570,13096,6523
22580,12936,6338,22590,13103,6451
22600,12937,6500,22610,13097,6360
22620,12929,6479,22630,13100,6383
22640,12938,6412,22650,13095,6544
22660,12933,6317,22670,13105,6521
22680,12945,6350,22690,13101,6448
22700,12923,6506,22710,13104,6355
22720,12930,6477,22730,13110,6383
22740,12936,6417,22750,13107,6543
22760,12935,6325,22770,13107,6526
22780,12926,6350,22790,13101,6444
