32-1,24912710,-1202
32-2,24916616,-1397
32-3,24920522,-1521
32-4,24924428,-1530
32-5,24928334,-1452
32-6,24932240,-1408
32-7,24936146,-1459
32-8,24940052,-1539
32-9,24943958,-1570
32-10,24947864,-1541
32-11,24951770,-1497
32-12,24955676,-1483
32-13,24959582,-1502
32-14,24963488,-1496
32-15,24967394,-1448
32-16,24971300,-1352
32-17,24975206,-1205
32-18,24979112,-1038
32-19,24983018,-862
32-20,24986924,-634
32-21,24990830,-301
32-22,24994736,102
32-23,24998642,422
32-24,25002548,538
32-25,25006454,452
32-26,25010360,280
32-27,25014266,130
32-28,25018172,35
32-29,25022078,-14
32-30,25025984,6
32-31,25029890,134
32-32,25033796,355
32-1,25037708,601
32-2,25041614,810
32-3,25045520,990
32-4,25049426,1172
32-5,25053332,1349
32-6,25057238,1494
32-7,25061144,1589
32-8,25065050,1615
32-9,25068956,1543
32-10,25072862,1366
32-11,25076768,1116
32-12,25080674,876
32-13,25084580,734
32-14,25088486,717
32-15,25092392,799
32-16,25096298,902
32-17,25100204,973
32-18,25104110,1022
32-19,25108016,1041
32-20,25111922,1002
32-21,25115828,896
32-22,25119734,776
32-23,25123640,711
32-24,25127546,723
32-25,25131452,788
32-26,25135358,865
32-27,25139264,938
32-28,25143170,1007
32-29,25147076,1080
32-30,25150982,1138
32-31,25154888,1144
32-32,25158794,1084
32-1,25162706,983
32-2,25166612,898
32-3,25170518,884
32-4,25174424,946
32-5,25178330,1028
32-6,25182236,1106
32-7,25186142,1181
32-8,25190048,1280
32-9,25193954,1410
32-10,25197860,1511
32-11,25201766,1570
32-12,25205672,1615
32-13,25209578,1675
32-14,25213484,1758
32-15,25217390,1832
32-16,25221296,1865
32-17,25225202,1847
32-18,25229108,1750
32-19,25233014,1592
32-20,25236920,1441
32-21,25240826,1350
32-22,25244732,1334
32-23,25248638,1341
32-24,25252544,1335
32-25,25256450,1341
32-26,25260356,1377
32-27,25264262,1396
32-28,25268168,1338
32-29,25272074,1197
32-30,25275980,987
32-31,25279886,736
32-32,25283792,466
32-1,25287703,210
32-2,25291609,29
32-3,25295515,-23
32-4,25299421,39
32-5,25303327,123
32-6,25307233,111
32-7,25311139,-34
32-8,25315045,-264
32-9,25318951,-487
32-10,25322857,-605
32-11,25326763,-605
32-12,25330669,-549
32-13,25334575,-533
32-14,25338481,-607
32-15,25342387,-757
32-16,25346293,-950
32-17,25350199,-1120
32-18,25354105,-1193
32-19,25358011,-1159
32-20,25361917,-1082
32-21,25365823,-1054
32-22,25369729,-1112
32-23,25373635,-1182
32-24,25377541,-1226
32-25,25381447,-1245
32-26,25385353,-1249
32-27,25389259,-1271
32-28,25393165,-1357
32-29,25397071,-1509
32-30,25400977,-1649
32-31,25404883,-1683
32-32,25408789,-1543
32-1,25412701,-1259
32-2,25416607,-958
32-3,25420513,-740
32-4,25424419,-598
32-5,25428325,-448
32-6,25432231,-278
32-7,25436137,-149
32-8,25440043,-98
32-9,25443949,-114
32-10,25447855,-192
32-11,25451761,-288
32-12,25455667,-341
32-13,25459573,-344
32-14,25463479,-270
32-15,25467385,-107
32-16,25471291,136
32-17,25475197,407
32-18,25479103,610
32-19,25483009,741
32-20,25486915,837
32-21,25490821,905
32-22,25494727,915
32-23,25498633,843
32-24,25502539,746
32-25,25506445,718
32-26,25510351,796
32-27,25514257,935
32-28,25518163,1062
32-29,25522069,1109
32-30,25525975,1071
32-31,25529881,987
32-32,25533787,949
32-1,25537699,1009
32-2,25541605,1071
32-3,25545511,969
32-4,25549417,643
32-5,25553323,285
32-6,25557229,96
32-7,25561135,68
32-8,25565041,35
32-9,25568947,-129
