LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
248000,8671,8674,248010,8666,8593
248020,8612,8598,248030,8620,8531
248040,8569,8548,248050,8580,8488
248060,8544,8540,248070,8558,8492
248080,8539,8543,248090,8575,8505
248100,8562,8564,248110,8615,8529
248120,8624,8584,248130,8676,8589
248140,8686,8678,248150,8768,8703
248160,8775,8796,248170,8823,8781
248180,8853,8858,248190,8921,8875
248200,8928,8961,248210,8976,8937
248220,8948,8974,248230,8974,8912
248240,8938,8945,248250,8977,8906
248260,8934,8926,248270,8951,8865
248280,8914,8911,248290,8934,8859
248300,8911,8898,248310,8917,8829
248320,8865,8839,248330,8894,8783
248340,8848,8817,248350,8876,8771
248360,8843,8796,248370,8858,8738
248380,8832,8769,248390,8866,8732
248400,8835,8784,248410,8859,8731
248420,8821,8777,248430,8831,8725
248440,8796,8754,248450,8816,8700
248460,8770,8731,248470,8784,8682
248480,8751,8734,248490,8792,8674
248500,8758,8736,248510,8799,8660
248520,8744,8697,248530,8789,8634
248540,8741,8694,248550,8787,8656
248560,8746,8676,248570,8772,8642
248580,8739,8682,248590,8781,8655
248600,8759,8697,248610,8786,8651
248620,8760,8710,248630,8800,8703
248640,8782,8768,248650,8839,8739
248660,8805,8783,248670,8847,8763
248680,8832,8798,248690,8872,8770
248700,8866,8846,248710,8908,8805
248720,8901,8869,248730,8961,8857
248740,8933,8912,248750,9000,8909
248760,8969,8957,248770,9020,8943
248780,8991,8998,248790,9048,8992
248800,9030,9050,248810,9069,9036
248820,9030,9094,248830,9078,9074
248840,9050,9125,248850,9106,9107
248860,9074,9138,248870,9128,9101
248880,9096,9159,248890,9138,9123
248900,9116,9172,248910,9136,9122
248920,9121,9180,248930,9138,9135
248940,9115,9202,248950,9120,9138
248960,9126,9191,248970,9100,9110
248980,9105,9187,248990,9086,9091
249000,9109,9181,249010,9081,9076
249020,9096,9180,249030,9069,9068
249040,9127,9173,249050,9069,9057
249060,9204,9208,249070,9060,9047
249080,9360,9272,249090,9007,9033
249100,9486,9271,249110,8547,8780
249120,9824,8889,249130,8403,8476
249140,9962,8673,249150,8387,8421
249160,10047,8727,249170,8407,8500
249180,9136,8893,249190,8526,8624
249200,8817,8878,249210,8630,8705
249220,8752,8879,249230,8680,8780
249240,8774,8910,249250,8744,8845
249260,8792,8939,249270,8762,8851
249280,8790,8939,249290,8758,8832
249300,8753,8899,249310,8694,8765
249320,8704,8840,249330,8672,8760
249340,8728,8861,249350,8675,8776
249360,8723,8866,249370,8685,8771
249380,8727,8856,249390,8693,8768
249400,8715,8849,249410,8695,8771
249420,8719,8857,249430,8716,8799
249440,8755,8894,249450,8753,8826
249460,8764,8899,249470,8749,8824
249480,8773,8903,249490,8761,8813
249500,8777,8902,249510,8769,8825
249520,8768,8890,249530,8757,8821
249540,8768,8885,249550,8732,8795
249560,8729,8854,249570,8705,8763
249580,8733,8855,249590,8707,8768
249600,8714,8836,249610,8690,8749
249620,8700,8809,249630,8681,8724
249640,8681,8781,249650,8669,8694
249660,8654,8733,249670,8632,8638
249680,8627,8705,249690,8628,8621
249700,8609,8690,249710,8606,8592
249720,8591,8654,249730,8615,8588
249740,8604,8642,249750,8595,8587
249760,8587,8623,249770,8578,8555
249780,8572,8624,249790,8587,8562
249800,8567,8620,249810,8572,8550
249820,8573,8624,249830,8572,8552
249840,8594,8647,249850,8570,8560
249860,8591,8639,249870,8562,8543
249880,8611,8662,249890,8572,8545
249900,8621,8677,249910,8567,8547
249920,8615,8677,249930,8570,8583
249940,8619,8692,249950,8576,8586
249960,8618,8684,249970,8571,8567
249980,8634,8700,249990,8576,8571
250000,8645,8712,250010,8570,8569
250020,8646,8705,250030,8567,8576
250040,8660,8709,250050,8577,8580
250060,8683,8719,250070,8565,8556
250080,8734,8746,250090,8566,8570
250100,8723,8758,250110,8557,8579
250120,8698,8742,250130,8573,8570
250140,8732,8737,250150,8572,8559
250160,8775,8753,250170,8612,8612
250180,8808,8849,250190,8674,8689
250200,8817,8848,250210,8685,8699
250220,8796,8853,250230,8653,8690
250240,8787,8834,250250,8586,8625
250260,8779,8795,250270,8533,8561
250280,8831,8781,250290,8543,8535
250300,8879,8780,250310,8533,8484
250320,8918,8723,250330,8507,8440
250340,8939,8694,250350,8506,8445
250360,8927,8723,250370,8512,8471
250380,8887,8743,250390,8511,8500
250400,8883,8749,250410,8504,8476
250420,8916,8712,250430,8489,8459
250440,8930,8695,250450,8497,8442
250460,8929,8719,250470,8514,8458
250480,8922,8710,250490,8495,8430
250500,8969,8679,250510,8476,8392
250520,9018,8658,250530,8464,8400
250540,9030,8674,250550,8444,8405
250560,9045,8698,250570,8423,8389
250580,9158,8694,250590,8420,8385
250600,9195,8680,250610,8435,8391
250620,9204,8692,250630,8436,8391
250640,9242,8672,250650,8425,8391
250660,9296,8655,250670,8403,8363
250680,9377,8641,250690,8392,8371
250700,9384,8641,250710,8402,8365
250720,9275,8662,250730,8424,8386
250740,9159,8690,250750,8427,8404
250760,9109,8685,250770,8412,8382
250780,9163,8680,250790,8406,8385
250800,9261,8670,250810,8400,8373
250820,9331,8651,250830,8392,8371
250840,9348,8643,250850,8397,8379
250860,9358,8645,250870,8394,8369
250880,9431,8655,250890,8389,8363
250900,9565,8616,250910,8393,8358
250920,9667,8593,250930,8393,8376
250940,9683,8631,250950,8388,8371
250960,9708,8632,250970,8387,8347
250980,9790,8616,250990,8387,8352
251000,9677,8659,251010,8421,8376
251020,9505,8720,251030,8437,8410
251040,9461,8723,251050,8424,8386
251060,9524,8693,251070,8405,8374
251080,9653,8670,251090,8393,8361
251100,9746,8646,251110,8393,8363
251120,9789,8634,251130,8394,8366
251140,9811,8622,251150,8389,8364
251160,9818,8613,251170,8394,8355
251180,9855,8609,251190,8381,8342
251200,9880,8547,251210,8387,8337
251220,9874,8533,251230,8380,8334
251240,9863,8529,251250,8370,8330
251260,9845,8527,251270,8372,8319
251280,9834,8523,251290,8368,8316
251300,9842,8517,251310,8366,8315
251320,9814,8498,251330,8366,8305
251340,9801,8491,251350,8365,8295
251360,9802,8490,251370,8367,8289
251380,9821,8496,251390,8370,8274
251400,9823,8476,251410,8349,8271
251420,9809,8459,251430,8342,8262
251440,9880,8456,251450,8332,8252
251460,10043,8490,251470,8339,8235
251480,10289,8531,251490,8330,8224
251500,10499,8579,251510,8338,8243
251520,10647,8585,251530,8346,8253
251540,10773,8614,251550,8339,8249
251560,10864,8660,251570,8327,8229
251580,10959,8691,251590,8337,8226
251600,11014,8710,251610,8353,8233
251620,11052,8709,251630,8352,8247
251640,11074,8706,251650,8354,8252
251660,11081,8742,251670,8347,8223
251680,11079,8760,251690,8345,8232
251700,11141,8765,251710,8353,8254
251720,11141,8742,251730,8356,8258
251740,11198,8742,251750,8349,8243
251760,11216,8757,251770,8341,8234
251780,11256,8788,251790,8354,8222
251800,11267,8784,251810,8370,8253
251820,11252,8762,251830,8364,8253
251840,11265,8768,251850,8349,8247
251860,11281,8787,251870,8350,8227
251880,11297,8808,251890,8357,8227
251900,11282,8797,251910,8374,8249
251920,11276,8773,251930,8370,8264
251940,11281,8772,251950,8359,8248
251960,11287,8796,251970,8347,8224
251980,11290,8806,251990,8352,8228
252000,11296,8800,252010,8363,8243
252020,11297,8773,252030,8368,8251
252040,11293,8783,252050,8353,8254
252060,11306,8803,252070,8347,8226
252080,11313,8826,252090,8352,8228
252100,11313,8808,252110,8371,8252
252120,11294,8784,252130,8362,8260
252140,11308,8781,252150,8351,8241
252160,11304,8812,252170,8360,8227
252180,11313,8814,252190,8359,8238
252200,11306,8803,252210,8370,8248
252220,11300,8786,252230,8368,8264
252240,11301,8791,252250,8358,8247
252260,11319,8813,252270,8351,8232
252280,11304,8811,252290,8369,8230
252300,11300,8806,252310,8376,8246
252320,11298,8792,252330,8373,8258
252340,11329,8793,252350,8355,8241
252360,11325,8816,252370,8346,8224
252380,11341,8819,252390,8357,8236
252400,11330,8803,252410,8374,8256
252420,11317,8788,252430,8367,8258
252440,11320,8795,252450,8368,8245
252460,11343,8818,252470,8345,8226
252480,11364,8825,252490,8360,8235
252500,11359,8806,252510,8375,8249
252520,11342,8791,252530,8365,8259
252540,11357,8807,252550,8366,8246
252560,11354,8810,252570,8352,8221
252580,11369,8824,252590,8359,8222
252600,11350,8810,252610,8378,8252
252620,11346,8786,252630,8366,8247
252640,11356,8791,252650,8359,8244
252660,11359,8815,252670,8345,8229
252680,11345,8830,252690,8355,8230
252700,11325,8812,252710,8370,8240
252720,11293,8799,252730,8366,8258
252740,11289,8797,252750,8355,8240
252760,11326,8809,252770,8351,8223
252780,11357,8828,252790,8356,8225
252800,11362,8820,252810,8361,8244
252820,11334,8793,252830,8363,8255
252840,11339,8800,252850,8349,8241
252860,11337,8813,252870,8347,8220
252880,11321,8815,252890,8360,8227
252900,11326,8799,252910,8358,8255
252920,11349,8798,252930,8364,8262
252940,11352,8813,252950,8350,8246
252960,11362,8823,252970,8362,8237
252980,11373,8832,252990,8369,8237
253000,11349,8816,253010,8380,8249
253020,11362,8808,253030,8373,8258
253040,11357,8812,253050,8360,8246
253060,11363,8827,253070,8355,8220
253080,11362,8840,253090,8369,8237
253100,11350,8816,253110,8372,8258
253120,11355,8802,253130,8376,8256
253140,11358,8804,253150,8346,8242
253160,11351,8828,253170,8361,8230
253180,11360,8836,253190,8359,8222
253200,11351,8818,253210,8371,8249
253220,11349,8793,253230,8368,8256
253240,11354,8794,253250,8355,8239
253260,11364,8823,253270,8358,8222
253280,11368,8826,253290,8360,8221
253300,11364,8816,253310,8374,8259
253320,11346,8798,253330,8362,8253
253340,11356,8813,253350,8354,8249
253360,11365,8835,253370,8364,8227
253380,11368,8838,253390,8362,8236
253400,11361,8814,253410,8381,8261
253420,11356,8809,253430,8371,8262
253440,11358,8809,253450,8355,8247
253460,11361,8836,253470,8360,8236
253480,11363,8831,253490,8363,8227
253500,11346,8815,253510,8374,8257
253520,11358,8808,253530,8370,8262
253540,11347,8800,253550,8363,8244
253560,11364,8833,253570,8359,8236
253580,11363,8835,253590,8369,8238
253600,11350,8821,253610,8381,8259
253620,11353,8803,253630,8369,8252
253640,11370,8805,253650,8357,8238
253660,11370,8825,253670,8362,8225
253680,11367,8835,253690,8362,8241
253700,11360,8822,253710,8382,8256
253720,11358,8794,253730,8373,8261
253740,11353,8820,253750,8361,8241
253760,11365,8842,253770,8373,8225
253780,11332,8829,253790,8356,8232
253800,11308,8808,253810,8383,8257
253820,11288,8800,253830,8375,8262
253840,11374,8825,253850,8358,8236
253860,11379,8840,253870,8354,8228
253880,11373,8848,253890,8371,8238
253900,11364,8819,253910,8376,8264
253920,11363,8809,253930,8375,8266
253940,11372,8806,253950,8353,8241
253960,11371,8832,253970,8352,8227
253980,11372,8840,253990,8368,8239
254000,11357,8806,254010,8371,8254
254020,11352,8801,254030,8375,8258
254040,11363,8822,254050,8352,8238
254060,11376,8835,254070,8359,8239
254080,11372,8833,254090,8360,8230
254100,11364,8816,254110,8372,8254
254120,11359,8806,254130,8367,8257
254140,11366,8828,254150,8352,8234
254160,11384,8840,254170,8359,8226
254180,11367,8840,254190,8361,8232
254200,11355,8815,254210,8368,8263
254220,11363,8800,254230,8366,8256
254240,11366,8815,254250,8355,8235
254260,11364,8841,254270,8354,8223
254280,11377,8834,254290,8375,8231
254300,11360,8810,254310,8369,8262
254320,11368,8800,254330,8357,8253
254340,11357,8829,254350,8354,8234
254360,11385,8839,254370,8352,8225
254380,11376,8842,254390,8369,8233
254400,11359,8819,254410,8370,8264
254420,11373,8802,254430,8376,8258
254440,11363,8825,254450,8348,8232
254460,11363,8841,254470,8346,8226
254480,11370,8840,254490,8363,8242
254500,11371,8829,254510,8380,8261
254520,11369,8811,254530,8365,8253
254540,11370,8824,254550,8353,8236
254560,11372,8852,254570,8354,8234
254580,11375,8834,254590,8373,8238
254600,11369,8810,254610,8370,8245
254620,11359,8807,254630,8362,8254
254640,11365,8820,254650,8357,8236
254660,11367,8840,254670,8356,8231
254680,11380,8831,254690,8370,8247
254700,11371,8812,254710,8377,8257
254720,11357,8794,254730,8362,8249
254740,11368,8814,254750,8356,8242
254760,11377,8827,254770,8353,8226
254780,11375,8833,254790,8368,8238
254800,11365,8806,254810,8377,8259
254820,11358,8800,254830,8362,8258
254840,11357,8815,254850,8356,8234
254860,11341,8837,254870,8343,8216
254880,11333,8837,254890,8370,8235
254900,11325,8813,254910,8371,8249
254920,11359,8807,254930,8370,8250
254940,11387,8816,254950,8348,8225
254960,11388,8828,254970,8358,8221
254980,11381,8827,254990,8362,8237
255000,11356,8812,255010,8364,8256
255020,11370,8811,255030,8370,8249
255040,11374,8811,255050,8358,8228
255060,11396,8842,255070,8359,8228
255080,11384,8828,255090,8366,8240
255100,11366,8827,255110,8374,8265
255120,11376,8821,255130,8364,8257
255140,11389,8821,255150,8360,8235
255160,11385,8838,255170,8358,8220
255180,11385,8841,255190,8375,8237
255200,11380,8826,255210,8374,8262
255220,11390,8813,255230,8378,8255
255240,11394,8831,255250,8364,8244
255260,11400,8851,255270,8354,8235
255280,11382,8841,255290,8375,8245
255300,11374,8824,255310,8374,8255
255320,11366,8812,255330,8373,8260
255340,11380,8824,255350,8359,8238
255360,11388,8834,255370,8354,8217
255380,11382,8825,255390,8367,8234
255400,11371,8797,255410,8360,8250
255420,11360,8801,255430,8352,8249
255440,11381,8826,255450,8356,8231
255460,11396,8831,255470,8354,8231
255480,11378,8840,255490,8369,8234
255500,11371,8820,255510,8379,8252
255520,11368,8810,255530,8368,8244
255540,11382,8826,255550,8360,8223
255560,11388,8837,255570,8362,8224
255580,11380,8845,255590,8375,8235
255600,11359,8808,255610,8374,8248
255620,11376,8806,255630,8365,8250
255640,11382,8832,255650,8358,8230
