LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
1125500,1263,15060,1125510,965,15083
1125520,1263,15048,1125530,981,15087
1125540,1284,15055,1125550,942,15074
1125560,1254,15055,1125570,964,15095
1125580,1286,15052,1125590,971,15087
1125600,1257,15049,1125610,945,15090
1125620,1260,15030,1125630,989,15077
1125640,1292,15046,1125650,956,15078
1125660,1253,15044,1125670,973,15078
1125680,1294,15049,1125690,980,15085
1125700,1255,15050,1125710,947,15074
1125720,1269,15049,1125730,991,15091
1125740,1275,15053,1125750,952,15069
1125760,1249,15047,1125770,979,15085
1125780,1291,15049,1125790,979,15101
1125800,1256,15058,1125810,943,15087
1125820,1278,15053,1125830,990,15092
1125840,1255,15050,1125850,957,15075
1125860,1248,15051,1125870,979,15081
1125880,1310,15059,1125890,985,15080
1125900,1253,15055,1125910,947,15084
1125920,1272,15051,1125930,1018,15075
1125940,1262,15047,1125950,960,15071
1125960,1250,15040,1125970,982,15076
1125980,1303,15048,1125990,973,15095
1126000,1257,15043,1126010,958,15083
1126020,1274,15032,1126030,984,15072
1126040,1283,15047,1126050,941,15077
1126060,1244,15039,1126070,960,15089
1126080,1285,15056,1126090,972,15091
1126100,1263,15055,1126110,935,15091
1126120,1280,15051,1126130,995,15091
1126140,1271,15050,1126150,953,15094
1126160,1252,15048,1126170,968,15079
1126180,1291,15054,1126190,941,15067
1126200,1250,15038,1126210,958,15090
1126220,1296,15051,1126230,993,15082
1126240,1269,15061,1126250,945,15088
1126260,1261,15046,1126270,966,15084
1126280,1294,15059,1126290,971,15082
1126300,1251,15064,1126310,936,15091
1126320,1279,15060,1126330,990,15087
1126340,1269,15052,1126350,947,15087
1126360,1242,15050,1126370,973,15078
1126380,1302,15050,1126390,970,15074
1126400,1240,15043,1126410,947,15089
1126420,1269,15058,1126430,993,15084
1126440,1270,15035,1126450,939,15084
1126460,1251,15051,1126470,972,15081
1126480,1273,15059,1126490,968,15089
1126500,1246,15047,1126510,944,15075
1126520,1282,15052,1126530,994,15074
1126540,1269,15046,1126550,947,15080
1126560,1257,15060,1126570,976,15090
1126580,1296,15054,1126590,959,15096
1126600,1255,15046,1126610,928,15080
1126620,1275,15062,1126630,975,15082
1126640,1262,15052,1126650,942,15085
1126660,1255,15050,1126670,977,15080
1126680,1281,15050,1126690,958,15068
1126700,1248,15035,1126710,942,15080
1126720,1287,15047,1126730,989,15082
1126740,1275,15054,1126750,943,15079
1126760,1249,15046,1126770,970,15086
1126780,1296,15044,1126790,957,15094
1126800,1250,15056,1126810,945,15078
1126820,1293,15052,1126830,986,15074
1126840,1260,15049,1126850,939,15083
1126860,1266,15055,1126870,987,15086
1126880,1285,15046,1126890,963,15078
1126900,1230,15058,1126910,952,15091
1126920,1289,15043,1126930,979,15082
1126940,1252,15065,1126950,942,15084
1126960,1262,15055,1126970,995,15078
1126980,1290,15047,1126990,933,15086
1127000,1259,15043,1127010,946,15086
1127020,1286,15041,1127030,980,15087
1127040,1259,15042,1127050,931,15083
1127060,1259,15059,1127070,993,15095
1127080,1301,15055,1127090,947,15074
1127100,1238,15043,1127110,961,15088
1127120,1292,15055,1127130,966,15076
1127140,1240,15057,1127150,929,15080
1127160,1276,15045,1127170,989,15088
1127180,1280,15047,1127190,940,15074
1127200,1240,15064,1127210,971,15086
1127220,1283,15042,1127230,973,15081
1127240,1259,15050,1127250,958,15088
1127260,1256,15047,1127270,978,15088
1127280,1280,15046,1127290,953,15087
1127300,1242,15053,1127310,961,15095
1127320,1295,15051,1127330,981,15083
1127340,1253,15056,1127350,946,15084
1127360,1271,15059,1127370,981,15091
1127380,1280,15042,1127390,956,15076
1127400,1256,15039,1127410,967,15089
1127420,1290,15050,1127430,978,15079
1127440,1264,15048,1127450,962,15077
1127460,1264,15048,1127470,994,15095
1127480,1268,15060,1127490,961,15083
1127500,1246,15041,1127510,946,15093
1127520,1294,15061,1127530,979,15081
1127540,1254,15029,1127550,937,15078
1127560,1275,15046,1127570,985,15075
1127580,1293,15063,1127590,937,15080
1127600,1254,15050,1127610,972,15076
1127620,1286,15043,1127630,965,15081
1127640,1245,15037,1127650,938,15087
1127660,1256,15049,1127670,989,15092
