LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
471500,10842,8677,471510,8331,8214
471520,10844,8682,471530,8355,8232
471540,10825,8670,471550,8363,8244
471560,10820,8643,471570,8358,8233
471580,10816,8639,471590,8334,8223
471600,10816,8662,471610,8339,8207
471620,10812,8661,471630,8340,8227
471640,10790,8641,471650,8362,8239
471660,10777,8624,471670,8347,8246
471680,10796,8640,471690,8343,8225
471700,10832,8672,471710,8334,8215
471720,10827,8665,471730,8362,8216
471740,10794,8648,471750,8357,8237
471760,10815,8642,471770,8359,8244
471780,10791,8644,471790,8336,8227
471800,10801,8663,471810,8335,8210
471820,10820,8669,471830,8356,8229
471840,10842,8656,471850,8372,8242
471860,10830,8638,471870,8363,8240
471880,10839,8639,471890,8344,8233
471900,10850,8669,471910,8344,8208
471920,10850,8665,471930,8347,8218
471940,10836,8647,471950,8359,8247
471960,10822,8625,471970,8359,8242
471980,10847,8647,471990,8340,8223
472000,10856,8675,472010,8344,8214
472020,10854,8679,472030,8352,8228
472040,10856,8651,472050,8372,8236
472060,10841,8650,472070,8353,8247
472080,10846,8659,472090,8344,8223
472100,10869,8681,472110,8342,8215
472120,10863,8681,472130,8355,8214
472140,10843,8659,472150,8360,8235
472160,10853,8649,472170,8362,8247
472180,10856,8661,472190,8339,8225
472200,10875,8693,472210,8345,8213
472220,10866,8677,472230,8366,8222
472240,10864,8664,472250,8373,8241
472260,10855,8663,472270,8357,8240
472280,10880,8655,472290,8344,8223
472300,10887,8693,472310,8344,8215
472320,10881,8700,472330,8345,8225
472340,10858,8653,472350,8374,8252
472360,10838,8648,472370,8357,8248
472380,10842,8647,472390,8351,8216
472400,10848,8676,472410,8336,8208
472420,10844,8664,472430,8349,8225
472440,10823,8643,472450,8358,8236
472460,10828,8626,472470,8342,8244
472480,10832,8639,472490,8340,8225
472500,10851,8683,472510,8339,8203
472520,10857,8671,472530,8359,8222
472540,10853,8649,472550,8370,8251
472560,10844,8637,472570,8351,8234
472580,10844,8659,472590,8337,8219
472600,10859,8678,472610,8335,8224
472620,10862,8670,472630,8354,8217
472640,10848,8644,472650,8365,8242
472660,10832,8634,472670,8348,8229
472680,10839,8656,472690,8336,8212
472700,10854,8679,472710,8336,8217
472720,10853,8676,472730,8366,8233
472740,10840,8654,472750,8359,8250
472760,10847,8646,472770,8354,8249
472780,10847,8660,472790,8340,8236
472800,10863,8681,472810,8343,8206
472820,10861,8679,472830,8362,8235
472840,10833,8657,472850,8377,8259
472860,10849,8644,472870,8350,8235
472880,10879,8667,472890,8337,8215
472900,10883,8693,472910,8347,8209
472920,10876,8683,472930,8372,8230
472940,10865,8661,472950,8365,8248
472960,10845,8652,472970,8352,8243
472980,10879,8673,472990,8334,8219
473000,10894,8698,473010,8335,8212
473020,10873,8679,473030,8369,8242
473040,10868,8656,473050,8363,8249
473060,10870,8654,473070,8345,8238
473080,10883,8657,473090,8344,8222
473100,10865,8682,473110,8339,8221
473120,10834,8659,473130,8367,8228
473140,10834,8653,473150,8368,8245
473160,10813,8638,473170,8338,8239
473180,10840,8651,473190,8345,8219
473200,10853,8665,473210,8350,8212
473220,10855,8666,473230,8361,8221
473240,10842,8648,473250,8369,8249
473260,10845,8651,473270,8351,8247
473280,10861,8657,473290,8332,8219
473300,10874,8692,473310,8340,8213
473320,10869,8672,473330,8367,8231
473340,10851,8664,473350,8366,8244
473360,10852,8653,473370,8358,8241
473380,10866,8664,473390,8344,8219
473400,10869,8685,473410,8346,8222
473420,10856,8677,473430,8366,8235
473440,10841,8651,473450,8370,8257
473460,10842,8656,473470,8357,8240
473480,10860,8668,473490,8337,8216
473500,10871,8685,473510,8338,8221
473520,10873,8679,473530,8365,8231
473540,10860,8652,473550,8368,8249
473560,10836,8655,473570,8349,8225
473580,10874,8674,473590,8332,8207
473600,10880,8681,473610,8344,8208
473620,10877,8678,473630,8362,8229
473640,10868,8654,473650,8350,8245
473660,10860,8658,473670,8355,8235
473680,10887,8668,473690,8344,8213
473700,10885,8687,473710,8334,8212
473720,10884,8682,473730,8363,8230
473740,10870,8654,473750,8357,8245
473760,10869,8662,473770,8349,8236
473780,10857,8667,473790,8340,8227
473800,10850,8676,473810,8339,8217
473820,10851,8648,473830,8357,8243
473840,10834,8655,473850,8368,8239
473860,10839,8645,473870,8343,8234
473880,10826,8661,473890,8336,8208
473900,10814,8669,473910,8340,8203
473920,10820,8658,473930,8356,8230
473940,10834,8648,473950,8352,8233
473960,10858,8656,473970,8340,8234
473980,10875,8673,473990,8326,8204
474000,10882,8684,474010,8347,8219
474020,10882,8674,474030,8361,8245
474040,10858,8650,474050,8354,8244
474060,10844,8639,474070,8344,8229
474080,10867,8677,474090,8334,8215
474100,10872,8672,474110,8337,8213
474120,10855,8658,474130,8368,8228
474140,10846,8645,474150,8357,8232
474160,10809,8638,474170,8341,8225
474180,10875,8666,474190,8331,8222
474200,10870,8679,474210,8344,8210
474220,10855,8676,474230,8370,8222
474240,10852,8648,474250,8359,8247
474260,10864,8653,474270,8345,8233
474280,10871,8679,474290,8329,8215
474300,10876,8688,474310,8342,8211
474320,10876,8677,474330,8355,8238
474340,10863,8652,474350,8362,8253
474360,10870,8638,474370,8344,8235
474380,10883,8679,474390,8339,8206
474400,10898,8691,474410,8343,8208
474420,10859,8667,474430,8363,8246
474440,10836,8638,474450,8361,8240
474460,10828,8643,474470,8342,8227
474480,10854,8667,474490,8344,8205
474500,10844,8678,474510,8339,8211
474520,10832,8650,474530,8365,8231
474540,10822,8638,474550,8359,8246
474560,10834,8633,474570,8338,8223
474580,10858,8669,474590,8335,8207
474600,10867,8680,474610,8332,8211
474620,10845,8649,474630,8361,8235
474640,10848,8636,474650,8350,8236
474660,10860,8657,474670,8330,8229
474680,10871,8675,474690,8343,8207
474700,10872,8694,474710,8346,8223
474720,10857,8673,474730,8367,8237
474740,10839,8647,474750,8361,8242
474760,10820,8652,474770,8336,8230
474780,10858,8672,474790,8336,8212
474800,10863,8678,474810,8343,8213
474820,10847,8653,474830,8357,8239
474840,10840,8645,474850,8353,8233
474860,10858,8649,474870,8339,8230
474880,10867,8680,474890,8339,8207
474900,10875,8677,474910,8353,8221
474920,10867,8669,474930,8358,8237
474940,10848,8642,474950,8356,8240
474960,10850,8659,474970,8338,8219
474980,10864,8685,474990,8344,8213
475000,10863,8690,475010,8347,8221
475020,10862,8686,475030,8363,8221
475040,10867,8653,475050,8357,8243
475060,10811,8649,475070,8339,8225
475080,10810,8682,475090,8333,8203
475100,10850,8663,475110,8351,8210
475120,10822,8652,475130,8353,8238
475140,10821,8641,475150,8348,8229
475160,10836,8645,475170,8342,8220
475180,10845,8675,475190,8348,8215
475200,10852,8673,475210,8359,8225
475220,10838,8655,475230,8363,8236
475240,10847,8642,475250,8353,8246
475260,10854,8657,475270,8345,8225
475280,10877,8676,475290,8332,8220
475300,10862,8677,475310,8350,8215
475320,10842,8653,475330,8370,8240
475340,10836,8655,475350,8367,8239
475360,10861,8661,475370,8355,8224
475380,10862,8687,475390,8341,8222
475400,10854,8679,475410,8362,8219
475420,10850,8653,475430,8362,8240
475440,10838,8647,475450,8355,8239
475460,10851,8645,475470,8334,8216
475480,10861,8678,475490,8340,8211
475500,10870,8684,475510,8351,8210
475520,10850,8658,475530,8360,8237
475540,10853,8658,475550,8356,8234
475560,10856,8659,475570,8337,8222
475580,10884,8685,475590,8339,8212
475600,10875,8686,475610,8354,8220
475620,10864,8667,475630,8368,8243
475640,10857,8656,475650,8355,8242
475660,10830,8656,475670,8337,8223
475680,10875,8690,475690,8341,8213
475700,10861,8687,475710,8355,8214
475720,10835,8647,475730,8369,8250
475740,10830,8637,475750,8360,8242
475760,10814,8644,475770,8332,8221
475780,10844,8676,475790,8335,8215
475800,10838,8669,475810,8347,8223
475820,10836,8644,475830,8367,8245
475840,10851,8646,475850,8362,8246
475860,10839,8668,475870,8330,8227
475880,10858,8684,475890,8340,8209
475900,10858,8682,475910,8362,8224
475920,10840,8654,475930,8371,8242
475940,10842,8645,475950,8365,8250
475960,10855,8659,475970,8340,8227
475980,10855,8671,475990,8332,8227
476000,10847,8671,476010,8364,8221
476020,10828,8661,476030,8369,8246
476040,10808,8645,476050,8370,8247
476060,10796,8658,476070,8349,8222
476080,10839,8677,476090,8352,8214
476100,10848,8687,476110,8365,8226
476120,10847,8661,476130,8361,8240
476140,10835,8650,476150,8349,8247
476160,10859,8678,476170,8338,8220
476180,10871,8694,476190,8349,8210
476200,10871,8684,476210,8367,8232
476220,10854,8665,476230,8367,8247
476240,10843,8649,476250,8354,8244
476260,10845,8663,476270,8342,8226
476280,10888,8703,476290,8332,8220
476300,10871,8684,476310,8365,8237
476320,10867,8655,476330,8372,8249
476340,10865,8656,476350,8353,8235
476360,10850,8668,476370,8336,8222
476380,10857,8689,476390,8353,8221
476400,10834,8667,476410,8363,8238
476420,10827,8650,476430,8378,8247
476440,10824,8642,476450,8358,8243
476460,10830,8658,476470,8349,8228
476480,10836,8679,476490,8347,8212
476500,10854,8672,476510,8371,8236
476520,10828,8657,476530,8369,8247
476540,10823,8640,476550,8347,8235
476560,10845,8667,476570,8341,8224
476580,10864,8682,476590,8341,8211
476600,10847,8676,476610,8359,8224
476620,10840,8643,476630,8364,8239
476640,10833,8651,476650,8350,8238
476660,10833,8666,476670,8342,8218
476680,10857,8673,476690,8342,8220
476700,10843,8672,476710,8366,8229
