LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
668000,8185,4604,668010,8193,4723
668020,8188,4809,668030,8192,4595
668040,8185,4781,668050,8185,4623
668060,8187,4706,668070,8194,4832
668080,8193,4576,668090,8186,4804
668100,8188,4598,668110,8188,4722
668120,8187,4817,668130,8190,4588
668140,8194,4786,668150,8189,4623
668160,8201,4710,668170,8192,4840
668180,8188,4586,668190,8193,4806
668200,8192,4610,668210,8190,4717
668220,8187,4812,668230,8194,4604
668240,8193,4781,668250,8189,4627
668260,8195,4711,668270,8184,4839
668280,8188,4573,668290,8192,4806
668300,8187,4603,668310,8181,4714
668320,8181,4813,668330,8188,4595
668340,8181,4777,668350,8186,4633
668360,8190,4701,668370,8180,4843
668380,8183,4584,668390,8187,4791
668400,8179,4617,668410,8186,4712
668420,8185,4824,668430,8188,4599
668440,8181,4773,668450,8185,4616
668460,8183,4691,668470,8189,4842
668480,8189,4590,668490,8187,4808
668500,8192,4618,668510,8194,4712
668520,8185,4841,668530,8191,4597
668540,8187,4779,668550,8186,4634
668560,8190,4693,668570,8183,4845
668580,8186,4583,668590,8178,4796
668600,8192,4618,668610,8193,4706
668620,8189,4837,668630,8195,4606
668640,8187,4777,668650,8185,4647
668660,8188,4691,668670,8191,4859
668680,8188,4587,668690,8190,4802
668700,8189,4625,668710,8188,4707
668720,8191,4828,668730,8186,4598
668740,8192,4790,668750,8192,4651
668760,8193,4693,668770,8189,4854
668780,8183,4590,668790,8196,4795
668800,8188,4631,668810,8189,4695
668820,8189,4835,668830,8185,4605
668840,8192,4780,668850,8192,4656
668860,8192,4679,668870,8194,4862
668880,8186,4589,668890,8189,4801
668900,8187,4633,668910,8189,4688
668920,8195,4840,668930,8183,4598
668940,8189,4778,668950,8190,4651
668960,8184,4656,668970,8195,4840
668980,8191,4577,668990,8182,4787
669000,8188,4636,669010,8183,4686
669020,8184,4828,669030,8183,4604
669040,8185,4769,669050,8189,4662
669060,8179,4676,669070,8188,4858
669080,8184,4595,669090,8187,4789
669100,8188,4639,669110,8187,4686
669120,8185,4847,669130,8190,4605
669140,8193,4779,669150,8186,4656
669160,8189,4659,669170,8190,4852
669180,8189,4583,669190,8190,4793
669200,8188,4637,669210,8186,4672
669220,8190,4833,669230,8185,4608
669240,8189,4774,669250,8183,4662
669260,8191,4654,669270,8187,4864
669280,8187,4577,669290,8188,4785
669300,8191,4652,669310,8191,4664
669320,8189,4838,669330,8177,4595
669340,8189,4780,669350,8191,4673
669360,8192,4648,669370,8181,4865
669380,8185,4584,669390,8186,4796
669400,8184,4655,669410,8193,4675
669420,8182,4834,669430,8184,4609
669440,8186,4770,669450,8184,4676
669460,8193,4639,669470,8189,4862
669480,8188,4584,669490,8194,4782
669500,8191,4663,669510,8191,4661
669520,8188,4841,669530,8189,4603
669540,8184,4767,669550,8183,4675
