LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
56000,9633,9831,56010,9699,9796
56020,9647,9830,56030,9692,9789
56040,9655,9842,56050,9712,9802
56060,9642,9825,56070,9704,9799
56080,9636,9823,56090,9705,9802
56100,9660,9834,56110,9698,9796
56120,9648,9825,56130,9687,9775
56140,9653,9847,56150,9706,9791
56160,9646,9813,56170,9699,9798
56180,9646,9819,56190,9699,9796
56200,9656,9835,56210,9702,9800
56220,9640,9803,56230,9677,9778
56240,9645,9833,56250,9703,9788
56260,9639,9811,56270,9688,9778
56280,9628,9799,56290,9689,9775
56300,9636,9804,56310,9682,9774
56320,9625,9786,56330,9679,9741
56340,9631,9794,56350,9694,9747
56360,9628,9760,56370,9678,9750
56380,9624,9784,56390,9689,9774
56400,9637,9799,56410,9683,9762
56420,9634,9804,56430,9672,9747
56440,9633,9801,56450,9686,9759
56460,9621,9786,56470,9663,9757
56480,9601,9780,56490,9657,9733
56500,9608,9753,56510,9626,9671
56520,9569,9695,56530,9571,9611
56540,9500,9633,56550,9532,9578
56560,9471,9592,56570,9505,9537
56580,9433,9559,56590,9500,9517
56600,9445,9540,56610,9492,9502
56620,9474,9573,56630,9538,9555
56640,9531,9627,56650,9602,9594
56660,9543,9619,56670,9584,9584
56680,9524,9597,56690,9561,9524
56700,9507,9527,56710,9535,9450
56720,9494,9470,56730,9514,9377
56740,9484,9421,56750,9517,9343
56760,9477,9362,56770,9507,9298
56780,9470,9332,56790,9503,9254
56800,9472,9290,56810,9492,9184
56820,9472,9215,56830,9478,9053
56840,9478,9050,56850,9467,8915
56860,9439,8857,56870,9446,8733
56880,9427,8749,56890,9414,8650
56900,9411,8684,56910,9369,8594
56920,9408,8663,56930,9355,8567
56940,9401,8641,56950,9380,8566
56960,9394,8638,56970,9358,8569
56980,9397,8628,56990,9329,8531
57000,9384,8586,57010,9271,8482
57020,9390,8576,57030,9231,8472
57040,9403,8576,57050,9132,8467
57060,9220,8570,57070,8790,8430
57080,9174,8589,57090,8841,8462
57100,9168,8677,57110,8806,8489
57120,9149,8708,57130,8790,8485
57140,9127,8707,57150,8805,8514
57160,9106,8728,57170,8840,8558
57180,9090,8749,57190,8858,8591
57200,9086,8759,57210,8830,8588
57220,9082,8763,57230,8788,8534
57240,9127,8762,57250,8761,8496
57260,9086,8785,57270,8694,8509
57280,8973,8819,57290,8709,8570
57300,8888,8821,57310,8728,8632
57320,8858,8837,57330,8775,8677
57340,8878,8862,57350,8796,8683
57360,8846,8850,57370,8744,8664
57380,8847,8815,57390,8690,8609
57400,8863,8802,57410,8645,8538
57420,8917,8806,57430,8595,8480
57440,9036,8819,57450,8560,8455
57460,9299,8817,57470,8524,8440
57480,9412,8790,57490,8494,8437
57500,9580,8754,57510,8488,8434
57520,9844,8680,57530,8436,8408
57540,9886,8651,57550,8427,8417
57560,9924,8672,57570,8406,8422
57580,9940,8673,57590,8389,8423
57600,9919,8633,57610,8374,8386
57620,9953,8587,57630,8361,8361
57640,9949,8572,57650,8363,8350
57660,10105,8552,57670,8366,8342
57680,10323,8549,57690,8357,8345
57700,10360,8568,57710,8353,8332
57720,10352,8584,57730,8364,8358
57740,10294,8656,57750,8364,8429
57760,10134,8688,57770,8386,8434
57780,10097,8714,57790,8396,8439
57800,10080,8717,57810,8373,8435
57820,10048,8700,57830,8384,8443
57840,9984,8737,57850,8402,8461
57860,10099,8876,57870,8455,8519
57880,9400,8939,57890,8537,8560
57900,9160,8923,57910,8520,8584
57920,9167,8919,57930,8568,8596
57940,9387,9035,57950,8949,9049
57960,9695,9623,57970,9397,9393
57980,9708,9610,57990,9467,9425
58000,9741,9590,58010,9453,9420
58020,9890,9577,58030,9436,9406
58040,9871,9564,58050,9488,9431
58060,9646,9584,58070,9524,9510
58080,9558,9604,58090,9521,9552
58100,9500,9611,58110,9453,9507
58120,9367,9506,58130,9291,9379
58140,9239,9425,58150,9121,9161
58160,9015,9130,58170,8959,8952
58180,8938,8982,58190,8909,8893
58200,8906,8959,58210,8900,8864
58220,8978,9018,58230,8976,8975
58240,9271,9260,58250,9085,9087
58260,9238,9229,58270,9155,9159
58280,9145,9164,58290,9134,9045
58300,9051,9194,58310,9056,9158
58320,9017,9232,58330,9036,9149
58340,8956,9075,58350,8945,8871
58360,8925,8986,58370,8976,8933
58380,8978,9004,58390,9062,8975
58400,9071,9051,58410,9132,8998
58420,9137,9093,58430,9156,8977
58440,9137,9017,58450,9081,8856
58460,9069,8900,58470,8982,8758
58480,8989,8871,58490,8877,8741
58500,8870,8886,58510,8787,8795
58520,8829,8923,58530,8836,8862
58540,8861,8954,58550,8860,8918
58560,8895,9025,58570,8915,9008
58580,8874,9089,58590,8950,9038
