LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
6500,8200,4846,6510,8196,4587
6520,8198,4729,6530,8192,4846
6540,8196,4548,6550,8213,4866
6560,8209,4572,6570,8199,4759
6580,8208,4831,6590,8200,4571
6600,8204,4844,6610,8208,4596
6620,8206,4738,6630,8197,4867
6640,8205,4568,6650,8205,4864
6660,8208,4586,6670,8201,4762
6680,8205,4838,6690,8206,4583
6700,8201,4831,6710,8201,4610
6720,8204,4730,6730,8205,4871
6740,8200,4551,6750,8205,4858
6760,8199,4582,6770,8206,4762
6780,8201,4847,6790,8192,4577
6800,8192,4832,6810,8197,4605
6820,8205,4735,6830,8197,4865
6840,8203,4551,6850,8193,4856
6860,8199,4581,6870,8192,4748
6880,8195,4850,6890,8204,4575
6900,8201,4830,6910,8191,4611
6920,8203,4721,6930,8195,4881
6940,8202,4548,6950,8202,4849
6960,8202,4579,6970,8200,4749
6980,8200,4855,6990,8188,4572
7000,8205,4827,7010,8203,4611
7020,8203,4715,7030,8209,4879
7040,8203,4554,7050,8203,4856
7060,8199,4588,7070,8196,4735
7080,8204,4863,7090,8198,4569
7100,8209,4826,7110,8201,4611
7120,8202,4721,7130,8195,4886
7140,8196,4542,7150,8212,4841
7160,8204,4585,7170,8203,4746
7180,8200,4863,7190,8198,4571
7200,8199,4817,7210,8194,4617
7220,8200,4714,7230,8207,4888
7240,8205,4534,7250,8196,4841
7260,8202,4589,7270,8201,4731
7280,8203,4867,7290,8200,4576
7300,8205,4816,7310,8197,4613
7320,8209,4711,7330,8196,4888
7340,8205,4546,7350,8201,4832
7360,8192,4588,7370,8194,4731
7380,8203,4872,7390,8204,4571
7400,8204,4818,7410,8208,4624
7420,8204,4707,7430,8209,4897
7440,8195,4549,7450,8194,4832
7460,8200,4592,7470,8198,4732
7480,8195,4874,7490,8197,4579
7500,8192,4813,7510,8197,4620
7520,8207,4702,7530,8210,4891
7540,8207,4549,7550,8194,4827
7560,8201,4599,7570,8205,4723
7580,8201,4868,7590,8201,4567
7600,8203,4803,7610,8206,4622
7620,8204,4692,7630,8198,4898
7640,8206,4544,7650,8201,4823
7660,8201,4607,7670,8189,4697
7680,8198,4885,7690,8202,4576
7700,8209,4816,7710,8198,4650
7720,8199,4676,7730,8199,4909
7740,8202,4555,7750,8195,4826
7760,8194,4626,7770,8206,4703
7780,8206,4887,7790,8201,4576
7800,8198,4802,7810,8202,4646
7820,8217,4672,7830,8206,4908
7840,8195,4556,7850,8200,4829
7860,8195,4628,7870,8204,4698
7880,8206,4887,7890,8200,4574
7900,8198,4793,7910,8197,4651
7920,8197,4651,7930,8202,4906
7940,8207,4557,7950,8188,4825
7960,8203,4631,7970,8209,4677
7980,8197,4883,7990,8202,4586
8000,8204,4797,8010,8191,4668
8020,8207,4667,8030,8197,4914
8040,8202,4551,8050,8195,4826
8060,8197,4650,8070,8201,4684
8080,8204,4886,8090,8207,4581
8100,8205,4794,8110,8202,4683
8120,8203,4664,8130,8192,4908
8140,8201,4554,8150,8200,4824
8160,8203,4650,8170,8209,4674
8180,8192,4885,8190,8206,4573
8200,8212,4794,8210,8188,4683
8220,8195,4647,8230,8204,4907
8240,8210,4552,8250,8193,4811
8260,8192,4659,8270,8202,4669
8280,8199,4876,8290,8201,4578
8300,8210,4795,8310,8198,4691
8320,8203,4643,8330,8191,4914
8340,8197,4547,8350,8204,4814
