32-1,16272432,-81
32-2,16276338,-62
32-3,16280244,-57
32-4,16284150,-77
32-5,16288056,-78
32-6,16291962,-56
32-7,16295868,-31
32-8,16299774,-20
32-9,16303680,-29
32-10,16307586,-48
32-11,16311492,-63
32-12,16315398,-72
32-13,16319304,-72
32-14,16323210,-69
32-15,16327116,-72
32-16,16331022,-79
32-17,16334928,-79
32-18,16338834,-73
32-19,16342740,-63
32-20,16346646,-56
32-21,16350552,-49
32-22,16354458,-45
32-23,16358364,-48
32-24,16362270,-62
32-25,16366176,-81
32-26,16370082,-62
32-27,16373988,-9
32-28,16377894,35
32-29,16381800,30
32-30,16385706,-25
32-31,16389612,-91
32-32,16393518,-132
32-1,16397430,-140
32-2,16401336,-121
32-3,16405242,-100
32-4,16409148,-97
32-5,16413054,-100
32-6,16416960,-104
32-7,16420866,-103
32-8,16424772,-98
32-9,16428678,-104
32-10,16432584,-108
32-11,16436490,-99
32-12,16440396,-74
32-13,16444302,-53
32-14,16448208,-50
32-15,16452114,-58
32-16,16456020,-62
32-17,16459926,-57
32-18,16463832,-42
32-19,16467738,-23
32-20,16471644,-10
32-21,16475550,-7
32-22,16479456,-17
32-23,16483362,-24
32-24,16487268,-26
32-25,16491174,-38
32-26,16495080,-45
32-27,16498986,-38
32-28,16502892,-16
32-29,16506798,5
32-30,16510704,-13
32-31,16514610,-59
32-32,16518516,-88
32-1,16522794,-82
32-2,16526700,-52
32-3,16530606,-34
32-4,16534512,-39
32-5,16538418,-35
32-6,16542324,-28
32-7,16546230,-30
32-8,16550136,-30
32-9,16554042,-21
32-10,16557948,-2
32-11,16561854,4
32-12,16565760,-12
32-13,16569666,-29
32-14,16573572,-32
32-15,16577478,-21
32-16,16581384,-8
32-17,16585290,2
32-18,16589196,12
32-19,16593102,16
32-20,16597008,5
32-21,16600914,-12
32-22,16604820,-24
32-23,16608726,-21
32-24,16612632,-21
32-25,16616538,-44
32-26,16620444,-57
32-27,16624350,-45
32-28,16628256,-23
32-29,16632162,-11
32-30,16636068,-27
32-31,16639974,-56
32-32,16643880,-76
32-1,16647425,-81
32-2,16651331,-67
32-3,16655237,-45
32-4,16659143,-44
32-5,16663049,-48
32-6,16666955,-54
32-7,16670861,-50
32-8,16674767,-37
32-9,16678673,-35
32-10,16682579,-41
32-11,16686485,-39
32-12,16690391,-18
32-13,16694297,6
32-14,16698203,12
32-15,16702109,0
32-16,16706015,-16
32-17,16709921,-26
32-18,16713827,-27
32-19,16717733,-22
32-20,16721639,-16
32-21,16725545,-13
32-22,16729451,-13
32-23,16733357,-9
32-24,16737263,2
32-25,16741169,-1
32-26,16745075,1
32-27,16748981,30
32-28,16752887,81
32-29,16756793,123
32-30,16760699,109
32-31,16764605,48
32-32,16768511,-7
32-1,16772423,-24
32-2,16776329,-13
32-3,16780235,-7
32-4,16784141,-22
32-5,16788047,-25
32-6,16791953,-14
32-7,16795859,-7
32-8,16799765,-4
32-9,16803671,-5
32-10,16807577,-2
32-11,16811483,5
32-12,16815389,14
32-13,16819295,26
32-14,16823201,31
32-15,16827107,19
32-16,16831013,1
32-17,16834919,-6
32-18,16838825,6
32-19,16842731,17
32-20,16846637,11
32-21,16850543,0
32-22,16854449,-1
32-23,16858355,13
32-24,16862261,15
32-25,16866167,-13
32-26,16870073,-37
32-27,16873979,-34
32-28,16877885,-8
32-29,16881791,15
32-30,16885697,10
32-31,16889603,-24
32-32,16893509,-60
