32-1,291230694,-34
32-2,291234600,-29
32-3,291238506,-18
32-4,291242412,-22
32-5,291246318,-30
32-6,291250224,-30
32-7,291254130,-27
32-8,291258036,-32
32-9,291261942,-29
32-10,291265848,-21
32-11,291269754,-21
32-12,291273660,-23
32-13,291277566,-27
32-14,291281472,-31
32-15,291285378,-26
32-16,291289284,-25
32-17,291293190,-28
32-18,291297096,-30
32-19,291301002,-31
32-20,291304908,-30
32-21,291308814,-30
32-22,291312720,-34
32-23,291316626,-32
32-24,291320532,-22
32-25,291324438,-22
32-26,291328344,-29
32-27,291332250,-27
32-28,291336156,-35
32-29,291340062,-41
32-30,291343968,-9
32-31,291347874,1
32-32,291351780,-33
32-1,291355783,-33
32-2,291359689,-19
32-3,291363595,-28
32-4,291367501,-31
32-5,291371407,-29
32-6,291375313,-30
32-7,291379219,-27
32-8,291383125,-29
32-9,291387031,-29
32-10,291390937,-27
32-11,291394843,-33
32-12,291398749,-38
32-13,291402655,-30
32-14,291406561,-26
32-15,291410467,-30
32-16,291414373,-32
32-17,291418279,-28
32-18,291422185,-24
32-19,291426091,-28
32-20,291429997,-31
32-21,291433903,-27
32-22,291437809,-21
32-23,291441715,-27
32-24,291445621,-29
32-25,291449527,-28
32-26,291453433,-31
32-27,291457339,-13
32-28,291461245,-27
32-29,291465151,-80
32-30,291469057,-39
32-31,291472963,21
32-32,291476869,-16
32-1,291480689,-38
32-2,291484595,-25
32-3,291488501,-30
32-4,291492407,-31
32-5,291496313,-33
32-6,291500219,-34
32-7,291504125,-28
32-8,291508031,-26
32-9,291511937,-31
32-10,291515843,-36
32-11,291519749,-31
32-12,291523655,-31
32-13,291527561,-35
32-14,291531467,-33
32-15,291535373,-29
32-16,291539279,-29
32-17,291543185,-32
32-18,291547091,-34
32-19,291550997,-31
32-20,291554903,-24
32-21,291558809,-26
32-22,291562715,-31
32-23,291566621,-32
32-24,291570527,-28
32-25,291574433,-23
32-26,291578339,-34
32-27,291582245,-39
32-28,291586151,-32
32-29,291590057,-68
32-30,291593963,-92
32-31,291597869,-48
32-32,291601775,-20
32-1,291605687,-26
32-2,291609593,-27
32-3,291613499,-30
32-4,291617405,-28
32-5,291621311,-27
32-6,291625217,-28
32-7,291629123,-29
32-8,291633029,-32
32-9,291636935,-29
32-10,291640841,-29
32-11,291644747,-35
32-12,291648653,-29
32-13,291652559,-23
32-14,291656465,-27
32-15,291660371,-28
32-16,291664277,-29
32-17,291668183,-29
32-18,291672089,-24
32-19,291675995,-25
32-20,291679901,-32
32-21,291683807,-28
32-22,291687713,-21
32-23,291691619,-24
32-24,291695525,-27
32-25,291699431,-26
32-26,291703337,-26
32-27,291707243,-32
32-28,291711149,-33
32-29,291715055,-27
32-30,291718961,-36
32-31,291722867,-40
32-32,291726773,-26
32-1,291730684,-25
32-2,291734590,-32
32-3,291738496,-29
32-4,291742402,-27
32-5,291746308,-29
32-6,291750214,-31
32-7,291754120,-28
32-8,291758026,-26
32-9,291761932,-27
32-10,291765838,-29
32-11,291769744,-29
32-12,291773650,-29
32-13,291777556,-32
32-14,291781462,-35
32-15,291785368,-33
32-16,291789274,-30
32-17,291793180,-30
32-18,291797086,-31
32-19,291800992,-30
32-20,291804898,-32
32-21,291808804,-34
32-22,291812710,-32
32-23,291816616,-33
32-24,291820522,-29
32-25,291824428,-21
32-26,291828334,-28
32-27,291832240,-28
32-28,291836146,-24
32-29,291840052,-57
32-30,291843958,-76
32-31,291847864,-42
32-32,291851770,-25
32-1,291855682,-28
32-2,291859588,-24
32-3,291863494,-27
32-4,291867400,-27
32-5,291871306,-24
32-6,291875212,-23
32-7,291879118,-30
32-8,291883024,-35
32-9,291886930,-29
32-10,291890836,-27
32-11,291894742,-32
32-12,291898648,-34
32-13,291902554,-30
32-14,291906460,-25
32-15,291910366,-26
32-16,291914272,-33
32-17,291918178,-29
32-18,291922084,-24
32-19,291925990,-25
32-20,291929896,-30
32-21,291933802,-36
32-22,291937708,-34
32-23,291941614,-24
32-24,291945520,-24
32-25,291949426,-32
32-26,291953332,-28
32-27,291957238,-27
32-28,291961144,-31
32-29,291965050,-21
32-30,291968956,-19
32-31,291972862,-32
32-32,291976768,-28
32-1,291980680,-28
32-2,291984586,-34
32-3,291988492,-25
32-4,291992398,-23
32-5,291996304,-27
32-6,292000210,-29
32-7,292004116,-26
32-8,292008022,-22
32-9,292011928,-28
32-10,292015834,-34
32-11,292019740,-32
32-12,292023646,-21
32-13,292027552,-21
32-14,292031458,-30
32-15,292035364,-27
32-16,292039270,-24
32-17,292043176,-29
32-18,292047082,-35
32-19,292050988,-31
32-20,292054894,-22
32-21,292058800,-27
32-22,292062706,-32
