LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
2538500,1204,15055,2538510,957,15092
2538520,1254,15057,2538530,917,15100
2538540,1181,15053,2538550,907,15105
2538560,1256,15055,2538570,945,15098
2538580,1235,15062,2538590,867,15092
2538600,1198,15067,2538610,963,15090
2538620,1249,15059,2538630,904,15097
2538640,1171,15044,2538650,900,15089
2538660,1243,15056,2538670,944,15089
2538680,1224,15059,2538690,875,15084
2538700,1197,15062,2538710,945,15097
2538720,1247,15070,2538730,908,15097
2538740,1193,15063,2538750,899,15078
2538760,1247,15045,2538770,934,15095
2538780,1220,15051,2538790,866,15091
2538800,1195,15055,2538810,950,15089
2538820,1238,15053,2538830,907,15086
2538840,1179,15048,2538850,899,15102
2538860,1247,15062,2538870,940,15105
2538880,1207,15056,2538890,863,15089
2538900,1200,15050,2538910,946,15091
2538920,1241,15046,2538930,910,15084
2538940,1169,15063,2538950,907,15080
2538960,1250,15048,2538970,937,15085
2538980,1211,15052,2538990,873,15085
2539000,1187,15050,2539010,931,15069
2539020,1247,15050,2539030,913,15087
2539040,1176,15050,2539050,897,15088
2539060,1257,15055,2539070,936,15098
2539080,1216,15061,2539090,864,15083
2539100,1213,15052,2539110,946,15090
2539120,1246,15051,2539130,906,15091
2539140,1171,15052,2539150,895,15088
2539160,1259,15047,2539170,938,15093
2539180,1213,15047,2539190,864,15094
2539200,1220,15046,2539210,956,15082
2539220,1240,15061,2539230,899,15080
2539240,1181,15055,2539250,919,15084
2539260,1252,15043,2539270,948,15093
2539280,1221,15060,2539290,848,15074
2539300,1202,15053,2539310,932,15088
2539320,1252,15050,2539330,897,15091
2539340,1169,15054,2539350,912,15085
2539360,1262,15044,2539370,928,15084
2539380,1212,15036,2539390,858,15078
2539400,1227,15036,2539410,948,15092
2539420,1228,15056,2539430,897,15086
2539440,1174,15046,2539450,901,15081
2539460,1254,15049,2539470,944,15084
2539480,1221,15061,2539490,882,15090
2539500,1213,15048,2539510,971,15089
2539520,1261,15055,2539530,916,15097
2539540,1183,15057,2539550,932,15087
2539560,1274,15048,2539570,964,15089
2539580,1219,15054,2539590,884,15084
2539600,1229,15052,2539610,970,15090
2539620,1268,15048,2539630,936,15084
2539640,1197,15055,2539650,926,15088
2539660,1284,15048,2539670,968,15081
2539680,1238,15048,2539690,891,15087
2539700,1242,15050,2539710,963,15068
2539720,1255,15059,2539730,924,15076
2539740,1195,15041,2539750,937,15079
2539760,1292,15062,2539770,976,15084
2539780,1236,15042,2539790,896,15094
2539800,1241,15054,2539810,974,15093
2539820,1269,15053,2539830,926,15081
2539840,1212,15053,2539850,942,15085
2539860,1298,15039,2539870,964,15081
2539880,1242,15049,2539890,893,15085
2539900,1264,15057,2539910,974,15088
2539920,1285,15050,2539930,939,15094
2539940,1193,15047,2539950,939,15095
2539960,1299,15064,2539970,970,15081
2539980,1245,15062,2539990,912,15081
2540000,1258,15049,2540010,981,15075
2540020,1283,15058,2540030,939,15097
2540040,1210,15044,2540050,952,15077
2540060,1289,15055,2540070,971,15087
2540080,1244,15050,2540090,914,15094
2540100,1272,15058,2540110,999,15089
2540120,1286,15059,2540130,937,15089
2540140,1211,15044,2540150,959,15080
2540160,1292,15045,2540170,963,15087
2540180,1239,15046,2540190,908,15085
2540200,1268,15049,2540210,997,15086
2540220,1274,15052,2540230,937,15090
2540240,1200,15044,2540250,959,15084
2540260,1308,15052,2540270,968,15098
2540280,1249,15059,2540290,903,15094
2540300,1253,15060,2540310,992,15097
2540320,1293,15057,2540330,937,15090
2540340,1207,15043,2540350,957,15094
2540360,1281,15047,2540370,966,15084
2540380,1250,15039,2540390,924,15080
2540400,1271,15050,2540410,987,15099
2540420,1284,15060,2540430,937,15091
2540440,1219,15049,2540450,955,15095
2540460,1303,15046,2540470,956,15081
2540480,1239,15049,2540490,897,15085
2540500,1251,15059,2540510,991,15092
2540520,1270,15039,2540530,936,15090
2540540,1205,15047,2540550,954,15091
2540560,1297,15055,2540570,958,15097
2540580,1238,15048,2540590,897,15094
2540600,1258,15056,2540610,984,15078
2540620,1276,15045,2540630,935,15088
2540640,1199,15042,2540650,954,15092
2540660,1298,15053,2540670,970,15086
2540680,1263,15060,2540690,911,15096
2540700,1261,15051,2540710,988,15099
2540720,1284,15062,2540730,928,15088
2540740,1211,15064,2540750,964,15100
2540760,1290,15064,2540770,958,15102
2540780,1232,15060,2540790,893,15093
2540800,1263,15056,2540810,992,15086
2540820,1274,15059,2540830,937,15093
2540840,1211,15060,2540850,952,15100
2540860,1300,15052,2540870,966,15081
2540880,1245,15055,2540890,902,15083
2540900,1252,15053,2540910,1006,15085
2540920,1270,15049,2540930,931,15085
2540940,1190,15059,2540950,965,15092
2540960,1305,15056,2540970,972,15088
2540980,1227,15060,2540990,905,15097
2541000,1281,15042,2541010,977,15099
2541020,1274,15058,2541030,938,15098
2541040,1218,15057,2541050,968,15095
2541060,1300,15065,2541070,950,15089
2541080,1238,15051,2541090,906,15096
2541100,1268,15066,2541110,997,15092
2541120,1276,15060,2541130,922,15095
2541140,1209,15048,2541150,948,15087
2541160,1307,15055,2541170,967,15084
2541180,1226,15064,2541190,915,15092
2541200,1279,15050,2541210,997,15101
2541220,1278,15056,2541230,914,15094
2541240,1214,15047,2541250,949,15087
2541260,1307,15051,2541270,975,15083
2541280,1239,15042,2541290,903,15088
2541300,1274,15046,2541310,980,15096
2541320,1285,15059,2541330,922,15092
2541340,1204,15053,2541350,978,15083
