LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
58500,13150,13095,58510,13003,12958
58520,13144,13094,58530,12986,12979
58540,13126,13110,58550,12966,13006
58560,13105,13121,58570,12955,13005
58580,13093,13126,58590,12951,13002
58600,13114,13142,58610,12964,13010
58620,13104,13120,58630,12974,12999
58640,13119,13130,58650,12993,13006
58660,13129,13137,58670,13015,12998
58680,13138,13153,58690,12995,13010
58700,13136,13140,58710,12998,12999
58720,13133,13131,58730,13000,13002
58740,13133,13137,58750,12994,13006
58760,13149,13142,58770,13005,13007
58780,13133,13128,58790,12996,12990
58800,13132,13124,58810,12998,13005
58820,13145,13139,58830,13002,13009
58840,13146,13140,58850,13014,13002
58860,13140,13143,58870,12995,13003
58880,13137,13142,58890,13010,13004
58900,13142,13140,58910,12996,13000
58920,13141,13129,58930,13002,12995
58940,13141,13133,58950,13003,13006
58960,13145,13144,58970,13003,13000
58980,13140,13143,58990,13012,13002
59000,13139,13127,59010,12981,13005
59020,13140,13138,59030,12998,12987
59040,13144,13133,59050,12997,13005
59060,13141,13129,59070,12992,12997
59080,13140,13134,59090,12990,13000
59100,13154,13142,59110,12997,13000
59120,13139,13135,59130,12996,13000
59140,13133,13135,59150,12997,13004
59160,13143,13138,59170,12992,13003
59180,13139,13132,59190,12994,13005
59200,13144,13138,59210,13013,13021
59220,13145,13147,59230,13003,12999
59240,13131,13133,59250,12999,13000
59260,13137,13144,59270,12997,13009
59280,13139,13132,59290,13000,13003
59300,13138,13127,59310,12991,13001
59320,13135,13143,59330,12997,12994
59340,13146,13140,59350,12987,12985
59360,13128,13138,59370,12987,12993
59380,13146,13130,59390,12987,12993
59400,13135,13124,59410,13002,13001
59420,13140,13121,59430,12984,13000
59440,13137,13128,59450,12986,13005
59460,13140,13126,59470,12994,12994
59480,13138,13129,59490,12998,12996
59500,13135,13122,59510,12988,12986
59520,13138,13115,59530,13005,12976
59540,13131,13101,59550,13000,12970
59560,13130,13098,59570,12985,12961
59580,13134,13095,59590,12984,12963
59600,13132,13107,59610,12977,12983
59620,13117,13122,59630,12959,13004
59640,13115,13117,59650,12952,12992
59660,13055,13034,59670,12896,12952
59680,13050,13062,59690,12890,12953
59700,13050,13097,59710,12887,12997
59720,13074,13118,59730,12988,12997
59740,13123,13123,59750,12994,12996
59760,13129,13124,59770,12982,12990
59780,13130,13134,59790,12997,12996
59800,13135,13119,59810,12991,12991
59820,13134,13137,59830,13003,12992
59840,13141,13128,59850,12999,13004
59860,13121,13123,59870,12997,12989
59880,13130,13139,59890,12991,12995
59900,13145,13134,59910,12985,12981
59920,13138,13133,59930,12986,12996
59940,13137,13138,59950,12994,12994
59960,13025,13076,59970,13000,13000
59980,13129,13127,59990,12998,12994
60000,13135,13123,60010,12978,12988
60020,13129,13120,60030,12985,12999
60040,13123,13137,60050,12994,12992
60060,13143,13140,60070,12979,12988
60080,13143,13133,60090,12993,12998
60100,13134,13128,60110,12984,12996
60120,13141,13140,60130,12992,12991
60140,13137,13130,60150,12984,12988
60160,13139,13129,60170,12990,12995
60180,13131,13129,60190,13001,13001
60200,13141,13139,60210,12989,13004
60220,13138,13131,60230,12990,12997
60240,13140,13134,60250,12983,12985
60260,13023,13081,60270,12986,12993
60280,13132,13121,60290,12986,12982
60300,13118,13120,60310,12993,12994
60320,13127,13130,60330,12994,13011
60340,13122,13135,60350,12980,12993
60360,13137,13131,60370,12996,12983
60380,13135,13135,60390,12995,13012
60400,13132,13126,60410,12985,12991
60420,13135,13125,60430,12981,12992
60440,13135,13129,60450,12997,12995
60460,13131,13124,60470,12992,12999
60480,13136,13129,60490,12998,12991
60500,13128,13132,60510,12986,12998
60520,13139,13130,60530,12992,12996
60540,13133,13131,60550,12982,12994
60560,13030,13038,60570,12976,12995
60580,13126,13105,60590,12985,12969
60600,13115,13091,60610,12977,12940
60620,13128,13075,60630,12993,12942
60640,13136,13083,60650,13001,12949
60660,13128,13075,60670,12972,12952
60680,13118,13090,60690,12966,12980
60700,13099,13104,60710,12960,13000
60720,13096,13116,60730,12948,12997
60740,13094,13119,60750,12951,13007
60760,13083,13116,60770,12944,12995
60780,13091,13126,60790,12980,13006
60800,13109,13119,60810,13015,13017
60820,13110,13115,60830,13007,12993
60840,13128,13122,60850,13009,13016
60860,13128,13130,60870,13006,13011
60880,13132,13129,60890,12994,13000
60900,13137,13133,60910,12998,12993
60920,13136,13125,60930,12988,12997
60940,13140,13132,60950,12995,12998
60960,13139,13129,60970,12998,13004
60980,13133,13135,60990,12993,13004
61000,13126,13123,61010,12994,12995
61020,13135,13133,61030,13001,12995
61040,13143,13146,61050,12993,12994
61060,13139,13140,61070,13001,12999
61080,13143,13131,61090,13003,13006
61100,13149,13143,61110,12998,13009
61120,13151,13142,61130,12999,13003
61140,13141,13136,61150,13007,13004
61160,13036,13040,61170,13000,13007
61180,13129,13122,61190,13003,13000
61200,13140,13128,61210,13005,12999
61220,13147,13143,61230,13000,13007
61240,13148,13138,61250,13001,12999
61260,13150,13140,61270,12999,13006
61280,13148,13129,61290,12996,13001
61300,13140,13149,61310,12992,13002
61320,13127,13138,61330,12999,13014
61340,13141,13131,61350,12989,12994
61360,13145,13135,61370,13003,13006
61380,13142,13135,61390,12992,13000
61400,13138,13129,61410,13002,13012
61420,13139,13130,61430,12997,12995
61440,13147,13126,61450,13002,13020
61460,13145,13146,61470,13001,13002
61480,13139,13142,61490,12997,13009
61500,13145,13142,61510,13008,12999
61520,13142,13139,61530,13000,13001
61540,13144,13136,61550,12996,13002
61560,13143,13125,61570,12998,13001
61580,13137,13135,61590,13002,12993
61600,13150,13137,61610,13004,12995
61620,13150,13133,61630,12995,13016
61640,13145,13136,61650,12989,12984
61660,13138,13121,61670,13000,12965
61680,13134,13107,61690,13004,12964
61700,13132,13105,61710,13000,12974
61720,13130,13101,61730,12992,12964
61740,13128,13110,61750,12985,12990
61760,12992,13016,61770,12953,12894
61780,13090,13072,61790,12933,12905
61800,13079,13082,61810,12911,12935
61820,13065,13096,61830,12971,12996
61840,13108,13125,61850,12985,13003
61860,13131,13128,61870,13008,13004
61880,13131,13143,61890,13006,13003
61900,13128,13134,61910,12999,13000
61920,13126,13130,61930,12987,12997
61940,13130,13140,61950,12992,12998
61960,13130,13134,61970,12992,13003
61980,13131,13133,61990,12996,12994
62000,13125,13131,62010,13002,13000
62020,13136,13138,62030,13002,13005
62040,13127,13120,62050,12984,13003
62060,13027,13037,62070,12999,12987
62080,13130,13137,62090,13001,12998
62100,13118,13128,62110,12996,13007
62120,13135,13128,62130,12997,12998
62140,13130,13121,62150,12992,12991
62160,13135,13128,62170,12988,12993
62180,13143,13128,62190,12996,12998
62200,13139,13139,62210,13004,13001
62220,13136,13124,62230,12992,13004
62240,13137,13137,62250,12998,13000
62260,13142,13139,62270,13000,12998
62280,13128,13136,62290,12985,12997
62300,13128,13129,62310,12994,12993
62320,13145,13129,62330,12998,12999
62340,13141,13124,62350,12990,13008
62360,13129,13128,62370,12993,12991
62380,13130,13126,62390,12994,12996
62400,13127,13127,62410,12996,12999
62420,13145,13133,62430,12992,12998
62440,13136,13139,62450,13004,12983
62460,13133,13135,62470,12996,12991
62480,13140,13134,62490,12985,12994
62500,13141,13135,62510,13001,12993
62520,13129,13135,62530,12992,13001
62540,13136,13130,62550,12990,13009
62560,13143,13130,62570,12994,12995
62580,13127,13137,62590,12999,13001
62600,13136,13127,62610,12996,12991
62620,13139,13131,62630,12987,13000
62640,13134,13131,62650,12997,12996
62660,13134,13134,62670,12982,12985
62680,13134,13129,62690,13002,13003
62700,13131,13121,62710,12990,13003
62720,13122,13120,62730,12995,12976
62740,13138,13108,62750,12990,12957
62760,13129,13092,62770,12998,12946
62780,13143,13082,62790,12996,12947
62800,13143,13103,62810,12986,12953
62820,13120,13080,62830,12965,12977
62840,13102,13096,62850,12955,13003
62860,13099,13117,62870,12939,13005
62880,13081,13119,62890,12944,13006
62900,13098,13134,62910,12953,13005
62920,13096,13128,62930,12974,12987
62940,13107,13127,62950,12988,12996
62960,13113,13098,62970,12948,12999
62980,13074,13108,62990,12911,13013
63000,13102,13123,63010,12971,13003
63020,13096,13115,63030,12996,12991
63040,13133,13135,63050,13000,12994
63060,13140,13135,63070,12994,12986
63080,13114,13128,63090,12997,12995
63100,13137,13131,63110,12994,13003
63120,13128,13133,63130,12989,12997
63140,13140,13132,63150,12994,12991
63160,13135,13140,63170,13006,13004
63180,13136,13130,63190,12986,12994
63200,13130,13133,63210,12985,12997
63220,13134,13126,63230,13000,13002
63240,13129,13134,63250,12995,13005
63260,13130,13119,63270,12991,13006
63280,13130,13130,63290,12994,12992
63300,13134,13133,63310,12982,12978
63320,13129,13112,63330,12986,13006
63340,13139,13126,63350,12988,12995
63360,13140,13138,63370,12997,13006
63380,13145,13141,63390,12986,13002
63400,13138,13130,63410,13014,13006
63420,13148,13140,63430,13003,13002
63440,13139,13140,63450,12999,13013
63460,13146,13137,63470,12996,13001
63480,13148,13136,63490,13001,12999
63500,13145,13122,63510,13010,13001
63520,13145,13150,63530,12991,13000
63540,13139,13135,63550,12999,12999
63560,13135,13135,63570,13000,13001
63580,13138,13139,63590,12994,12995
63600,13149,13140,63610,13003,13012
63620,13151,13142,63630,12999,13007
63640,13158,13138,63650,12990,12997
63660,13141,13135,63670,12996,13006
63680,13147,13133,63690,13004,12991
63700,13143,13128,63710,13004,13003
63720,13134,13144,63730,13007,13003
63740,13141,13138,63750,12999,13005
63760,13137,13134,63770,12998,12995
63780,13126,13133,63790,12977,12983
63800,13144,13128,63810,12982,12964
63820,13124,13097,63830,12997,12966
63840,13140,13106,63850,12995,12951
63860,13116,13082,63870,12990,12903
63880,13138,13066,63890,12976,12898
63900,13121,13067,63910,12965,12903
63920,13111,13068,63930,12967,13003
63940,13096,13111,63950,12964,13002
63960,13101,13121,63970,12949,12997
63980,13097,13126,63990,12986,12988
64000,13117,13121,64010,12986,12997
64020,13130,13125,64030,13004,12994
64040,13128,13131,64050,12992,13005
64060,13126,13132,64070,13008,13005
64080,13134,13124,64090,12998,13002
64100,13134,13121,64110,12993,12985
64120,13122,13131,64130,13002,12994
64140,13126,13118,64150,12998,13004
64160,13126,13122,64170,13013,13005
64180,13121,13134,64190,13008,13002
64200,13128,13116,64210,13005,12993
64220,13119,13117,64230,12985,12993
64240,13140,13138,64250,13006,13000
64260,13143,13135,64270,12999,12994
64280,13129,13131,64290,12992,12985
64300,13136,13127,64310,12994,12998
64320,13146,13140,64330,12992,12997
64340,13140,13131,64350,12971,12989
64360,13132,13123,64370,12982,12990
64380,13143,13141,64390,13006,12994
64400,13133,13145,64410,12998,12995
64420,13132,13132,64430,12991,13009
64440,13138,13129,64450,12987,12990
64460,13140,13129,64470,12980,12982
64480,13136,13131,64490,12996,12999
64500,13131,13133,64510,12998,12993
64520,13150,13138,64530,13003,12999
64540,13141,13134,64550,12996,13002
64560,13129,13126,64570,13008,13000
64580,13133,13131,64590,12986,12994
64600,13145,13128,64610,12982,12986
64620,13141,13128,64630,12987,12989
64640,13140,13125,64650,12984,13004
64660,13142,13135,64670,12982,12979
64680,13126,13126,64690,12991,12997
64700,13136,13113,64710,12999,12999
64720,13146,13129,64730,12993,12999
64740,13129,13130,64750,13003,12990
64760,13111,13096,64770,12989,12990
64780,13131,13123,64790,12992,12990
64800,13138,13132,64810,12991,12991
64820,13135,13116,64830,12994,13001
64840,13139,13125,64850,12999,13017
64860,13140,13138,64870,12999,12987
64880,13124,13115,64890,13005,12964
64900,13129,13102,64910,12988,12943
64920,13132,13107,64930,12991,12951
64940,13138,13091,64950,12989,12951
64960,13120,13093,64970,12972,12970
64980,13118,13101,64990,12947,12996
65000,13090,13103,65010,12940,12990
65020,13079,13117,65030,12941,12989
65040,13070,13108,65050,12936,12992
65060,13065,13087,65070,12887,13004
65080,13048,13074,65090,12920,13000
65100,13041,13081,65110,12934,12996
65120,13080,13099,65130,12992,13003
65140,13123,13128,65150,12998,12993
65160,13110,13127,65170,12996,12997
65180,13131,13133,65190,13001,12998
65200,13131,13126,65210,12989,12991
65220,13121,13127,65230,12994,12994
65240,13123,13124,65250,12982,12982
65260,13141,13124,65270,12987,12992
65280,13122,13126,65290,12985,13001
65300,13128,13134,65310,12991,13004
65320,13130,13128,65330,12987,13005
65340,13134,13144,65350,12991,12992
65360,13131,13123,65370,12988,13001
65380,13127,13110,65390,12985,12988
65400,13136,13120,65410,12992,12987
65420,13124,13126,65430,12994,12994
65440,13141,13129,65450,12985,13000
65460,13133,13137,65470,12997,12990
65480,13131,13121,65490,12991,12994
65500,13130,13130,65510,12995,12998
65520,13135,13127,65530,12985,12995
65540,13130,13126,65550,12991,12987
65560,13138,13126,65570,12993,12986
65580,13130,13131,65590,12992,12997
65600,13136,13119,65610,12993,13003
65620,13139,13121,65630,13000,12992
65640,13132,13123,65650,13002,12988
65660,13127,13137,65670,12993,12997
65680,13119,13132,65690,12987,13006
65700,13133,13137,65710,13003,13000
65720,13129,13141,65730,12995,12998
65740,13136,13135,65750,12993,12995
65760,13132,13135,65770,12999,12997
65780,13125,13128,65790,12986,12986
65800,13140,13116,65810,12972,12987
65820,13128,13125,65830,12982,12994
65840,13148,13134,65850,12998,13000
65860,13127,13130,65870,13002,12986
65880,13136,13127,65890,12989,12984
65900,13138,13136,65910,12990,12994
65920,13135,13132,65930,12992,13006
65940,13136,13125,65950,12994,12986
65960,13142,13103,65970,12989,12957
65980,13130,13095,65990,12985,12944
66000,13136,13103,66010,12991,12968
66020,13135,13092,66030,12991,12965
66040,13117,13112,66050,12959,12988
66060,13102,13125,66070,12951,13004
66080,13093,13106,66090,12951,12994
66100,13096,13118,66110,12953,12990
66120,13087,13125,66130,12979,13001
66140,13117,13132,66150,12990,12999
66160,13112,13113,66170,12998,12989
66180,13120,13122,66190,12993,13000
66200,13128,13124,66210,12992,12996
66220,13134,13128,66230,12990,13002
66240,13119,13126,66250,12994,13004
66260,13104,13112,66270,12996,12990
66280,13085,13114,66290,12991,13008
66300,13101,13113,66310,12990,12990
66320,13129,13129,66330,12997,13002
66340,13132,13133,66350,12983,12988
66360,13142,13133,66370,12974,12979
66380,13119,13116,66390,12993,12987
66400,13122,13114,66410,12992,13000
66420,13137,13118,66430,12987,12996
66440,13139,13137,66450,12984,12985
66460,13129,13131,66470,12989,12991
66480,13144,13131,66490,12993,12997
66500,13137,13123,66510,12993,12999
66520,13140,13129,66530,12984,12999
66540,13133,13122,66550,12986,12996
66560,13112,13111,66570,12988,12981
66580,13137,13127,66590,12990,12991
66600,13128,13127,66610,12988,12998
66620,13134,13127,66630,12993,13001
66640,13143,13136,66650,12994,13005
66660,13133,13131,66670,12986,12985
66680,13134,13138,66690,12994,12995
66700,13144,13124,66710,12994,12994
66720,13130,13142,66730,13002,13009
66740,13131,13124,66750,12997,12998
66760,13143,13127,66770,12996,13002
66780,13133,13143,66790,12996,12996
66800,13138,13126,66810,12996,12986
66820,13126,13122,66830,12998,13000
66840,13136,13127,66850,13002,13008
66860,13138,13137,66870,12999,13008
66880,13131,13133,66890,12995,12996
66900,13128,13130,66910,12988,12989
66920,13128,13125,66930,12993,12993
66940,13131,13133,66950,12989,13002
66960,13131,13126,66970,12989,12989
66980,13128,13120,66990,12988,12990
67000,13142,13129,67010,12989,12990
67020,13134,13115,67030,12980,12966
67040,13131,13104,67050,12994,12942
67060,13132,13091,67070,12987,12939
67080,13144,13083,67090,12987,12947
67100,13133,13076,67110,12977,12951
67120,13127,13091,67130,12961,12980
67140,13093,13106,67150,12935,13008
67160,13079,13067,67170,12916,12924
67180,13073,13057,67190,12896,12949
67200,13051,13070,67210,12888,12955
67220,13094,13117,67230,12979,13005
67240,13119,13131,67250,12993,12992
67260,13118,13126,67270,12997,12994
67280,13126,13124,67290,12991,12998
67300,13115,13129,67310,13004,12998
67320,13118,13126,67330,13000,12997
67340,13133,13135,67350,12999,13004
67360,13117,13123,67370,12989,13008
67380,13135,13141,67390,13001,13005
67400,13130,13125,67410,12996,12990
67420,13127,13131,67430,12998,13009
67440,13131,13132,67450,12981,13000
67460,13130,13134,67470,13006,12994
67480,13125,13127,67490,12990,12995
67500,13132,13130,67510,12988,12996
