LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
6000,12887,6070,6010,13053,6385
6020,12885,6118,6030,13055,6249
6040,12870,6413,6050,13050,6116
6060,12884,6355,6070,13054,6166
6080,12876,6227,6090,13047,6449
6100,12881,6075,6110,13051,6395
6120,12874,6116,6130,13053,6261
6140,12872,6417,6150,13056,6118
6160,12877,6341,6170,13049,6168
6180,12883,6232,6190,13052,6443
6200,12871,6072,6210,13060,6393
6220,12878,6129,6230,13046,6266
6240,12877,6413,6250,13048,6120
6260,12878,6348,6270,13057,6167
6280,12874,6217,6290,13059,6466
6300,12879,6085,6310,13051,6388
6320,12864,6120,6330,13051,6256
6340,12874,6424,6350,13050,6117
6360,12868,6347,6370,13049,6180
6380,12868,6210,6390,13065,6470
6400,12869,6072,6410,13046,6388
6420,12878,6140,6430,13055,6263
6440,12871,6421,6450,13065,6125
6460,12883,6349,6470,13057,6186
6480,12872,6210,6490,13036,6465
6500,12874,6079,6510,13044,6382
6520,12871,6149,6530,13039,6246
6540,12866,6424,6550,13053,6131
6560,12874,6341,6570,13048,6184
6580,12880,6207,6590,13053,6468
6600,12869,6087,6610,13064,6388
6620,12867,6145,6630,13058,6257
6640,12878,6423,6650,13055,6131
6660,12879,6348,6670,13056,6188
6680,12874,6197,6690,13037,6471
6700,12872,6078,6710,13043,6390
6720,12866,6163,6730,13046,6240
6740,12881,6429,6750,13049,6122
6760,12877,6343,6770,13056,6193
6780,12866,6188,6790,13041,6455
6800,12875,6068,6810,13054,6380
6820,12867,6157,6830,13050,6226
6840,12849,6415,6850,13027,6108
6860,12828,6321,6870,13013,6181
6880,12820,6175,6890,13010,6458
6900,12822,6078,6910,13003,6385
6920,12827,6153,6930,13017,6228
6940,12860,6431,6950,13021,6126
6960,12876,6349,6970,13046,6207
6980,12865,6177,6990,13038,6471
7000,12877,6092,7010,13039,6383
7020,12876,6176,7030,13001,6219
7040,12846,6428,7050,13026,6124
7060,12883,6353,7070,13011,6206
7080,12876,6184,7090,13053,6474
7100,12854,6088,7110,13058,6394
7120,12882,6180,7130,13031,6230
7140,12864,6444,7150,13056,6128
7160,12862,6349,7170,13049,6218
7180,12876,6188,7190,13037,6479
7200,12878,6096,7210,13050,6381
7220,12855,6175,7230,13041,6232
7240,12877,6436,7250,13040,6132
7260,12881,6344,7270,13062,6224
7280,12860,6176,7290,13054,6487
7300,12879,6093,7310,13028,6377
7320,12881,6190,7330,13049,6225
7340,12859,6438,7350,13061,6139
7360,12882,6348,7370,13040,6225
7380,12879,6175,7390,13038,6491
7400,12866,6085,7410,13061,6388
7420,12876,6191,7430,13043,6216
7440,12881,6438,7450,13057,6133
7460,12861,6343,7470,13051,6241
7480,12879,6175,7490,13036,6494
7500,12892,6099,7510,13053,6385
7520,12867,6200,7530,13048,6214
7540,12871,6445,7550,13041,6140
7560,12873,6346,7570,13043,6245
7580,12860,6162,7590,13052,6498
7600,12874,6093,7610,13046,6391
7620,12875,6203,7630,13046,6204
7640,12871,6448,7650,13054,6146
7660,12870,6341,7670,13048,6249
