LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
405500,8420,58,405510,7755,6521
405520,8670,-306,405530,8269,9763
405540,8268,1269,405550,8414,73
405560,7759,6555,405570,8640,-236
405580,8298,9760,405590,8238,1252
405600,8451,101,405610,7783,6571
405620,8573,-369,405630,8217,9801
405640,8257,1258,405650,8417,58
405660,7800,6627,405670,8605,-251
405680,8228,9790,405690,8226,1316
405700,8467,134,405710,7722,6628
405720,8657,-401,405730,8240,9724
405740,8215,1281,405750,8404,66
405760,7703,6709,405770,8695,-168
405780,8263,9720,405790,8235,1332
405800,8415,141,405810,7697,6672
405820,8642,-128,405830,8242,9745
405840,8230,1298,405850,8419,96
405860,7761,6789,405870,8600,-281
405880,8261,9741,405890,8207,1361
405900,8419,78,405910,7767,6796
405920,8591,-264,405930,8289,9732
405940,8206,1260,405950,8422,93
405960,7778,6864,405970,8625,-368
405980,8251,9725,405990,8245,1291
406000,8396,99,406010,7720,6892
406020,8703,-157,406030,8284,9750
406040,8232,1280,406050,8430,126
406060,7760,6938,406070,8653,-106
406080,8249,9730,406090,8236,1361
406100,8397,15,406110,7768,7000
406120,8574,-70,406130,8263,9714
406140,8251,1341,406150,8459,152
406160,7776,6982,406170,8493,-139
406180,8267,9716,406190,8218,1335
406200,8410,55,406210,7801,7127
406220,8534,74,406230,8267,9806
406240,8257,1338,406250,8423,140
406260,7728,7078,406270,8583,-155
406280,8257,9772,406290,8219,1308
406300,8393,56,406310,7682,7116
406320,8513,284,406330,8232,9797
406340,8261,1352,406350,8429,122
406360,7734,7174,406370,8537,12
406380,8305,9697,406390,8247,1326
406400,8399,44,406410,7761,7219
406420,8500,-15,406430,8367,9667
406440,8237,1398,406450,8413,95
406460,7756,7215,406470,8530,-94
406480,8306,9673,406490,8224,1374
406500,8422,134,406510,7715,7289
406520,8442,255,406530,8234,9808
406540,8261,1331,406550,8383,45
406560,7700,7287,406570,8435,358
406580,8244,9766,406590,8261,1376
406600,8423,88,406610,7695,7317
406620,8343,514,406630,8248,9743
406640,8257,1332,406650,8430,38
