32-1,16869772,148
32-2,16873678,53
32-3,16877584,-27
32-4,16881490,-64
32-5,16885396,-128
32-6,16889302,-197
32-7,16893208,-215
32-8,16897114,-178
32-9,16901020,-147
32-10,16904926,-199
32-11,16908832,-281
32-12,16912738,-304
32-13,16916644,-266
32-14,16920550,-221
32-15,16924456,-203
32-16,16928362,-186
32-17,16932268,-155
32-18,16936174,-139
32-19,16940080,-151
32-20,16943986,-139
32-21,16947892,-98
32-22,16951798,-82
32-23,16955704,-149
32-24,16959610,-226
32-25,16963516,-226
32-26,16967422,-214
32-27,16971328,-259
32-28,16975234,-333
32-29,16979140,-346
32-30,16983046,-283
32-31,16986952,-230
32-32,16990858,-243
32-1,16994770,-268
32-2,16998676,-266
32-3,17002582,-260
32-4,17006488,-270
32-5,17010394,-285
32-6,17014300,-267
32-7,17018206,-242
32-8,17022112,-256
32-9,17026018,-273
32-10,17029924,-223
32-11,17033830,-116
32-12,17037736,-29
32-13,17041642,23
32-14,17045548,69
32-15,17049454,110
32-16,17053360,96
32-17,17057266,15
32-18,17061172,-38
32-19,17065078,-18
32-20,17068984,21
32-21,17072890,27
32-22,17076796,43
32-23,17080702,92
32-24,17084608,151
32-25,17088514,170
32-26,17092420,133
32-27,17096326,99
32-28,17100232,76
32-29,17104138,49
32-30,17108044,36
32-31,17111950,75
32-32,17115856,153
32-1,17119767,198
32-2,17123673,162
32-3,17127579,107
32-4,17131485,90
32-5,17135391,60
32-6,17139297,-2
32-7,17143203,-36
32-8,17147109,-14
32-9,17151015,19
32-10,17154921,9
32-11,17158827,-6
32-12,17162733,57
32-13,17166639,171
32-14,17170545,239
32-15,17174451,226
32-16,17178357,185
32-17,17182263,160
32-18,17186169,127
32-19,17190075,55
32-20,17193981,-6
32-21,17197887,-16
32-22,17201793,0
32-23,17205699,-16
32-24,17209605,-45
32-25,17213511,-26
32-26,17217417,2
32-27,17221323,-32
32-28,17225229,-110
32-29,17229135,-141
32-30,17233041,-99
32-31,17236947,-37
32-32,17240853,-9
32-1,17244765,20
32-2,17248671,66
32-3,17252577,92
32-4,17256483,77
32-5,17260389,43
32-6,17264295,29
32-7,17268201,9
32-8,17272107,-50
32-9,17276013,-105
32-10,17279919,-92
32-11,17283825,-28
32-12,17287731,-1
32-13,17291637,-31
32-14,17295543,-60
32-15,17299449,-66
32-16,17303355,-69
32-17,17307261,-71
32-18,17311167,-31
32-19,17315073,48
32-20,17318979,99
32-21,17322885,79
32-22,17326791,40
32-23,17330697,25
32-24,17334603,28
32-25,17338509,1
32-26,17342415,-82
32-27,17346321,-144
32-28,17350227,-139
32-29,17354133,-86
32-30,17358039,-6
32-31,17361945,86
32-32,17365851,129
32-1,17369732,77
32-2,17373638,-37
32-3,17377544,-102
32-4,17381450,-99
32-5,17385356,-136
32-6,17389262,-251
32-7,17393168,-356
32-8,17397074,-387
32-9,17400980,-366
32-10,17404886,-365
32-11,17408792,-386
32-12,17412698,-374
32-13,17416604,-324
32-14,17420510,-287
32-15,17424416,-290
32-16,17428322,-281
32-17,17432228,-243
32-18,17436134,-230
32-19,17440040,-282
32-20,17443946,-334
32-21,17447852,-341
32-22,17451758,-318
32-23,17455664,-322
32-24,17459570,-314
32-25,17463476,-224
32-26,17467382,-127
32-27,17471288,-119
32-28,17475194,-195
32-29,17479100,-261
32-30,17483006,-255
32-31,17486912,-218
32-32,17490818,-198
32-1,17494730,-166
32-2,17498636,-114
32-3,17502542,-77
32-4,17506448,-79
32-5,17510354,-103
32-6,17514260,-105
32-7,17518166,-100
32-8,17522072,-125
32-9,17525978,-150
32-10,17529884,-128
32-11,17533790,-78
32-12,17537696,-75
32-13,17541602,-116
32-14,17545508,-132
32-15,17549414,-110
32-16,17553320,-104
32-17,17557226,-149
32-18,17561132,-196
32-19,17565038,-202
32-20,17568944,-195
32-21,17572850,-219
32-22,17576756,-235
32-23,17580662,-213
32-24,17584568,-149
32-25,17588474,-82
32-26,17592380,-36
32-27,17596286,18
32-28,17600192,61
32-29,17604098,80
32-30,17608004,108
32-31,17611910,200
32-32,17615816,308
32-1,17619727,353
32-2,17623633,314
32-3,17627539,278
32-4,17631445,288
32-5,17635351,269
32-6,17639257,186
32-7,17643163,98
32-8,17647069,82
32-9,17650975,131
32-10,17654881,172
