32-1,7023370,-608
32-2,7027276,-961
32-3,7031182,-847
32-4,7035088,-217
32-5,7038994,488
32-6,7042900,738
32-7,7046806,429
32-8,7050712,-26
32-9,7054618,-303
32-10,7058524,-328
32-11,7062430,-67
32-12,7066336,306
32-13,7070242,587
32-14,7074148,547
32-15,7078054,223
32-16,7081960,-115
32-17,7085866,-325
32-18,7089772,-275
32-19,7093678,-24
32-20,7097584,286
32-21,7101490,477
32-22,7105396,361
32-23,7109302,50
32-24,7113208,-279
32-25,7117114,-321
32-26,7121020,-95
32-27,7124926,22
32-28,7128832,65
32-29,7132738,-69
32-30,7136644,-469
32-31,7140550,-900
32-32,7144456,-1265
32-1,7148368,-1277
32-2,7152274,-762
32-3,7156180,6
32-4,7160086,712
32-5,7163992,857
32-6,7167898,378
32-7,7171804,-107
32-8,7175710,-348
32-9,7179616,-322
32-10,7183522,-52
32-11,7187428,289
32-12,7191334,511
32-13,7195240,410
32-14,7199146,108
32-15,7203052,-173
32-16,7206958,-310
32-17,7210864,-194
32-18,7214770,82
32-19,7218676,385
32-20,7222582,525
32-21,7226488,349
32-22,7230394,45
32-23,7234300,-260
32-24,7238206,-374
32-25,7242112,-118
32-26,7246018,285
32-27,7249924,581
32-28,7253830,339
32-29,7257736,-464
32-30,7261642,-1264
32-31,7265548,-1571
32-32,7269454,-1156
32-1,7273366,-299
32-2,7277272,485
32-3,7281178,840
32-4,7285084,688
32-5,7288990,233
32-6,7292896,-172
32-7,7296802,-352
32-8,7300708,-241
32-9,7304614,89
32-10,7308520,446
32-11,7312426,593
32-12,7316332,382
32-13,7320238,27
32-14,7324144,-269
32-15,7328050,-365
32-16,7331956,-207
32-17,7335862,108
32-18,7339768,433
32-19,7343674,462
32-20,7347580,152
32-21,7351486,-253
32-22,7355392,-508
32-23,7359298,-420
32-24,7363204,-127
32-25,7367110,345
32-26,7371016,783
32-27,7374922,614
32-28,7378828,-173
32-29,7382734,-1176
32-30,7386640,-1740
32-31,7390546,-1338
32-32,7394452,-298
32-1,7398363,682
32-2,7402269,1043
32-3,7406175,655
32-4,7410081,122
32-5,7413987,-188
32-6,7417893,-276
32-7,7421799,-73
32-8,7425705,283
32-9,7429611,615
32-10,7433517,666
32-11,7437423,386
32-12,7441329,31
32-13,7445235,-232
32-14,7449141,-245
32-15,7453047,-25
32-16,7456953,286
32-17,7460859,510
32-18,7464765,425
32-19,7468671,111
32-20,7472577,-203
32-21,7476483,-375
32-22,7480389,-271
32-23,7484295,-6
32-24,7488201,267
32-25,7492107,502
32-26,7496013,430
32-27,7499919,17
32-28,7503825,-592
32-29,7507731,-1063
32-30,7511637,-1027
32-31,7515543,-485
32-32,7519449,337
32-1,7523361,785
32-2,7527267,468
32-3,7531173,-326
32-4,7535079,-1005
32-5,7538985,-1086
32-6,7542891,-577
32-7,7546797,175
32-8,7550703,711
32-9,7554609,674
32-10,7558515,219
32-11,7562421,-177
32-12,7566327,-363
32-13,7570233,-266
32-14,7574139,57
32-15,7578045,411
32-16,7581951,577
32-17,7585857,378
32-18,7589763,27
32-19,7593669,-257
32-20,7597575,-340
32-21,7601481,-161
32-22,7605387,148
32-23,7609293,426
32-24,7613199,437
32-25,7617105,265
32-26,7621011,39
32-27,7624917,-313
32-28,7628823,-654
32-29,7632729,-864
32-30,7636635,-691
32-31,7640541,-41
32-32,7644447,432
32-1,7648359,293
32-2,7652265,-348
32-3,7656171,-1015
32-4,7660077,-1000
32-5,7663983,-380
32-6,7667889,328
32-7,7671795,721
32-8,7675701,521
32-9,7679607,43
32-10,7683513,-310
32-11,7687419,-433
32-12,7691325,-252
32-13,7695231,108
32-14,7699137,445
32-15,7703043,518
32-16,7706949,255
32-17,7710855,-84
32-18,7714761,-323
32-19,7718667,-339
32-20,7722573,-103
32-21,7726479,219
32-22,7730385,485
32-23,7734291,429
32-24,7738197,83
32-25,7742103,-160
32-26,7746009,-254
32-27,7749915,-276
32-28,7753821,-379
32-29,7757727,-428
32-30,7761633,-241
32-31,7765539,-97
32-32,7769445,-205
32-1,7773356,-590
32-2,7777262,-937
32-3,7781168,-816
32-4,7785074,-186
32-5,7788980,504
32-6,7792886,724
32-7,7796792,387
32-8,7800698,-86
32-9,7804604,-370
32-10,7808510,-402
32-11,7812416,-151
32-12,7816322,210
32-13,7820228,491
32-14,7824134,462
32-15,7828040,153
32-16,7831946,-175
32-17,7835852,-382
32-18,7839758,-329
32-19,7843664,-73
32-20,7847570,246
32-21,7851476,445
32-22,7855382,327
32-23,7859288,4
32-24,7863194,-341
32-25,7867100,-392
32-26,7871006,-160
32-27,7874912,-6
32-28,7878818,43
32-29,7882724,-144
32-30,7886630,-560
32-31,7890536,-905
32-32,7894442,-1106
32-1,7898354,-1007
32-2,7902260,-552
32-3,7906166,27
32-4,7910072,564
32-5,7913978,652
32-6,7917884,235
32-7,7921790,-172
32-8,7925696,-379
32-9,7929602,-317
32-10,7933508,-16
32-11,7937414,342
32-12,7941320,565
32-13,7945226,442
32-14,7949132,110
32-15,7953038,-195
32-16,7956944,-340
32-17,7960850,-217
32-18,7964756,71
32-19,7968662,368
32-20,7972568,475
32-21,7976474,259
32-22,7980380,-56
32-23,7984286,-331
32-24,7988192,-408
32-25,7992098,-139
32-26,7996004,242
32-27,7999910,505
32-28,8003816,249
32-29,8007722,-537
32-30,8011628,-1314
32-31,8015534,-1612
32-32,8019440,-1210
32-1,8023351,-372
32-2,8027257,398
32-3,8031163,751
32-4,8035069,608
32-5,8038975,167
32-6,8042881,-223
32-7,8046787,-396
32-8,8050693,-288
32-9,8054599,42
32-10,8058505,411
32-11,8062411,586
32-12,8066317,399
32-13,8070223,57
32-14,8074129,-239
