32-1,43258310,-79
32-2,43262216,-32
32-3,43266122,-16
32-4,43270028,-104
32-5,43273934,-133
32-6,43277840,-48
32-7,43281746,-6
32-8,43285652,-59
32-9,43289558,-105
32-10,43293464,-63
32-11,43297370,19
32-12,43301276,4
32-13,43305182,-72
32-14,43309088,-38
32-15,43312994,42
32-16,43316900,6
32-17,43320806,-79
32-18,43324712,-97
32-19,43328618,-56
32-20,43332524,-24
32-21,43336430,-55
32-22,43340336,-101
32-23,43344242,-85
32-24,43348148,-57
32-25,43352054,-79
32-26,43355960,-104
32-27,43359866,-92
32-28,43363772,-27
32-29,43367678,38
32-30,43371584,-12
32-31,43375490,-57
32-32,43379396,11
32-1,43383186,21
32-2,43387092,-58
32-3,43390998,-81
32-4,43394904,-12
32-5,43398810,31
32-6,43402716,-31
32-7,43406622,-69
32-8,43410528,-31
32-9,43414434,-20
32-10,43418340,-63
32-11,43422246,-121
32-12,43426152,-123
32-13,43430058,-70
32-14,43433964,-92
32-15,43437870,-164
32-16,43441776,-126
32-17,43445682,-8
32-18,43449588,16
32-19,43453494,-71
32-20,43457400,-107
32-21,43461306,-33
32-22,43465212,6
32-23,43469118,-54
32-24,43473024,-83
32-25,43476930,-18
32-26,43480836,33
32-27,43484742,-7
32-28,43488648,-35
32-29,43492554,30
32-30,43496460,66
32-31,43500366,9
32-32,43504272,-60
32-1,43508183,-76
32-2,43512089,-29
32-3,43515995,-21
32-4,43519901,-91
32-5,43523807,-115
32-6,43527713,-59
32-7,43531619,-38
32-8,43535525,-105
32-9,43539431,-158
32-10,43543337,-111
32-11,43547243,-33
32-12,43551149,-44
32-13,43555055,-99
32-14,43558961,-67
32-15,43562867,-8
32-16,43566773,-53
32-17,43570679,-118
32-18,43574585,-88
32-19,43578491,-9
32-20,43582397,8
32-21,43586303,-49
32-22,43590209,-66
32-23,43594115,6
32-24,43598021,35
32-25,43601927,-27
32-26,43605833,-46
32-27,43609739,-2
32-28,43613645,52
32-29,43617551,63
32-30,43621457,-30
32-31,43625363,-67
32-32,43629269,27
32-1,43633181,20
32-2,43637087,-77
32-3,43640993,-86
32-4,43644899,-30
32-5,43648805,-6
32-6,43652711,-39
32-7,43656617,-45
32-8,43660523,6
32-9,43664429,48
32-10,43668335,24
32-11,43672241,-31
32-12,43676147,-5
32-13,43680053,54
32-14,43683959,23
32-15,43687865,-28
32-16,43691771,-27
32-17,43695677,5
32-18,43699583,5
32-19,43703489,-54
32-20,43707395,-56
32-21,43711301,23
32-22,43715207,42
32-23,43719113,-23
32-24,43723019,-70
32-25,43726925,-32
32-26,43730831,1
32-27,43734737,-70
32-28,43738643,-113
32-29,43742549,-46
32-30,43746455,-1
32-31,43750361,-33
32-32,43754267,-69
32-1,43758179,-36
32-2,43762085,40
32-3,43765991,45
32-4,43769897,-20
32-5,43773803,-33
32-6,43777709,27
32-7,43781615,47
32-8,43785521,-33
32-9,43789427,-101
32-10,43793333,-66
32-11,43797239,-19
32-12,43801145,-62
32-13,43805051,-113
32-14,43808957,-69
32-15,43812863,10
32-16,43816769,5
32-17,43820675,-68
32-18,43824581,-83
32-19,43828487,-15
32-20,43832393,11
32-21,43836299,-40
32-22,43840205,-53
32-23,43844111,11
32-24,43848017,37
32-25,43851923,-33
32-26,43855829,-87
32-27,43859735,-48
32-28,43863641,13
32-29,43867547,-10
32-30,43871453,-101
32-31,43875359,-99
32-32,43879265,-1
32-1,43883543,1
32-2,43887449,-93
32-3,43891355,-112
32-4,43895261,-29
32-5,43899167,8
32-6,43903073,-57
32-7,43906979,-105
32-8,43910885,-57
32-9,43914791,7
32-10,43918697,-27
32-11,43922603,-102
32-12,43926509,-62
32-13,43930415,35
32-14,43934321,16
32-15,43938227,-58
32-16,43942133,-37
32-17,43946039,19
32-18,43949945,-11
32-19,43953851,-86
32-20,43957757,-90
32-21,43961663,-15
32-22,43965569,27
32-23,43969475,-13
32-24,43973381,-55
32-25,43977287,-10
32-26,43981193,60
32-27,43985099,20
32-28,43989005,-34
32-29,43992911,27
32-30,43996817,59
32-31,44000723,-12
32-32,44004629,-78
32-1,44008174,-90
32-2,44012080,-41
32-3,44015986,-22
32-4,44019892,-99
32-5,44023798,-128
32-6,44027704,-50
32-7,44031610,-5
32-8,44035516,-59
32-9,44039422,-110
32-10,44043328,-72
32-11,44047234,-11
32-12,44051140,-33
32-13,44055046,-74
32-14,44058952,-28
32-15,44062858,34
32-16,44066764,8
32-17,44070670,-57
32-18,44074576,-41
32-19,44078482,26
32-20,44082388,7
32-21,44086294,-73
32-22,44090200,-103
32-23,44094106,-61
32-24,44098012,-26
32-25,44101918,-73
32-26,44105824,-120
32-27,44109730,-90
32-28,44113636,-14
32-29,44117542,25
32-30,44121448,-55
32-31,44125354,-101
32-32,44129260,-18
32-1,44133172,-9
32-2,44137078,-63
32-3,44140984,-33
32-4,44144890,20
32-5,44148796,16
32-6,44152702,-20
32-7,44156608,-35
32-8,44160514,4
32-9,44164420,47
32-10,44168326,4
32-11,44172232,-60
32-12,44176138,-28
32-13,44180044,15
32-14,44183950,-31
32-15,44187856,-85
32-16,44191762,-40
32-17,44195668,48
32-18,44199574,45
32-19,44203480,-40
32-20,44207386,-51
32-21,44211292,46
32-22,44215198,77
32-23,44219104,-16
32-24,44223010,-80
32-25,44226916,-16
32-26,44230822,79
32-27,44234728,48
32-28,44238634,-9
32-29,44242540,55
32-30,44246446,92
32-31,44250352,21
32-32,44254258,-47
32-1,44258169,-29
32-2,44262075,51
32-3,44265981,70
32-4,44269887,12
32-5,44273793,-13
32-6,44277699,19
32-7,44281605,23
32-8,44285511,-67
32-9,44289417,-154
32-10,44293323,-105
32-11,44297229,-1
32-12,44301135,-34
32-13,44305041,-107
32-14,44308947,-55
32-15,44312853,7
32-16,44316759,-8
32-17,44320665,-34
32-18,44324571,-20
32-19,44328477,42
32-20,44332383,50
32-21,44336289,-13
32-22,44340195,-17
32-23,44344101,48
32-24,44348007,69
32-25,44351913,0
32-26,44355819,-71
32-27,44359725,-56
32-28,44363631,23
32-29,44367537,38
32-30,44371443,-42
32-31,44375349,-56
32-32,44379255,25
32-1,44383167,26
32-2,44387073,-35
32-3,44390979,-19
32-4,44394885,29
32-5,44398791,12
32-6,44402697,-54
32-7,44406603,-92
32-8,44410509,-48
32-9,44414415,2
32-10,44418321,-59
32-11,44422227,-116
32-12,44426133,-60
32-13,44430039,3
32-14,44433945,-22
32-15,44437851,-85
32-16,44441757,-88
32-17,44445663,-24
32-18,44449569,-10
32-19,44453475,-50
32-20,44457381,-48
32-21,44461287,3
32-22,44465193,22
32-23,44469099,-24
32-24,44473005,-45
32-25,44476911,28
32-26,44480817,86
32-27,44484723,9
32-28,44488629,-58
32-29,44492535,-4
32-30,44496441,32
32-31,44500347,-20
32-32,44504253,-85
32-1,44508164,-79
32-2,44512070,4
32-3,44515976,24
32-4,44519882,-43
32-5,44523788,-49
32-6,44527694,13
32-7,44531600,19
32-8,44535506,-63
32-9,44539412,-103
32-10,44543318,-31
32-11,44547224,31
32-12,44551130,-23
32-13,44555036,-95
32-14,44558942,-74
32-15,44562848,4
32-16,44566754,15
32-17,44570660,-55
32-18,44574566,-73
32-19,44578472,-19
32-20,44582378,-17
32-21,44586284,-80
32-22,44590190,-113
32-23,44594096,-78
32-24,44598002,-45
32-25,44601908,-80
32-26,44605814,-103
32-27,44609720,-37
32-28,44613626,46
32-29,44617532,42
32-30,44621438,-41
32-31,44625344,-57
32-32,44629250,16
32-1,44633345,20
32-2,44637251,-38
32-3,44641157,-32
32-4,44645063,23
32-5,44648969,25
32-6,44652875,-44
32-7,44656781,-78
32-8,44660687,-16
32-9,44664593,25
32-10,44668499,-28
32-11,44672405,-66
32-12,44676311,-12
32-13,44680217,44
32-14,44684123,1
32-15,44688029,-71
32-16,44691935,-49
32-17,44695841,24
32-18,44699747,9
32-19,44703653,-76
32-20,44707559,-86
32-21,44711465,-21
32-22,44715371,-28
32-23,44719277,-104
32-24,44723183,-117
32-25,44727089,-42
32-26,44730995,-2
32-27,44734901,-70
32-28,44738807,-109
32-29,44742713,-43
32-30,44746619,-10
32-31,44750525,-79
32-32,44754431,-142
32-1,44758160,-107
32-2,44762066,-23
32-3,44765972,-13
32-4,44769878,-70
32-5,44773784,-73
32-6,44777690,-3
32-7,44781596,31
32-8,44785502,-23
32-9,44789408,-66
32-10,44793314,-40
32-11,44797220,-16
32-12,44801126,-68
32-13,44805032,-135
32-14,44808938,-102
32-15,44812844,-23
32-16,44816750,-33
32-17,44820656,-90
32-18,44824562,-62
32-19,44828468,27
32-20,44832374,55
32-21,44836280,0
32-22,44840186,-30
32-23,44844092,7
32-24,44847998,6
32-25,44851904,-81
32-26,44855810,-129
32-27,44859716,-93
32-28,44863622,-45
32-29,44867528,-40
32-30,44871434,-100
32-31,44875340,-131
32-32,44879246,-70
32-1,44883157,-63
32-2,44887063,-129
32-3,44890969,-128
32-4,44894875,-58
32-5,44898781,-34
32-6,44902687,-93
32-7,44906593,-123
32-8,44910499,-68
32-9,44914405,-48
32-10,44918311,-111
32-11,44922217,-144
32-12,44926123,-85
32-13,44930029,-38
32-14,44933935,-84
32-15,44937841,-143
32-16,44941747,-107
32-17,44945653,-23
32-18,44949559,-33
32-19,44953465,-107
32-20,44957371,-94
32-21,44961277,-3
32-22,44965183,21
32-23,44969089,-39
32-24,44972995,-66
32-25,44976901,-17
32-26,44980807,16
32-27,44984713,-43
32-28,44988619,-79
32-29,44992525,-12
32-30,44996431,26
32-31,45000337,-14
32-32,45004243,-51
32-1,45008155,-30
32-2,45012061,35
32-3,45015967,15
32-4,45019873,-65
32-5,45023779,-42
32-6,45027685,32
32-7,45031591,22
32-8,45035497,-51
32-9,45039403,-73
32-10,45043309,4
32-11,45047215,70
32-12,45051121,26
32-13,45055027,-30
32-14,45058933,27
32-15,45062839,110
32-16,45066745,87
32-17,45070651,16
32-18,45074557,19
32-19,45078463,79
32-20,45082369,89
32-21,45086275,37
32-22,45090181,11
32-23,45094087,57
32-24,45097993,89
32-25,45101899,39
32-26,45105805,-5
32-27,45109711,21
32-28,45113617,90
32-29,45117523,102
32-30,45121429,10
32-31,45125335,-9
32-32,45129241,72
32-1,45133153,44
32-2,45137059,-46
32-3,45140965,-23
32-4,45144871,59
32-5,45148777,62
32-6,45152683,-5
32-7,45156589,-22
32-8,45160495,34
32-9,45164401,59
32-10,45168307,11
32-11,45172213,-30
32-12,45176119,10
32-13,45180025,66
32-14,45183931,45
32-15,45187837,-7
32-16,45191743,1
32-17,45195649,52
32-18,45199555,35
32-19,45203461,-49
32-20,45207367,-49
32-21,45211273,42
32-22,45215179,46
32-23,45219085,-40
32-24,45222991,-49
32-25,45226897,31
32-26,45230803,61
32-27,45234709,-8
32-28,45238615,-40
32-29,45242521,36
32-30,45246427,54
32-31,45250333,-32
32-32,45254239,-71
32-1,45258150,-29
32-2,45262056,23
32-3,45265962,4
32-4,45269868,-86
32-5,45273774,-98
32-6,45277680,0
32-7,45281586,52
32-8,45285492,-5
32-9,45289398,-46
32-10,45293304,6
32-11,45297210,44
