LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
46000,10079,3874,46010,9725,3933
46020,10059,3888,46030,9801,3828
46040,10098,3752,46050,9767,3758
46060,10045,3701,46070,9765,3764
46080,10086,3735,46090,9813,3766
46100,10058,4130,46110,9741,4137
46120,10071,4092,46130,9798,4175
46140,10081,4502,46150,9746,4147
46160,10058,3945,46170,9749,3985
46180,10112,4472,46190,9778,4616
46200,10056,4220,46210,9710,4221
46220,10061,4121,46230,9764,4308
46240,10048,4120,46250,9705,4593
46260,9982,4244,46270,9697,4168
46280,10020,4131,46290,9721,4673
46300,9980,4532,46310,9651,4174
46320,9964,4533,46330,9685,4191
46340,9984,4244,46350,9633,4646
46360,9939,4119,46370,9646,4176
46380,9988,4143,46390,9613,4296
46400,9925,4120,46410,9606,4245
46420,9921,4285,46430,9636,4247
46440,9942,4222,46450,9595,4189
46460,9896,4468,46470,9599,4287
46480,9927,4196,46490,9613,4682
46500,9904,4555,46510,9565,4555
46520,9908,4505,46530,9623,4662
46540,9911,4604,46550,9572,4189
46560,9889,4467,46570,9592,4297
46580,9927,4237,46590,9593,4642
46600,9890,4605,46610,9570,4297
46620,9906,4102,46630,9612,4295
46640,9913,4129,46650,9586,4533
46660,9883,4181,46670,9596,4306
46680,9924,4248,46690,9618,4209
46700,9900,4122,46710,9575,4280
46720,9919,4126,46730,9639,4142
46740,9928,4170,46750,9600,4137
46760,9906,4124,46770,9615,4249
46780,9960,4172,46790,9620,4192
46800,9911,4270,46810,9593,4189
46820,9933,4135,46830,9639,4326
46840,9935,4314,46850,9587,4304
46860,9907,4509,46870,9626,4309
46880,9978,4243,46890,9622,4302
46900,9916,4241,46910,9599,4248
46920,9953,4137,46930,9644,4244
46940,9969,4142,46950,9600,4191
46960,9906,4203,46970,9639,4317
46980,9965,4486,46990,9626,4309
47000,9915,4250,47010,9602,4251
47020,9951,4195,47030,9661,4246
47040,9932,4191,47050,9605,4242
47060,9912,4274,47070,9663,4551
47080,9971,4504,47090,9619,4122
47100,9922,4133,47110,9596,4559
47120,9958,4407,47130,9650,4684
47140,9925,4195,47150,9595,4734
47160,9916,4051,47170,9623,4104
47180,9947,4199,47190,9604,4130
47200,9889,4045,47210,9586,4260
47220,9924,4194,47230,9634,4256
47240,9910,4610,47250,9582,4609
47260,9880,4076,47270,9598,4265
47280,9927,4527,47290,9594,4250
47300,9881,4097,47310,9567,4688
47320,9911,4191,47330,9591,4125
47340,9900,4050,47350,9565,4108
47360,9891,4172,47370,9611,4508
47380,9939,4156,47390,9593,4264
47400,9885,4581,47410,9572,4252
47420,9921,4200,47430,9611,4169
47440,9899,4186,47450,9556,4675
47460,9859,4181,47470,9608,4253
47480,9916,4180,47490,9585,4671
47500,9869,4193,47510,9562,4250
47520,9909,4250,47530,9591,4303
47540,9874,4245,47550,9553,4119
47560,9873,4040,47570,9571,4277
47580,9878,4212,47590,9539,4215
47600,9848,4199,47610,9536,4259
47620,9864,4504,47630,9550,4119
47640,9832,4215,47650,9508,4264
47660,9837,4092,47670,9535,4247
47680,9847,4144,47690,9491,4269
47700,9810,4063,47710,9491,4116
47720,9834,4036,47730,9506,4669
47740,9785,4203,47750,9456,4242
47760,9789,4210,47770,9501,4251
47780,9817,4342,47790,9459,4401
47800,9784,4345,47810,9456,4409
47820,9806,4354,47830,9483,4408
47840,9780,4137,47850,9446,4408
47860,9764,4361,47870,9486,4421
47880,9783,4361,47890,9438,4421
47900,9755,4266,47910,9437,4416
47920,9801,4359,47930,9471,4421
47940,9773,4110,47950,9437,4415
47960,9765,4408,47970,9475,4444
47980,9784,4365,47990,9436,4578
