LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
6000,12998,12998,6010,13126,13116
6020,13002,13005,6030,13134,13123
6040,13008,12997,6050,13135,13124
6060,13003,12999,6070,13128,13124
6080,13009,13006,6090,13130,13133
6100,12997,12997,6110,13127,13124
6120,12997,13007,6130,13126,13133
6140,13002,13004,6150,13134,13126
6160,13000,13008,6170,13136,13128
6180,12994,13002,6190,13130,13128
6200,13005,13010,6210,13135,13136
6220,12994,13005,6230,13137,13132
6240,13010,13020,6250,13142,13129
6260,13005,13008,6270,13134,13133
6280,13004,12978,6290,13154,13134
6300,13000,12966,6310,13135,13116
6320,12996,12967,6330,13137,13109
6340,12995,12969,6350,13144,13103
6360,13004,12979,6370,13126,13107
6380,12985,12997,6390,13113,13116
6400,12971,13000,6410,13112,13121
6420,12961,13006,6430,13105,13122
6440,12956,13015,6450,13104,13121
6460,12970,13002,6470,13094,13119
6480,12980,13003,6490,13124,13128
6500,12989,13000,6510,13127,13122
6520,12999,12994,6530,13084,13111
6540,12937,13019,6550,13059,13070
6560,12941,13013,6570,13065,13100
6580,13010,13008,6590,13130,13124
6600,12996,12998,6610,13123,13130
6620,12999,12998,6630,13142,13136
6640,13000,12997,6650,13124,13137
6660,13007,13001,6670,13140,13123
6680,12997,12997,6690,13130,13127
6700,12999,13012,6710,13135,13134
6720,13007,12999,6730,13131,13141
6740,13002,12991,6750,13128,13126
6760,13008,13002,6770,13131,13129
6780,12994,12990,6790,13141,13124
6800,12991,12996,6810,13128,13131
6820,12992,13006,6830,13136,13126
6840,12993,12999,6850,13129,13132
6860,12996,13003,6870,13140,13131
6880,12998,13005,6890,13137,13142
6900,13002,13006,6910,13126,13122
6920,12990,13006,6930,13138,13129
6940,12993,13013,6950,13123,13127
6960,13001,13000,6970,13136,13128
6980,13007,13010,6990,13141,13134
7000,13000,12986,7010,13127,13128
7020,13008,12994,7030,13140,13136
7040,13000,13003,7050,13124,13129
7060,12988,12991,7070,13131,13117
7080,13002,13001,7090,13132,13130
7100,12999,12993,7110,13129,13131
7120,12991,12986,7130,13135,13120
7140,12998,12998,7150,13135,13127
7160,12991,13002,7170,13139,13127
7180,13000,12991,7190,13137,13135
7200,12999,12996,7210,13134,13122
7220,12995,12992,7230,13139,13132
7240,12998,12999,7250,13136,13131
7260,13000,12999,7270,13144,13132
7280,12994,12996,7290,13126,13126
7300,12999,12990,7310,13130,13131
7320,13003,13002,7330,13126,13121
7340,12988,12999,7350,13139,13123
7360,13005,13004,7370,13143,13120
7380,12992,12998,7390,13145,13120
7400,12995,12997,7410,13127,13144
7420,13003,12994,7430,13135,13113
7440,12999,12972,7450,13138,13100
7460,13001,12969,7470,13127,13090
7480,13001,12949,7490,13136,13094
7500,12995,12954,7510,13136,13083
7520,13006,12957,7530,13129,13093
7540,12990,12977,7550,13106,13105
7560,12956,13010,7570,13105,13102
7580,12958,13007,7590,13102,13111
7600,12936,13012,7610,13083,13104
7620,12951,13017,7630,13087,13111
7640,12966,13002,7650,13102,13121
7660,12991,13007,7670,13103,13113
7680,12995,12998,7690,13113,13119
7700,13004,13013,7710,13125,13119
7720,13008,12998,7730,13121,13121
7740,13006,12998,7750,13119,13112
7760,12994,13008,7770,13072,13102
7780,13010,13004,7790,13118,13117
7800,12994,13004,7810,13094,13112
7820,13001,13015,7830,13123,13132
7840,13002,13002,7850,13127,13125
