32-1,28006982,1
32-2,28010888,-682
32-3,28014794,-1300
32-4,28018700,-1402
32-5,28022606,-772
32-6,28026512,224
32-7,28030418,833
32-8,28034324,675
32-9,28038230,-88
32-10,28042136,-835
32-11,28046042,-967
32-12,28049948,-355
32-13,28053854,659
32-14,28057760,1375
32-15,28061666,1361
32-16,28065572,673
32-17,28069478,-300
32-18,28073384,-931
32-19,28077290,-869
32-20,28081196,-146
32-21,28085102,811
32-22,28089008,1322
32-23,28092914,1054
32-24,28096820,180
32-25,28100726,-733
32-26,28104632,-1082
32-27,28108538,-745
32-28,28112444,-63
32-29,28116350,443
32-30,28120256,388
32-31,28124162,-99
32-32,28128068,-740
32-1,28131979,-1299
32-2,28135885,-1553
32-3,28139791,-1336
32-4,28143697,-559
32-5,28147603,350
32-6,28151509,794
32-7,28155415,490
32-8,28159321,-303
32-9,28163227,-905
32-10,28167133,-848
32-11,28171039,-97
32-12,28174945,877
32-13,28178851,1379
32-14,28182757,1119
32-15,28186663,273
32-16,28190569,-650
32-17,28194475,-1055
32-18,28198381,-731
32-19,28202287,165
32-20,28206193,1092
32-21,28210099,1408
32-22,28214005,973
32-23,28217911,34
32-24,28221817,-824
32-25,28225723,-976
32-26,28229629,-401
32-27,28233535,487
32-28,28237441,1034
32-29,28241347,828
32-30,28245253,99
32-31,28249159,-750
32-32,28253065,-1355
32-1,28257252,-1502
32-2,28261158,-1129
32-3,28265064,-365
32-4,28268970,361
32-5,28272876,567
32-6,28276782,116
32-7,28280688,-586
32-8,28284594,-929
32-9,28288500,-596
32-10,28292406,306
32-11,28296312,1206
32-12,28300218,1484
32-13,28304124,1021
32-14,28308030,61
32-15,28311936,-847
32-16,28315842,-1160
32-17,28319748,-724
32-18,28323654,258
32-19,28327560,1133
32-20,28331466,1301
32-21,28335372,700
32-22,28339278,-254
32-23,28343184,-896
32-24,28347090,-796
32-25,28350996,-19
32-26,28354902,953
32-27,28358808,1450
32-28,28362714,1166
32-29,28366620,309
32-30,28370526,-692
32-31,28374432,-1344
32-32,28378338,-1403
32-1,28381975,-831
32-2,28385881,55
32-3,28389787,646
32-4,28393693,625
32-5,28397599,-20
32-6,28401505,-862
32-7,28405411,-1277
32-8,28409317,-956
32-9,28413223,-16
32-10,28417129,904
32-11,28421035,1176
32-12,28424941,675
32-13,28428847,-273
32-14,28432753,-1009
32-15,28436659,-1050
32-16,28440565,-380
32-17,28444471,601
32-18,28448377,1213
32-19,28452283,1070
32-20,28456189,290
32-21,28460095,-665
32-22,28464001,-1165
32-23,28467907,-942
32-24,28471813,-125
32-25,28475719,812
32-26,28479625,1212
32-27,28483531,890
32-28,28487437,68
32-29,28491343,-862
32-30,28495249,-1420
32-31,28499155,-1361
32-32,28503061,-678
32-1,28506972,221
32-2,28510878,717
32-3,28514784,525
32-4,28518690,-260
32-5,28522596,-1156
32-6,28526502,-1562
32-7,28530408,-1171
32-8,28534314,-189
32-9,28538220,707
32-10,28542126,926
32-11,28546032,387
32-12,28549938,-457
32-13,28553844,-912
32-14,28557750,-633
32-15,28561656,223
32-16,28565562,1109
32-17,28569468,1434
32-18,28573374,1060
32-19,28577280,194
32-20,28581186,-684
32-21,28585092,-1047
32-22,28588998,-710
32-23,28592904,190
32-24,28596810,1055
32-25,28600716,1254
32-26,28604622,753
32-27,28608528,-110
32-28,28612434,-897
32-29,28616340,-1250
32-30,28620246,-1048
32-31,28624152,-354
32-32,28628058,424
32-1,28631970,775
32-2,28635876,486
32-3,28639782,-340
32-4,28643688,-1185
32-5,28647594,-1453
32-6,28651500,-899
32-7,28655406,118
32-8,28659312,856
32-9,28663218,860
32-10,28667124,162
32-11,28671030,-690
32-12,28674936,-1034
32-13,28678842,-620
32-14,28682748,324
32-15,28686654,1158
32-16,28690560,1332
32-17,28694466,789
32-18,28698372,-169
32-19,28702278,-945
32-20,28706184,-1063
32-21,28710090,-488
32-22,28713996,486
32-23,28717902,1180
32-24,28721808,1130
32-25,28725714,462
32-26,28729620,-398
32-27,28733526,-932
32-28,28737432,-988
32-29,28741338,-655
32-30,28745244,-105
32-31,28749150,299
32-32,28753056,349
32-1,28756967,-5
32-2,28760873,-678
32-3,28764779,-1263
32-4,28768685,-1318
32-5,28772591,-660
32-6,28776497,331
32-7,28780403,910
32-8,28784309,730
32-9,28788215,-30
32-10,28792121,-766
32-11,28796027,-895
32-12,28799933,-294
32-13,28803839,697
32-14,28807745,1390
32-15,28811651,1344
32-16,28815557,622
32-17,28819463,-363
32-18,28823369,-978
32-19,28827275,-880
32-20,28831181,-126
32-21,28835087,851
32-22,28838993,1380
32-23,28842899,1134
32-24,28846805,288
32-25,28850711,-607
32-26,28854617,-962
32-27,28858523,-654
32-28,28862429,-6
32-29,28866335,488
32-30,28870241,453
32-31,28874147,6
32-32,28878053,-589
32-1,28881965,-1133
32-2,28885871,-1425
32-3,28889777,-1289
32-4,28893683,-602
32-5,28897589,250
32-6,28901495,673
32-7,28905401,378
32-8,28909307,-389
32-9,28913213,-955
32-10,28917119,-870
32-11,28921025,-114
32-12,28924931,850
32-13,28928837,1343
32-14,28932743,1106
32-15,28936649,303
32-16,28940555,-595
32-17,28944461,-1016
32-18,28948367,-742
32-19,28952273,105
32-20,28956179,1016
32-21,28960085,1343
32-22,28963991,928
32-23,28967897,4
32-24,28971803,-862
32-25,28975709,-1022
32-26,28979615,-439
32-27,28983521,474
32-28,28987427,1061
32-29,28991333,892
32-30,28995239,187
32-31,28999145,-646
32-32,29003051,-1265
32-1,29007085,-1458
32-2,29010991,-1136
32-3,29014897,-386
32-4,29018803,376
32-5,29022709,631
32-6,29026615,193
32-7,29030521,-540
32-8,29034427,-928
32-9,29038333,-629
32-10,29042239,255
32-11,29046145,1145
32-12,29050051,1417
32-13,29053957,953
32-14,29057863,23
32-15,29061769,-809
32-16,29065675,-1020
32-17,29069581,-516
32-18,29073487,453
32-19,29077393,1240
32-20,29081299,1306
32-21,29085205,657
32-22,29089111,-321
32-23,29093017,-1003
32-24,29096923,-983
32-25,29100829,-282
32-26,29104735,692
32-27,29108641,1256
32-28,29112547,1056
32-29,29116453,267
32-30,29120359,-704
32-31,29124265,-1349
32-32,29128171,-1398
32-1,29131960,-823
32-2,29135866,68
32-3,29139772,663
32-4,29143678,635
32-5,29147584,-11
32-6,29151490,-847
32-7,29155396,-1266
32-8,29159302,-956
32-9,29163208,-31
32-10,29167114,884
32-11,29171020,1168
32-12,29174926,683
32-13,29178832,-230
32-14,29182738,-902
32-15,29186644,-862
32-16,29190550,-142
32-17,29194456,828
32-18,29198362,1380
32-19,29202268,1187
32-20,29206174,392
32-21,29210080,-586
32-22,29213986,-1145
32-23,29217892,-992
32-24,29221798,-195
32-25,29225704,785
32-26,29229610,1241
32-27,29233516,950
32-28,29237422,103
32-29,29241328,-852
32-30,29245234,-1339
32-31,29249140,-1115
32-32,29253046,-269
32-1,29256958,687
32-2,29260864,1093
32-3,29264770,736
32-4,29268676,-177
32-5,29272582,-1141
32-6,29276488,-1600
32-7,29280394,-1307
32-8,29284300,-432
32-9,29288206,433
32-10,29292112,714
32-11,29296018,271
32-12,29299924,-517
32-13,29303830,-977
32-14,29307736,-734
32-15,29311642,123
32-16,29315548,1058
32-17,29319454,1432
32-18,29323360,1082
32-19,29327266,209
32-20,29331172,-702
32-21,29335078,-1094
32-22,29338984,-757
32-23,29342890,167
32-24,29346796,1064
32-25,29350702,1289
32-26,29354608,793
32-27,29358514,-79
32-28,29362420,-863
32-29,29366326,-1187
32-30,29370232,-940
32-31,29374138,-234
32-32,29378044,503
32-1,29381956,788
32-2,29385862,438
32-3,29389768,-412
32-4,29393674,-1256
32-5,29397580,-1546
32-6,29401486,-1041
32-7,29405392,-68
32-8,29409298,683
32-9,29413204,760
32-10,29417110,159
32-11,29421016,-604
32-12,29424922,-885
32-13,29428828,-448
32-14,29432734,485
32-15,29436640,1292
32-16,29440546,1444
32-17,29444452,915
32-18,29448358,-28
32-19,29452264,-845
32-20,29456170,-1050
32-21,29460076,-537
32-22,29463982,458
32-23,29467888,1246
32-24,29471794,1288
32-25,29475700,641
32-26,29479606,-267
32-27,29483512,-863
32-28,29487418,-940
32-29,29491324,-590
32-30,29495230,-34
32-31,29499136,354
32-32,29503042,374
32-1,29506953,-12
32-2,29510859,-709
32-3,29514765,-1310
32-4,29518671,-1370
