32-1,754158875,-141
32-2,754162781,-215
32-3,754166687,-230
32-4,754170593,-101
32-5,754174499,81
32-6,754178405,111
32-7,754182311,74
32-8,754186217,57
32-9,754190123,23
32-10,754194029,-21
32-11,754197935,-43
32-12,754201841,42
32-13,754205747,136
32-14,754209653,106
32-15,754213559,9
32-16,754217465,-82
32-17,754221371,-131
32-18,754225277,-157
32-19,754229183,-96
32-20,754233089,69
32-21,754236995,130
32-22,754240901,76
32-23,754244807,32
32-24,754248713,-41
32-25,754252619,-124
32-26,754256525,-103
32-27,754260431,12
32-28,754264337,91
32-29,754268243,102
32-30,754272149,87
32-31,754276055,36
32-32,754279961,-22
32-1,754283872,-81
32-2,754287778,-92
32-3,754291684,7
32-4,754295590,76
32-5,754299496,53
32-6,754303402,-1
32-7,754307308,-72
32-8,754311214,-125
32-9,754315120,-174
32-10,754319026,-141
32-11,754322932,20
32-12,754326838,85
32-13,754330744,-1
32-14,754334650,-86
32-15,754338556,-134
32-16,754342462,-172
32-17,754346368,-182
32-18,754350274,-62
32-19,754354180,99
32-20,754358086,132
32-21,754361992,88
32-22,754365898,19
32-23,754369804,-40
32-24,754373710,-80
32-25,754377616,-86
32-26,754381522,23
32-27,754385428,95
32-28,754389334,55
32-29,754393240,82
32-30,754397146,92
32-31,754401052,5
32-32,754404958,-85
32-1,754408870,-92
32-2,754412776,10
32-3,754416682,64
32-4,754420588,31
32-5,754424494,-4
32-6,754428400,-55
32-7,754432306,-109
32-8,754436212,-157
32-9,754440118,-95
32-10,754444024,78
32-11,754447930,111
32-12,754451836,9
32-13,754455742,-78
32-14,754459648,-136
32-15,754463554,-181
32-16,754467460,-182
32-17,754471366,-41
32-18,754475272,100
32-19,754479178,75
32-20,754483084,-13
32-21,754486990,-100
32-22,754490896,-164
32-23,754494802,-190
32-24,754498708,-132
32-25,754502614,15
32-26,754506520,95
32-27,754510426,64
32-28,754514332,2
32-29,754518238,-12
32-30,754522144,-28
32-31,754526050,-134
32-32,754529956,-106
32-1,754533868,65
32-2,754537774,93
32-3,754541680,33
32-4,754545586,13
32-5,754549492,-21
32-6,754553398,-116
32-7,754557304,-197
32-8,754561210,-109
32-9,754565116,16
32-10,754569022,10
32-11,754572928,-32
32-12,754576834,-66
32-13,754580740,-112
32-14,754584646,-172
32-15,754588552,-149
32-16,754592458,18
32-17,754596364,98
32-18,754600270,20
