LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
287000,9200,9303,287010,9239,9248
287020,9183,9265,287030,9213,9126
287040,8923,8864,287050,8821,8744
287060,8739,8754,287070,8662,8660
287080,8568,8640,287090,8572,8561
287100,8527,8595,287110,8540,8514
287120,8520,8544,287130,8570,8493
287140,8581,8574,287150,8629,8539
287160,8639,8616,287170,8615,8598
287180,8620,8711,287190,8580,8659
287200,8624,8785,287210,8542,8674
287220,8651,8827,287230,8541,8692
287240,8669,8862,287250,8572,8735
287260,8665,8855,287270,8574,8729
287280,8641,8826,287290,8575,8722
287300,8659,8854,287310,8580,8730
287320,8687,8868,287330,8585,8749
287340,8713,8905,287350,8607,8778
287360,8761,8936,287370,8619,8799
287380,8777,8972,287390,8623,8800
287400,8764,8972,287410,8615,8782
287420,8722,8919,287430,8592,8761
287440,8681,8887,287450,8586,8759
287460,8653,8867,287470,8597,8750
287480,8637,8843,287490,8571,8728
287500,8616,8837,287510,8564,8730
287520,8594,8819,287530,8558,8715
287540,8570,8788,287550,8548,8709
287560,8584,8785,287570,8550,8699
287580,8577,8783,287590,8556,8688
287600,8586,8790,287610,8555,8689
287620,8573,8768,287630,8557,8690
287640,8575,8757,287650,8573,8688
287660,8575,8766,287670,8560,8674
287680,8569,8759,287690,8564,8678
287700,8568,8769,287710,8560,8691
287720,8579,8774,287730,8569,8706
287740,8571,8787,287750,8584,8727
287760,8579,8779,287770,8585,8712
287780,8582,8780,287790,8593,8706
287800,8588,8772,287810,8582,8679
287820,8545,8711,287830,8525,8607
287840,8481,8622,287850,8534,8540
287860,8534,8559,287870,8576,8476
287880,8583,8537,287890,8626,8494
287900,8618,8560,287910,8661,8533
287920,8623,8589,287930,8669,8604
287940,8666,8677,287950,8729,8689
287960,8701,8740,287970,8726,8738
287980,8689,8797,287990,8740,8780
288000,8731,8846,288010,8759,8799
288020,8718,8854,288030,8739,8812
288040,8695,8837,288050,8743,8803
288060,8690,8814,288070,8696,8749
288080,8635,8765,288090,8643,8669
288100,8582,8687,288110,8594,8601
288120,8556,8632,288130,8570,8557
288140,8550,8621,288150,8564,8557
288160,8530,8612,288170,8549,8556
288180,8522,8608,288190,8545,8550
288200,8535,8612,288210,8537,8531
288220,8528,8590,288230,8517,8519
288240,8515,8577,288250,8534,8521
288260,8522,8584,288270,8526,8514
288280,8528,8584,288290,8515,8501
288300,8538,8595,288310,8532,8507
288320,8538,8593,288330,8522,8508
288340,8533,8596,288350,8518,8511
288360,8545,8597,288370,8516,8506
288380,8545,8604,288390,8521,8510
288400,8557,8612,288410,8522,8512
288420,8549,8607,288430,8517,8501
288440,8549,8608,288450,8512,8512
288460,8557,8619,288470,8512,8491
288480,8567,8615,288490,8520,8503
288500,8553,8611,288510,8519,8495
288520,8541,8600,288530,8520,8505
288540,8541,8608,288550,8513,8514
288560,8560,8608,288570,8514,8493
288580,8574,8616,288590,8508,8496
288600,8603,8641,288610,8524,8505
288620,8598,8634,288630,8514,8498
288640,8602,8641,288650,8530,8508
288660,8617,8636,288670,8507,8480
288680,8609,8640,288690,8522,8506
288700,8612,8649,288710,8516,8492
288720,8618,8627,288730,8522,8486
288740,8625,8632,288750,8550,8515
288760,8633,8656,288770,8576,8549
288780,8651,8690,288790,8583,8585
288800,8655,8724,288810,8596,8597
288820,8642,8720,288830,8602,8618
288840,8648,8734,288850,8620,8640
288860,8647,8724,288870,8615,8637
288880,8641,8724,288890,8613,8631
288900,8646,8727,288910,8621,8642
288920,8645,8726,288930,8626,8646
288940,8652,8735,288950,8639,8657
288960,8662,8733,288970,8636,8639
288980,8667,8729,288990,8652,8651
289000,8691,8750,289010,8656,8661
289020,8695,8759,289030,8680,8666
289040,8714,8784,289050,8689,8714
289060,8711,8800,289070,8680,8714
289080,8711,8805,289090,8685,8719
289100,8718,8810,289110,8676,8700
289120,8701,8781,289130,8676,8704
289140,8708,8782,289150,8679,8694
289160,8703,8774,289170,8674,8685
289180,8697,8779,289190,8675,8683
289200,8715,8793,289210,8671,8690
289220,8717,8784,289230,8672,8689
289240,8712,8783,289250,8687,8705
289260,8708,8786,289270,8673,8687
289280,8709,8790,289290,8663,8687
289300,8712,8797,289310,8660,8698
289320,8718,8802,289330,8677,8715
289340,8735,8802,289350,8688,8717
289360,8742,8815,289370,8688,8719
289380,8730,8827,289390,8707,8764
289400,8781,8891,289410,8874,8863
289420,9099,9056,289430,9182,9147
289440,9181,9264,289450,9195,9208
289460,9165,9250,289470,9183,9178
289480,9146,9213,289490,9118,9079
289500,8953,9027,289510,8864,8901
289520,8768,8904,289530,8766,8838
289540,8713,8840,289550,8727,8802
289560,8670,8803,289570,8682,8745
289580,8637,8767,289590,8665,8711
289600,8615,8739,289610,8632,8672
289620,8591,8716,289630,8610,8665
289640,8584,8710,289650,8628,8683
289660,8593,8717,289670,8638,8705
289680,8627,8763,289690,8670,8734
289700,8651,8795,289710,8678,8749
289720,8654,8792,289730,8698,8761
289740,8653,8789,289750,8684,8738
289760,8619,8746,289770,8612,8644
289780,8600,8664,289790,8605,8596
289800,8592,8667,289810,8599,8590
289820,8576,8643,289830,8588,8585
289840,8595,8662,289850,8599,8592
289860,8587,8659,289870,8587,8600
289880,8620,8695,289890,8597,8610
289900,8634,8710,289910,8587,8590
289920,8654,8703,289930,8590,8583
289940,8665,8695,289950,8588,8558
289960,8664,8670,289970,8587,8547
289980,8670,8698,289990,8595,8566
290000,8674,8713,290010,8586,8540
290020,8663,8660,290030,8569,8514
290040,8715,8687,290050,8546,8515
290060,8723,8696,290070,8538,8508
290080,8710,8699,290090,8551,8519
290100,8688,8694,290110,8539,8515
290120,8726,8697,290130,8574,8542
290140,8755,8749,290150,8590,8586
290160,8765,8777,290170,8592,8602
290180,8798,8795,290190,8596,8578
290200,8887,8814,290210,8556,8520
290220,8932,8776,290230,8541,8503
290240,8947,8769,290250,8519,8505
290260,8944,8777,290270,8509,8502
290280,8935,8781,290290,8510,8490
290300,8940,8769,290310,8492,8474
290320,8965,8734,290330,8469,8451
290340,9013,8724,290350,8443,8425
290360,9079,8710,290370,8419,8393
290380,9202,8695,290390,8398,8376
290400,9284,8691,290410,8404,8369
290420,9328,8678,290430,8405,8371
290440,9370,8667,290450,8383,8368
290460,9474,8657,290470,8395,8348
290480,9603,8617,290490,8394,8340
290500,9691,8595,290510,8383,8330
290520,9739,8559,290530,8383,8325
290540,9784,8525,290550,8374,8318
290560,9753,8494,290570,8363,8312
290580,9739,8478,290590,8373,8310
290600,9739,8476,290610,8363,8312
