32-1,17136857,-61
32-2,17140763,-35
32-3,17144669,-27
32-4,17148575,-41
32-5,17152481,-56
32-6,17156387,-63
32-7,17160293,-61
32-8,17164199,-51
32-9,17168105,-43
32-10,17172011,-43
32-11,17175917,-62
32-12,17179823,-81
32-13,17183729,-92
32-14,17187635,-92
32-15,17191541,-86
32-16,17195447,-75
32-17,17199353,-64
32-18,17203259,-54
32-19,17207165,-55
32-20,17211071,-61
32-21,17214977,-65
32-22,17218883,-59
32-23,17222789,-41
32-24,17226695,-25
32-25,17230601,-15
32-26,17234507,-7
32-27,17238413,0
32-28,17242319,-1
32-29,17246225,-8
32-30,17250131,-15
32-31,17254037,-17
32-32,17257943,-21
32-1,17261854,-24
32-2,17265760,-16
32-3,17269666,-3
32-4,17273572,0
32-5,17277478,-8
32-6,17281384,-25
32-7,17285290,-35
32-8,17289196,-30
32-9,17293102,-20
32-10,17297008,-21
32-11,17300914,-33
32-12,17304820,-40
32-13,17308726,-35
32-14,17312632,-19
32-15,17316538,-1
32-16,17320444,10
32-17,17324350,4
32-18,17328256,-14
32-19,17332162,-35
32-20,17336068,-44
32-21,17339974,-50
32-22,17343880,-55
32-23,17347786,-54
32-24,17351692,-52
32-25,17355598,-51
32-26,17359504,-40
32-27,17363410,-19
32-28,17367316,8
32-29,17371222,24
32-30,17375128,14
32-31,17379034,-9
32-32,17382940,-27
32-1,17386883,-27
32-2,17390789,-16
32-3,17394695,-8
32-4,17398601,-6
32-5,17402507,0
32-6,17406413,1
32-7,17410319,-9
32-8,17414225,-26
32-9,17418131,-41
32-10,17422037,-45
32-11,17425943,-43
32-12,17429849,-35
32-13,17433755,-28
32-14,17437661,-23
32-15,17441567,-32
32-16,17445473,-40
32-17,17449379,-40
32-18,17453285,-32
32-19,17457191,-24
32-20,17461097,-24
32-21,17465003,-27
32-22,17468909,-22
32-23,17472815,-12
32-24,17476721,-9
32-25,17480627,-12
32-26,17484533,-3
32-27,17488439,22
32-28,17492345,39
32-29,17496251,32
32-30,17500157,3
32-31,17504063,-27
32-32,17507969,-44
32-1,17511850,-50
32-2,17515756,-47
32-3,17519662,-40
32-4,17523568,-37
32-5,17527474,-32
32-6,17531380,-24
32-7,17535286,-16
32-8,17539192,-10
32-9,17543098,-11
32-10,17547004,-14
32-11,17550910,-14
32-12,17554816,-13
32-13,17558722,-22
32-14,17562628,-35
32-15,17566534,-46
32-16,17570440,-47
32-17,17574346,-45
32-18,17578252,-40
32-19,17582158,-35
32-20,17586064,-21
32-21,17589970,-8
32-22,17593876,-7
32-23,17597782,-7
32-24,17601688,-6
32-25,17605594,-5
32-26,17609500,4
32-27,17613406,18
32-28,17617312,28
32-29,17621218,26
32-30,17625124,-4
32-31,17629030,-44
32-32,17632936,-64
32-1,17636842,-47
32-2,17640748,-14
32-3,17644654,6
32-4,17648560,-1
32-5,17652466,-16
32-6,17656372,-36
32-7,17660278,-60
32-8,17664184,-73
32-9,17668090,-65
32-10,17671996,-39
32-11,17675902,-16
32-12,17679808,-7
32-13,17683714,-16
32-14,17687620,-22
32-15,17691526,-23
32-16,17695432,-20
32-17,17699338,-17
32-18,17703244,-18
32-19,17707150,-24
