32-1,4508983,5
32-2,4512889,487
32-3,4516795,883
32-4,4520701,941
32-5,4524607,700
32-6,4528513,332
32-7,4532419,58
32-8,4536325,81
32-9,4540231,278
32-10,4544137,436
32-11,4548043,366
32-12,4551949,70
32-13,4555855,-166
32-14,4559761,-203
32-15,4563667,9
32-16,4567573,322
32-17,4571479,461
32-18,4575385,465
32-19,4579291,487
32-20,4583197,546
32-21,4587103,593
32-22,4591009,490
32-23,4594915,192
32-24,4598821,-158
32-25,4602727,-464
32-26,4606633,-554
32-27,4610539,-410
32-28,4614445,-224
32-29,4618351,-21
32-30,4622257,85
32-31,4626163,55
32-32,4630069,66
32-1,4633462,204
32-2,4637368,406
32-3,4641274,436
32-4,4645180,178
32-5,4649086,-191
32-6,4652992,-418
32-7,4656898,-381
32-8,4660804,-142
32-9,4664710,73
32-10,4668616,110
32-11,4672522,-26
32-12,4676428,-240
32-13,4680334,-406
32-14,4684240,-461
32-15,4688146,-356
32-16,4692052,-200
32-17,4695958,-110
32-18,4699864,-99
32-19,4703770,-225
32-20,4707676,-498
32-21,4711582,-893
32-22,4715488,-1286
32-23,4719394,-1490
32-24,4723300,-1471
32-25,4727206,-1156
32-26,4731112,-632
32-27,4735018,-177
32-28,4738924,99
32-29,4742830,169
32-30,4746736,199
32-31,4750642,384
32-32,4754548,653
32-1,4758582,730
32-2,4762488,420
32-3,4766394,-156
32-4,4770300,-558
32-5,4774206,-576
32-6,4778112,-371
32-7,4782018,-126
32-8,4785924,-39
32-9,4789830,-106
32-10,4793736,-230
32-11,4797642,-281
32-12,4801548,-249
32-13,4805454,-210
32-14,4809360,-132
32-15,4813266,14
32-16,4817172,224
32-17,4821078,391
32-18,4824984,421
32-19,4828890,258
32-20,4832796,0
32-21,4836702,-137
32-22,4840608,-102
32-23,4844514,93
32-24,4848420,290
32-25,4852326,385
32-26,4856232,470
32-27,4860138,545
32-28,4864044,571
32-29,4867950,560
32-30,4871856,448
32-31,4875762,321
32-32,4879668,293
32-1,4883579,297
32-2,4887485,265
32-3,4891391,179
32-4,4895297,148
32-5,4899203,291
32-6,4903109,454
32-7,4907015,264
32-8,4910921,87
32-9,4914827,275
32-10,4918733,345
32-11,4922639,-266
32-12,4926545,-1779
32-13,4930451,-3409
32-14,4934357,-3835
32-15,4938263,-2720
32-16,4942169,-1084
32-17,4946075,-13
32-18,4949981,90
32-19,4953887,-8
32-20,4957793,375
32-21,4961699,961
32-22,4965605,1414
32-23,4969511,1380
32-24,4973417,1226
32-25,4977323,1229
32-26,4981229,761
32-27,4985135,-716
32-28,4989041,-3010
32-29,4992947,-4828
32-30,4996853,-5066
32-31,5000759,-3918
32-32,5004665,-1968
32-1,5008577,-313
32-2,5012483,-214
32-3,5016389,-1690
32-4,5020295,-3996
32-5,5024201,-5855
32-6,5028107,-5771
32-7,5032013,-3511
32-8,5035919,-754
32-9,5039825,486
32-10,5043731,-381
32-11,5047637,-2082
32-12,5051543,-3041
32-13,5055449,-2906
32-14,5059355,-1834
32-15,5063261,-184
32-16,5067167,981
32-17,5071073,924
32-18,5074979,-101
32-19,5078885,-1504
32-20,5082791,-2304
32-21,5086697,-1965
32-22,5090603,-771
32-23,5094509,632
32-24,5098415,1235
32-25,5102321,749
32-26,5106227,-368
32-27,5110133,-1657
32-28,5114039,-2241
32-29,5117945,-1873
32-30,5121851,-1022
32-31,5125757,230
32-32,5129663,1114
32-1,5133453,875
32-2,5137359,-713
32-3,5141265,-3070
32-4,5145171,-4485
32-5,5149077,-3772
32-6,5152983,-1371
32-7,5156889,845
32-8,5160795,1327
32-9,5164701,113
32-10,5168607,-1338
32-11,5172513,-1913
32-12,5176419,-1593
32-13,5180325,-584
32-14,5184231,689
32-15,5188137,1275
32-16,5192043,751
32-17,5195949,-472
32-18,5199855,-1752
32-19,5203761,-2192
32-20,5207667,-1465
32-21,5211573,43
32-22,5215479,1444
32-23,5219385,1690
32-24,5223291,732
32-25,5227197,-631
32-26,5231103,-1583
32-27,5235009,-1457
32-28,5238915,-647
32-29,5242821,276
32-30,5246727,1239
32-31,5250633,1658
32-32,5254539,1120
33-1,5255643,-580
33-2,5259549,-2771
33-3,5263455,-3907
33-4,5267361,-2943
33-5,5271267,-518
33-6,5275173,1486
33-7,5279079,1735
33-8,5282985,524
33-9,5286891,-642
33-10,5290797,-895
33-11,5294703,-179
33-12,5298609,1280
33-13,5302515,2645
33-14,5306421,2846
33-15,5310327,1838
33-16,5314233,223
33-17,5318139,-1064
33-18,5322045,-1195
33-19,5325951,-261
33-20,5329857,1211
33-21,5333763,2302
33-22,5337669,2197
33-23,5341575,1073
33-24,5345481,-455
33-25,5349387,-1464
33-26,5353293,-1062
33-27,5357199,231
33-28,5361105,1807
33-29,5365011,2966
33-30,5368917,2827
33-31,5372823,1468
33-32,5376729,-780
33-33,5380635,-2897
32-1,5387324,-3486
32-2,5391230,-2051
32-3,5395136,269
32-4,5399042,1685
32-5,5402948,1266
32-6,5406854,-210
32-7,5410760,-1136
32-8,5414666,-974
32-9,5418572,122
32-10,5422478,1619
32-11,5426384,2507
32-12,5430290,2142
32-13,5434196,893
32-14,5438102,-532
32-15,5442008,-1241
32-16,5445914,-792
32-17,5449820,410
32-18,5453726,1774
32-19,5457632,2333
32-20,5461538,1689
32-21,5465444,397
32-22,5469350,-927
32-23,5473256,-1479
32-24,5477162,-929
32-25,5481068,156
32-26,5484974,1718
32-27,5488880,3262
32-28,5492786,3536
32-29,5496692,1547
32-30,5500598,-2919
32-31,5504504,-7983
32-32,5508410,-10876
