LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
5000,10775,9579,5010,9648,9504
5020,10761,9567,5030,9619,9478
5040,10770,9580,5050,9652,9507
5060,10769,9571,5070,9635,9491
5080,10754,9560,5090,9644,9507
5100,10781,9585,5110,9643,9498
5120,10758,9559,5130,9624,9492
5140,10771,9568,5150,9653,9504
5160,10763,9562,5170,9635,9486
5180,10758,9554,5190,9652,9493
5200,10771,9573,5210,9639,9493
5220,10753,9552,5230,9629,9489
5240,10771,9570,5250,9657,9500
5260,10764,9567,5270,9640,9488
5280,10754,9552,5290,9644,9514
5300,10767,9574,5310,9638,9497
5320,10749,9556,5330,9627,9479
5340,10772,9579,5350,9657,9505
5360,10764,9562,5370,9631,9500
5380,10758,9554,5390,9653,9507
5400,10765,9574,5410,9640,9496
5420,10753,9563,5430,9631,9480
5440,10768,9578,5450,9649,9503
5460,10772,9569,5470,9641,9482
5480,10750,9557,5490,9648,9502
5500,10761,9571,5510,9641,9493
5520,10731,9562,5530,9627,9484
5540,10777,9573,5550,9647,9494
5560,10763,9564,5570,9628,9490
5580,10758,9558,5590,9660,9508
5600,10772,9567,5610,9627,9490
5620,10757,9564,5630,9626,9482
5640,10774,9562,5650,9652,9503
5660,10764,9573,5670,9628,9482
5680,10759,9557,5690,9644,9497
5700,10768,9569,5710,9643,9491
5720,10761,9547,5730,9633,9480
5740,10774,9572,5750,9646,9500
5760,10761,9558,5770,9629,9483
5780,10761,9560,5790,9646,9499
5800,10776,9574,5810,9633,9485
5820,10745,9554,5830,9631,9476
5840,10777,9571,5850,9646,9497
5860,10765,9558,5870,9629,9485
5880,10764,9562,5890,9646,9500
5900,10764,9560,5910,9646,9505
5920,10750,9548,5930,9631,9488
5940,10779,9580,5950,9646,9509
5960,10761,9562,5970,9631,9489
5980,10756,9558,5990,9644,9504
6000,10759,9552,6010,9646,9485
6020,10752,9551,6030,9638,9486
6040,10759,9577,6050,9642,9503
6060,10755,9561,6070,9630,9492
6080,10766,9568,6090,9659,9510
6100,10774,9568,6110,9629,9489
6120,10753,9547,6130,9638,9487
6140,10779,9569,6150,9632,9493
6160,10764,9562,6170,9635,9484
6180,10762,9555,6190,9657,9507
6200,10766,9574,6210,9626,9484
6220,10754,9560,6230,9633,9482
6240,10782,9576,6250,9650,9495
6260,10764,9576,6270,9634,9502
6280,10774,9568,6290,9654,9508
6300,10778,9571,6310,9637,9496
6320,10756,9558,6330,9631,9498
6340,10773,9580,6350,9648,9499
6360,10748,9567,6370,9635,9488
6380,10745,9551,6390,9651,9507
6400,10754,9574,6410,9638,9489
6420,10749,9562,6430,9636,9499
6440,10781,9583,6450,9651,9498
6460,10764,9571,6470,9639,9491
6480,10764,9564,6490,9669,9512
6500,10777,9572,6510,9643,9498
6520,10775,9573,6530,9643,9511
6540,10770,9571,6550,9653,9502
6560,10764,9566,6570,9646,9500
6580,10774,9565,6590,9654,9520
6600,10774,9562,6610,9645,9488
6620,10777,9563,6630,9664,9501
6640,10780,9575,6650,9642,9497
6660,10768,9570,6670,9636,9489
6680,10764,9570,6690,9654,9511
6700,10773,9562,6710,9645,9494
6720,10760,9565,6730,9633,9500
6740,10777,9576,6750,9645,9494
6760,10763,9562,6770,9640,9488
6780,10775,9569,6790,9651,9516
6800,10769,9567,6810,9636,9501
6820,10764,9562,6830,9644,9506
6840,10776,9590,6850,9646,9502
6860,10774,9569,6870,9635,9500
6880,10774,9568,6890,9656,9518
6900,10782,9570,6910,9647,9482
6920,10763,9566,6930,9649,9503
6940,10789,9591,6950,9649,9503
6960,10771,9568,6970,9636,9491
6980,10775,9571,6990,9657,9515
7000,10779,9578,7010,9647,9495
7020,10764,9572,7030,9655,9505
7040,10783,9586,7050,9646,9494
7060,10764,9567,7070,9640,9489
7080,10770,9573,7090,9665,9511
7100,10767,9562,7110,9635,9490
7120,10764,9568,7130,9646,9501
7140,10779,9590,7150,9652,9509
7160,10762,9568,7170,9641,9496
7180,10778,9582,7190,9656,9518
7200,10768,9570,7210,9639,9501
7220,10767,9576,7230,9652,9506
7240,10783,9582,7250,9651,9502
7260,10774,9587,7270,9641,9508
7280,10780,9580,7290,9656,9511
7300,10780,9575,7310,9643,9498
7320,10770,9569,7330,9652,9504
7340,10785,9588,7350,9654,9504
7360,10762,9565,7370,9639,9504
7380,10773,9579,7390,9662,9507
7400,10768,9566,7410,9640,9499
7420,10762,9570,7430,9657,9496
7440,10762,9590,7450,9657,9493
7460,10754,9564,7470,9650,9501
7480,10766,9575,7490,9662,9517
7500,10759,9569,7510,9639,9497
7520,10733,9567,7530,9648,9503
7540,10766,9585,7550,9646,9490
7560,10762,9573,7570,9641,9506
