32-1,194399856,-29
32-2,194403762,-75
32-3,194407668,-52
32-4,194411574,-1
32-5,194415480,0
32-6,194419386,-60
32-7,194423292,-54
32-8,194427198,29
32-9,194431104,47
32-10,194435010,-10
32-11,194438916,-31
32-12,194442822,25
32-13,194446728,68
32-14,194450634,3
32-15,194454540,-67
32-16,194458446,-17
32-17,194462352,58
32-18,194466258,30
32-19,194470164,-43
32-20,194474070,-42
32-21,194477976,32
32-22,194481882,41
32-23,194485788,-27
32-24,194489694,-51
32-25,194493600,3
32-26,194497506,46
32-27,194501412,-10
32-28,194505318,-37
32-29,194509224,73
32-30,194513130,95
32-31,194517036,-33
32-32,194520942,-96
32-1,194524854,-45
32-2,194528760,27
32-3,194532666,25
32-4,194536572,-32
32-5,194540478,-28
32-6,194544384,37
32-7,194548290,44
32-8,194552196,-21
32-9,194556102,-43
32-10,194560008,14
32-11,194563914,37
32-12,194567820,-32
32-13,194571726,-75
32-14,194575632,-4
32-15,194579538,54
32-16,194583444,-7
32-17,194587350,-85
32-18,194591256,-74
32-19,194595162,-11
32-20,194599068,-21
32-21,194602974,-94
32-22,194606880,-101
32-23,194610786,-23
32-24,194614692,22
32-25,194618598,-24
32-26,194622504,-52
32-27,194626410,-8
32-28,194630316,27
32-29,194634222,-5
32-30,194638128,-84
32-31,194642034,-82
32-32,194645940,2
32-1,194649851,-19
32-2,194653757,-89
32-3,194657663,-44
32-4,194661569,22
32-5,194665475,-6
32-6,194669381,-87
32-7,194673287,-115
32-8,194677193,-53
32-9,194681099,-17
32-10,194685005,-84
32-11,194688911,-126
32-12,194692817,-61
32-13,194696723,-6
32-14,194700629,-43
32-15,194704535,-85
32-16,194708441,-40
32-17,194712347,36
32-18,194716253,27
32-19,194720159,-44
32-20,194724065,-34
32-21,194727971,41
32-22,194731877,38
32-23,194735783,-37
32-24,194739689,-65
32-25,194743595,-18
32-26,194747501,23
32-27,194751407,-27
32-28,194755313,-62
32-29,194759219,31
32-30,194763125,75
32-31,194767031,-14
32-32,194770937,-77
32-1,194774849,-47
32-2,194778755,23
32-3,194782661,21
32-4,194786567,-66
32-5,194790473,-86
32-6,194794379,-10
32-7,194798285,27
32-8,194802191,-26
32-9,194806097,-62
32-10,194810003,-11
32-11,194813909,19
32-12,194817815,-44
32-13,194821721,-93
32-14,194825627,-63
32-15,194829533,-16
32-16,194833439,-29
32-17,194837345,-73
32-18,194841251,-47
32-19,194845157,18
32-20,194849063,-4
32-21,194852969,-101
32-22,194856875,-122
32-23,194860781,-35
32-24,194864687,-1
32-25,194868593,-63
32-26,194872499,-77
32-27,194876405,-13
32-28,194880311,31
32-29,194884217,-8
32-30,194888123,-84
32-31,194892029,-76
32-32,194895935,-33
32-1,194899847,-66
32-2,194903753,-112
32-3,194907659,-95
32-4,194911565,-43
32-5,194915471,-43
32-6,194919377,-104
32-7,194923283,-102
32-8,194927189,-6
32-9,194931095,55
32-10,194935001,-18
32-11,194938907,-88
32-12,194942813,-37
32-13,194946719,14
32-14,194950625,-40
32-15,194954531,-114
32-16,194958437,-89
32-17,194962343,-26
32-18,194966249,-70
32-19,194970155,-141
32-20,194974061,-114
32-21,194977967,-50
32-22,194981873,-55
32-23,194985779,-100
32-24,194989685,-80
32-25,194993591,0
32-26,194997497,33
32-27,195001403,-40
32-28,195005309,-90
32-29,195009215,-17
32-30,195013121,22
32-31,195017027,-50
32-32,195020933,-93
32-1,195024997,-41
32-2,195028903,28
32-3,195032809,4
32-4,195036715,-57
32-5,195040621,-20
32-6,195044527,73
32-7,195048433,73
32-8,195052339,-17
32-9,195056245,-49
32-10,195060151,15
32-11,195064057,48
32-12,195067963,-8
32-13,195071869,-47
32-14,195075775,3
32-15,195079681,51
32-16,195083587,-4
32-17,195087493,-72
32-18,195091399,-42
32-19,195095305,9
32-20,195099211,-39
32-21,195103117,-108
32-22,195107023,-86
32-23,195110929,3
32-24,195114835,34
32-25,195118741,-50
32-26,195122647,-102
32-27,195126553,-50
32-28,195130459,-9
32-29,195134365,-43
32-30,195138271,-114
32-31,195142177,-98
32-32,195146083,-20
32-1,195149842,-52
32-2,195153748,-121
32-3,195157654,-68
32-4,195161560,30
32-5,195165466,31
32-6,195169372,-27
32-7,195173278,-16
32-8,195177184,51
32-9,195181090,66
32-10,195184996,4
32-11,195188902,-28
32-12,195192808,45
32-13,195196714,106
32-14,195200620,38
32-15,195204526,-39
32-16,195208432,12
32-17,195212338,87
32-18,195216244,57
32-19,195220150,-7
32-20,195224056,-13
32-21,195227962,34
32-22,195231868,29
32-23,195235774,-52
32-24,195239680,-72
32-25,195243586,-1
32-26,195247492,13
32-27,195251398,-83
32-28,195255304,-117
32-29,195259210,0
32-30,195263116,48
32-31,195267022,-47
32-32,195270928,-85
32-1,195274840,-30
32-2,195278746,22
32-3,195282652,14
32-4,195286558,-29
32-5,195290464,-24
32-6,195294370,32
32-7,195298276,26
32-8,195302182,-61
32-9,195306088,-84
32-10,195309994,-19
32-11,195313900,-24
32-12,195317806,-112
32-13,195321712,-145
32-14,195325618,-82
32-15,195329524,-32
32-16,195333430,-73
32-17,195337336,-133
32-18,195341242,-89
32-19,195345148,-7
32-20,195349054,-30
32-21,195352960,-88
32-22,195356866,-60
32-23,195360772,4
32-24,195364678,13
32-25,195368584,-42
32-26,195372490,-64
32-27,195376396,0
32-28,195380302,53
32-29,195384208,6
32-30,195388114,-75
32-31,195392020,-71
32-32,195395926,-24
32-1,195399837,-52
32-2,195403743,-105
32-3,195407649,-82
32-4,195411555,-13
32-5,195415461,-9
32-6,195419367,-74
32-7,195423273,-86
32-8,195427179,-36
32-9,195431085,-31
32-10,195434991,-83
32-11,195438897,-98
32-12,195442803,-56
32-13,195446709,-43
32-14,195450615,-89
32-15,195454521,-122
32-16,195458427,-102
32-17,195462333,-57
32-18,195466239,-54
32-19,195470145,-95
32-20,195474051,-87
32-21,195477957,-27
32-22,195481863,-38
32-23,195485769,-91
32-24,195489675,-61
32-25,195493581,17
32-26,195497487,36
32-27,195501393,-43
32-28,195505299,-83
32-29,195509205,8
32-30,195513111,43
32-31,195517017,-59
32-32,195520923,-134
32-1,195524835,-114
32-2,195528741,-59
32-3,195532647,-53
32-4,195536553,-97
32-5,195540459,-112
32-6,195544365,-60
32-7,195548271,-31
32-8,195552177,-82
32-9,195556083,-87
32-10,195559989,-2
32-11,195563895,21
32-12,195567801,-76
32-13,195571707,-139
32-14,195575613,-44
32-15,195579519,63
32-16,195583425,4
32-17,195587331,-78
32-18,195591237,-39
32-19,195595143,21
32-20,195599049,-8
32-21,195602955,-70
32-22,195606861,-60
32-23,195610767,12
32-24,195614673,24
32-25,195618579,-39
32-26,195622485,-75
32-27,195626391,-44
32-28,195630297,-10
32-29,195634203,-43
32-30,195638109,-119
32-31,195642015,-119
32-32,195645921,-52
32-1,195649832,-73
32-2,195653738,-134
32-3,195657644,-89
32-4,195661550,-10
32-5,195665456,-31
32-6,195669362,-106
32-7,195673268,-95
32-8,195677174,-23
32-9,195681080,-12
32-10,195684986,-71
32-11,195688892,-101
32-12,195692798,-29
32-13,195696704,28
32-14,195700610,-39
32-15,195704516,-83
32-16,195708422,-7
32-17,195712328,60
32-18,195716234,43
32-19,195720140,1
32-20,195724046,-3
32-21,195727952,43
32-22,195731858,46
32-23,195735764,-33
32-24,195739670,-59
32-25,195743576,1
32-26,195747482,2
32-27,195751388,-77
32-28,195755294,-78
32-29,195759200,27
32-30,195763106,54
32-31,195767012,-39
32-32,195770918,-104
32-1,195775013,-69
32-2,195778919,-7
32-3,195782825,-50
32-4,195786731,-148
32-5,195790637,-122
32-6,195794543,-39
32-7,195798449,-47
32-8,195802355,-98
32-9,195806261,-81
32-10,195810167,14
32-11,195814073,53
32-12,195817979,-28
32-13,195821885,-74
32-14,195825791,-11
32-15,195829697,20
32-16,195833603,-39
32-17,195837509,-72
32-18,195841415,-17
32-19,195845321,25
32-20,195849227,-32
32-21,195853133,-90
32-22,195857039,-64
32-23,195860945,-15
32-24,195864851,-21
32-25,195868757,-67
32-26,195872663,-86
32-27,195876569,-45
32-28,195880475,28
32-29,195884381,28
32-30,195888287,-60
32-31,195892193,-45
32-32,195896099,48
32-1,195899828,15
32-2,195903734,-68
32-3,195907640,-62
32-4,195911546,-14
32-5,195915452,-24
32-6,195919358,-83
32-7,195923264,-58
32-8,195927170,33
32-9,195931076,34
32-10,195934982,-41
32-11,195938888,-62
32-12,195942794,-21
32-13,195946700,8
32-14,195950606,-14
32-15,195954512,-42
32-16,195958418,-19
32-17,195962324,5
32-18,195966230,-43
32-19,195970136,-96
32-20,195974042,-73
32-21,195977948,-22
32-22,195981854,-21
32-23,195985760,-45
32-24,195989666,-13
32-25,195993572,38
32-26,195997478,19
32-27,196001384,-91
32-28,196005290,-132
32-29,196009196,-9
32-30,196013102,41
32-31,196017008,-62
32-32,196020914,-111
32-1,196024825,-63
32-2,196028731,-18
32-3,196032637,-47
32-4,196036543,-121
32-5,196040449,-119
32-6,196044355,-41
32-7,196048261,-27
32-8,196052167,-104
32-9,196056073,-131
32-10,196059979,-78
32-11,196063885,-55
32-12,196067791,-85
32-13,196071697,-92
32-14,196075603,-27
32-15,196079509,24
32-16,196083415,-36
32-17,196087321,-104
32-18,196091227,-52
32-19,196095133,42
32-20,196099039,38
32-21,196102945,-29
32-22,196106851,-34
32-23,196110757,21
32-24,196114663,17
32-25,196118569,-41
32-26,196122475,-45
32-27,196126381,1
32-28,196130287,50
32-29,196134193,44
32-30,196138099,-22
32-31,196142005,-18
32-32,196145911,23
32-1,196149823,-31
32-2,196153729,-85
32-3,196157635,-46
32-4,196161541,13
32-5,196165447,3
32-6,196169353,-53
32-7,196173259,-49
32-8,196177165,15
32-9,196181071,17
32-10,196184977,-35
32-11,196188883,-23
32-12,196192789,53
32-13,196196695,70
32-14,196200601,12
32-15,196204507,-42
32-16,196208413,-21
32-17,196212319,43
32-18,196216225,22
32-19,196220131,-44
32-20,196224037,-23
32-21,196227943,43
32-22,196231849,44
32-23,196235755,-9
32-24,196239661,-33
32-25,196243567,-4
32-26,196247473,-12
