LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
192500,8695,8846,192510,8673,8762
192520,8692,8842,192530,8676,8776
192540,8709,8881,192550,8732,8840
192560,8770,8937,192570,8770,8907
192580,8812,8981,192590,8820,8930
192600,8815,9005,192610,8830,8932
192620,8807,8972,192630,8800,8882
192640,8761,8906,192650,8748,8821
192660,8716,8858,192670,8713,8810
192680,8687,8837,192690,8687,8785
192700,8685,8846,192710,8674,8768
192720,8654,8824,192730,8637,8730
192740,8649,8784,192750,8639,8721
192760,8651,8796,192770,8640,8729
192780,8643,8797,192790,8649,8731
192800,8655,8801,192810,8661,8734
192820,8658,8792,192830,8664,8725
192840,8630,8771,192850,8653,8710
192860,8623,8757,192870,8626,8697
192880,8606,8740,192890,8615,8666
192900,8605,8734,192910,8604,8655
192920,8610,8718,192930,8596,8630
192940,8599,8687,192950,8591,8609
192960,8589,8660,192970,8608,8607
192980,8622,8666,192990,8653,8591
193000,8652,8664,193010,8664,8602
193020,8657,8666,193030,8642,8604
193040,8627,8675,193050,8637,8621
193060,8627,8675,193070,8639,8616
193080,8628,8676,193090,8653,8602
193100,8648,8674,193110,8669,8610
193120,8647,8666,193130,8628,8600
193140,8594,8679,193150,8599,8628
193160,8595,8703,193170,8597,8659
193180,8598,8744,193190,8609,8688
193200,8617,8784,193210,8642,8742
193220,8645,8831,193230,8690,8798
193240,8701,8872,193250,8752,8842
193260,8754,8909,193270,8783,8868
193280,8746,8886,193290,8757,8826
193300,8711,8826,193310,8719,8758
193320,8667,8766,193330,8684,8707
193340,8645,8750,193350,8679,8729
193360,8661,8755,193370,8713,8733
193380,8665,8765,193390,8715,8735
193400,8697,8772,193410,8737,8744
193420,8715,8788,193430,8752,8752
193440,8703,8798,193450,8733,8756
193460,8676,8775,193470,8679,8717
193480,8607,8705,193490,8601,8627
193500,8540,8647,193510,8550,8575
193520,8502,8622,193530,8544,8584
193540,8532,8642,193550,8564,8616
193560,8529,8648,193570,8548,8606
193580,8536,8652,193590,8553,8599
193600,8529,8667,193610,8548,8591
193620,8529,8625,193630,8532,8552
193640,8510,8589,193650,8529,8543
193660,8510,8584,193670,8543,8522
193680,8600,8575,193690,8674,8536
193700,8702,8636,193710,8738,8610
193720,8723,8680,193730,8763,8632
193740,8721,8658,193750,8743,8610
193760,8700,8653,193770,8685,8557
193780,8645,8587,193790,8666,8519
193800,8656,8586,193810,8651,8513
193820,8623,8577,193830,8591,8506
193840,8529,8579,193850,8532,8512
193860,8533,8582,193870,8529,8515
193880,8548,8603,193890,8526,8507
193900,8560,8623,193910,8535,8514
193920,8577,8635,193930,8521,8506
193940,8599,8654,193950,8525,8525
193960,8639,8674,193970,8527,8513
193980,8646,8685,193990,8519,8540
194000,8673,8720,194010,8592,8590
194020,8661,8730,194030,8587,8618
194040,8659,8753,194050,8609,8681
194060,8677,8799,194070,8657,8731
194080,8704,8859,194090,8679,8768
194100,8738,8873,194110,8651,8749
194120,8710,8838,194130,8606,8671
194140,8687,8785,194150,8593,8614
194160,8749,8751,194170,8568,8570
194180,8793,8775,194190,8551,8561
194200,8851,8804,194210,8559,8561
194220,8932,8831,194230,8543,8545
194240,9024,8835,194250,8474,8500
194260,9204,8832,194270,8475,8477
194280,9251,8833,194290,8485,8470
194300,9178,8836,194310,8475,8481
194320,9065,8820,194330,8501,8505
194340,8967,8803,194350,8523,8530
194360,8869,8778,194370,8523,8512
194380,8829,8768,194390,8512,8496
194400,8879,8776,194410,8515,8507
194420,8940,8777,194430,8500,8488
194440,8977,8764,194450,8477,8465
194460,9083,8733,194470,8438,8419
194480,9256,8670,194490,8413,8375
194500,9334,8673,194510,8419,8378
194520,9284,8706,194530,8419,8397
194540,9199,8737,194550,8451,8405
194560,9173,8720,194570,8438,8407
194580,9165,8713,194590,8440,8391
194600,9188,8732,194610,8439,8410
194620,9237,8742,194630,8442,8405
194640,9342,8728,194650,8442,8403
194660,9461,8714,194670,8428,8395
194680,9556,8718,194690,8423,8396
194700,9599,8730,194710,8446,8397
194720,9632,8727,194730,8433,8392
194740,9795,8692,194750,8416,8383
194760,9912,8638,194770,8397,8364
194780,9970,8637,194790,8397,8362
194800,10016,8640,194810,8386,8367
194820,9987,8592,194830,8369,8341
194840,9911,8532,194850,8379,8326
194860,9916,8515,194870,8365,8323
194880,9924,8515,194890,8360,8310
194900,9915,8522,194910,8368,8309
194920,9918,8510,194930,8362,8321
194940,9903,8514,194950,8372,8328
194960,9897,8513,194970,8362,8339
194980,9881,8563,194990,8370,8348
195000,9981,8601,195010,8384,8353
195020,9967,8613,195030,8384,8359
195040,9999,8602,195050,8395,8375
195060,10001,8640,195070,8418,8395
195080,9983,8702,195090,8423,8397
195100,9967,8720,195110,8421,8401
195120,9905,8731,195130,8453,8440
195140,9780,8809,195150,8501,8474
195160,9630,8828,195170,8484,8474
195180,9569,8837,195190,8476,8462
195200,9536,8839,195210,8479,8465
195220,9482,8836,195230,8466,8463
195240,9487,8838,195250,8473,8475
195260,9516,8819,195270,8447,8430
195280,9503,8807,195290,8428,8429
195300,9494,8803,195310,8432,8433
195320,9479,8786,195330,8418,8398
195340,9587,8739,195350,8389,8381
195360,9745,8702,195370,8397,8374
195380,9891,8663,195390,8373,8340
195400,9916,8574,195410,8368,8327
195420,9849,8507,195430,8363,8310
195440,9846,8470,195450,8355,8307
195460,9870,8449,195470,8354,8280
195480,9793,8451,195490,8326,8242
195500,9975,8463,195510,8334,8239
195520,10182,8489,195530,8351,8254
195540,10319,8509,195550,8339,8258
195560,10472,8538,195570,8331,8238
195580,10595,8586,195590,8334,8227
195600,10708,8620,195610,8334,8229
195620,10801,8635,195630,8355,8237
195640,10853,8646,195650,8359,8250
195660,10885,8664,195670,8336,8235
195680,10937,8697,195690,8329,8222
195700,11011,8707,195710,8336,8226
195720,11040,8708,195730,8349,8251
195740,11042,8697,195750,8354,8255
195760,11059,8714,195770,8343,8240
195780,11071,8728,195790,8343,8231
195800,11086,8738,195810,8342,8230
195820,11081,8730,195830,8369,8249
195840,11082,8724,195850,8360,8248
195860,11093,8716,195870,8347,8244
195880,11101,8745,195890,8348,8232
195900,11092,8753,195910,8348,8235
195920,11091,8743,195930,8367,8245
195940,11106,8732,195950,8361,8256
195960,11102,8727,195970,8345,8248
195980,11119,8760,195990,8341,8223
196000,11133,8770,196010,8361,8225
196020,11140,8753,196030,8373,8254
196040,11142,8737,196050,8361,8264
196060,11141,8735,196070,8348,8248
196080,11153,8768,196090,8348,8231
196100,11157,8774,196110,8348,8226
196120,11141,8758,196130,8378,8257
196140,11145,8749,196150,8363,8263
196160,11149,8755,196170,8354,8246
196180,11149,8771,196190,8339,8222
196200,11151,8777,196210,8363,8234
196220,11150,8756,196230,8362,8255
196240,11138,8741,196250,8369,8275
196260,11141,8750,196270,8359,8252
196280,11154,8770,196290,8347,8226
196300,11153,8777,196310,8355,8230
196320,11152,8748,196330,8356,8244
196340,11143,8747,196350,8364,8255
196360,11150,8737,196370,8355,8235
196380,11158,8767,196390,8341,8232
196400,11157,8762,196410,8350,8222
196420,11153,8756,196430,8367,8244
196440,11151,8757,196450,8364,8257
196460,11172,8752,196470,8352,8247
196480,11181,8785,196490,8342,8227
196500,11183,8789,196510,8362,8236
196520,11174,8768,196530,8388,8273
196540,11170,8746,196550,8370,8272
196560,11173,8756,196570,8351,8252
196580,11186,8778,196590,8340,8221
196600,11189,8794,196610,8344,8238
196620,11173,8761,196630,8376,8255
196640,11163,8748,196650,8357,8251
