LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
593000,13552,-49,593010,13543,-50
593020,13546,-47,593030,13543,-46
593040,13542,-48,593050,13548,-45
593060,13544,-52,593070,13539,-52
593080,13548,-60,593090,13544,-52
593100,13535,-43,593110,13542,-51
593120,13539,-58,593130,13534,-49
593140,13534,-50,593150,13543,-57
593160,13544,-47,593170,13545,-55
593180,13530,-56,593190,13547,-52
593200,13532,-55,593210,13541,-46
593220,13542,-45,593230,13537,-45
593240,13518,-53,593250,13535,-44
593260,13553,-52,593270,13540,-52
593280,13535,-49,593290,13541,-49
593300,13531,-55,593310,13549,-44
593320,13546,-45,593330,13542,-43
593340,13534,-47,593350,13537,-49
593360,13543,-57,593370,13542,-53
593380,13527,-42,593390,13531,-53
593400,13542,-43,593410,13532,-46
593420,13539,-45,593430,13537,-56
593440,13535,-51,593450,13535,-50
593460,13539,-50,593470,13533,-50
593480,13532,-57,593490,13541,-48
593500,13536,-55,593510,13529,-46
593520,13523,-52,593530,13545,-46
593540,13532,-57,593550,13538,-56
593560,13549,-45,593570,13527,-53
593580,13544,-45,593590,13531,-54
593600,13535,-50,593610,13540,-54
593620,13538,-48,593630,13543,-49
593640,13538,-50,593650,13541,-54
593660,13542,-46,593670,13544,-51
593680,13524,-40,593690,13531,-49
593700,13537,-45,593710,13538,-46
593720,13543,-52,593730,13536,-46
593740,13532,-54,593750,13532,-53
593760,13534,-54,593770,13532,-58
593780,13539,-47,593790,13534,-55
593800,13528,-56,593810,13528,-48
593820,13528,-54,593830,13531,-54
593840,13507,-52,593850,13540,-49
593860,13526,-51,593870,13503,-44
593880,13503,-43,593890,13497,-37
593900,13490,-49,593910,13507,-49
593920,13505,-53,593930,13511,-43
593940,13513,-47,593950,13517,-52
593960,13525,-52,593970,13545,-61
593980,13545,-54,593990,13551,-49
594000,13540,-49,594010,13548,-50
594020,13547,-49,594030,13545,-58
594040,13533,-44,594050,13540,-52
594060,13532,-49,594070,13545,-36
594080,13531,-54,594090,13536,-46
594100,13529,-55,594110,13534,-47
594120,13551,-54,594130,13544,-54
594140,13525,-54,594150,13537,-56
594160,13542,-49,594170,13527,-53
594180,13545,-54,594190,13536,-56
594200,13532,-45,594210,13537,-56
594220,13525,-42,594230,13533,-56
594240,13537,-51,594250,13531,-51
594260,13531,-57,594270,13534,-51
594280,13542,-42,594290,13533,-50
594300,13537,-54,594310,13529,-57
594320,13531,-44,594330,13537,-55
594340,13536,-48,594350,13529,-46
594360,13538,-53,594370,13524,-48
594380,13539,-48,594390,13541,-56
594400,13534,-43,594410,13527,-50
594420,13539,-45,594430,13522,-52
594440,13502,-52,594450,13535,-49
594460,13527,-54,594470,13536,-54
594480,13524,-53,594490,13531,-53
594500,13524,-46,594510,13539,-46
594520,13547,-54,594530,13534,-52
594540,13536,-47,594550,13528,-47
594560,13533,-51,594570,13536,-50
594580,13530,-52,594590,13525,-48
594600,13526,-47,594610,13531,-44
594620,13534,-51,594630,13537,-54
594640,13542,-45,594650,13522,-42
594660,13532,-42,594670,13535,-40
594680,13540,-54,594690,13533,-46
594700,13536,-51,594710,13535,-48
594720,13541,-50,594730,13536,-43
594740,13532,-45,594750,13528,-51
594760,13540,-45,594770,13531,-45
594780,13542,-46,594790,13538,-47
594800,13544,-45,594810,13524,-59
594820,13546,-57,594830,13532,-59
594840,13544,-47,594850,13535,-37
594860,13520,-48,594870,13507,-45
594880,13488,-44,594890,13491,-48
594900,13473,-48,594910,13479,-54
594920,13506,-49,594930,13497,-52
594940,13497,-43,594950,13506,-52
594960,13520,-55,594970,13540,-51
594980,13547,-47,594990,13546,-45
595000,13547,-41,595010,13541,-52
595020,13551,-52,595030,13538,-50
595040,13512,-58,595050,13546,-56
595060,13548,-56,595070,13538,-49
595080,13534,-49,595090,13536,-50
595100,13546,-50,595110,13546,-49
595120,13533,-49,595130,13556,-40
595140,13537,-44,595150,13544,-43
595160,13536,-47,595170,13543,-55
595180,13529,-58,595190,13543,-49
595200,13540,-55,595210,13538,-42
595220,13530,-49,595230,13526,-57
595240,13529,-51,595250,13544,-51
595260,13540,-47,595270,13519,-59
595280,13537,-46,595290,13533,-36
595300,13544,-53,595310,13543,-47
595320,13541,-45,595330,13537,-43
595340,13533,-51,595350,13540,-51
595360,13544,-50,595370,13532,-48
595380,13538,-54,595390,13533,-54
595400,13537,-47,595410,13536,-51
595420,13542,-49,595430,13534,-39
595440,13532,-51,595450,13539,-52
595460,13536,-53,595470,13543,-60
595480,13529,-53,595490,13531,-46
595500,13532,-44,595510,13540,-57
595520,13536,-47,595530,13533,-49
595540,13537,-44,595550,13535,-49
595560,13542,-52,595570,13543,-43
595580,13523,-48,595590,13532,-57
595600,13541,-38,595610,13547,-47
595620,13529,-50,595630,13537,-58
595640,13547,-51,595650,13532,-52
595660,13530,-58,595670,13537,-42
595680,13550,-36,595690,13536,-54
595700,13528,-54,595710,13530,-42
595720,13532,-52,595730,13539,-51
595740,13535,-49,595750,13530,-59
595760,13540,-51,595770,13539,-50
595780,13526,-50,595790,13529,-50
595800,13522,-54,595810,13532,-46
595820,13536,-46,595830,13531,-44
595840,13541,-51,595850,13529,-52
595860,13515,-42,595870,13509,-47
595880,13502,-39,595890,13496,-49
595900,13504,-47,595910,13505,-47
595920,13508,-55,595930,13497,-50
595940,13497,-56,595950,13510,-48
595960,13533,-53,595970,13545,-54
595980,13535,-44,595990,13544,-51
596000,13544,-47,596010,13541,-45
596020,13534,-49,596030,13540,-42
596040,13542,-46,596050,13545,-54
596060,13541,-45,596070,13541,-52
596080,13540,-45,596090,13530,-45
596100,13547,-46,596110,13532,-47
596120,13546,-49,596130,13539,-44
596140,13544,-41,596150,13544,-42
596160,13540,-50,596170,13529,-50
596180,13537,-52,596190,13551,-52
596200,13536,-42,596210,13546,-42
596220,13537,-47,596230,13535,-50
596240,13545,-50,596250,13527,-48
596260,13548,-48,596270,13545,-39
596280,13543,-47,596290,13540,-47
596300,13538,-55,596310,13535,-41
596320,13544,-48,596330,13539,-45
596340,13529,-51,596350,13546,-44
596360,13532,-50,596370,13535,-49
596380,13524,-53,596390,13536,-53
596400,13534,-48,596410,13529,-48
596420,13525,-54,596430,13533,-49
596440,13532,-51,596450,13538,-48
596460,13532,-46,596470,13531,-53
596480,13526,-55,596490,13537,-47
596500,13538,-49,596510,13548,-44
596520,13538,-48,596530,13546,-47
596540,13533,-58,596550,13528,-48
596560,13555,-53,596570,13538,-44
596580,13543,-49,596590,13533,-43
596600,13538,-49,596610,13548,-48
596620,13541,-47,596630,13541,-52
596640,13543,-49,596650,13538,-57
596660,13517,-45,596670,13526,-50
596680,13536,-48,596690,13542,-54
596700,13538,-42,596710,13539,-52
596720,13538,-49,596730,13540,-53
596740,13541,-53,596750,13533,-46
596760,13531,-50,596770,13533,-50
596780,13528,-40,596790,13530,-51
596800,13538,-41,596810,13537,-48
596820,13537,-56,596830,13530,-37
596840,13534,-50,596850,13523,-52
596860,13515,-44,596870,13510,-43
596880,13486,-50,596890,13491,-46
596900,13485,-52,596910,13493,-45
596920,13487,-38,596930,13480,-50
596940,13497,-56,596950,13506,-56
596960,13539,-41,596970,13545,-47
596980,13551,-50,596990,13534,-49
597000,13554,-50,597010,13545,-49
597020,13542,-41,597030,13538,-50
597040,13548,-56,597050,13538,-53
597060,13540,-57,597070,13547,-40
597080,13534,-48,597090,13537,-56
597100,13536,-54,597110,13538,-48
597120,13541,-45,597130,13533,-40
597140,13527,-51,597150,13532,-57
597160,13523,-51,597170,13533,-56
597180,13535,-49,597190,13530,-51
597200,13537,-49,597210,13537,-36
597220,13537,-48,597230,13533,-50
597240,13539,-50,597250,13528,-54
597260,13541,-53,597270,13539,-46
597280,13538,-47,597290,13547,-46
597300,13525,-49,597310,13533,-53
597320,13534,-57,597330,13531,-48
597340,13540,-40,597350,13536,-44
597360,13541,-48,597370,13539,-48
597380,13539,-54,597390,13521,-52
597400,13531,-51,597410,13534,-55
597420,13549,-52,597430,13541,-61
597440,13544,-50,597450,13546,-47
597460,13535,-54,597470,13545,-46
597480,13534,-50,597490,13535,-47
597500,13546,-49,597510,13539,-41
597520,13535,-39,597530,13536,-48
597540,13538,-54,597550,13520,-53
597560,13546,-42,597570,13539,-44
597580,13545,-54,597590,13531,-49
597600,13532,-47,597610,13535,-50
597620,13549,-39,597630,13541,-49
597640,13533,-50,597650,13530,-47
597660,13543,-43,597670,13534,-53
597680,13532,-52,597690,13531,-50
597700,13534,-41,597710,13544,-54
597720,13533,-39,597730,13534,-50
597740,13541,-51,597750,13537,-50
597760,13528,-43,597770,13533,-41
597780,13539,-43,597790,13545,-46
597800,13539,-49,597810,13538,-47
597820,13539,-42,597830,13545,-40
597840,13543,-50,597850,13537,-55
597860,13510,-44,597870,13494,-44
597880,13501,-46,597890,13492,-40
597900,13504,-47,597910,13508,-49
597920,13510,-51,597930,13498,-48
597940,13512,-47,597950,13530,-56
597960,13533,-47,597970,13536,-52
597980,13549,-49,597990,13544,-43
598000,13546,-44,598010,13544,-50
598020,13543,-49,598030,13528,-44
598040,13536,-61,598050,13527,-54
598060,13531,-52,598070,13549,-50
598080,13524,-49,598090,13539,-60
598100,13540,-49,598110,13541,-42
598120,13547,-47,598130,13540,-45
598140,13534,-49,598150,13535,-53
598160,13526,-48,598170,13539,-50
598180,13528,-54,598190,13540,-50
598200,13531,-49,598210,13527,-49
598220,13532,-42,598230,13530,-55
598240,13537,-53,598250,13529,-54
598260,13540,-51,598270,13528,-60
598280,13530,-51,598290,13534,-53
598300,13541,-42,598310,13539,-55
598320,13541,-47,598330,13543,-42
598340,13534,-40,598350,13538,-46
598360,13529,-51,598370,13528,-51
598380,13527,-57,598390,13522,-59
598400,13531,-45,598410,13539,-53
598420,13531,-54,598430,13535,-56
598440,13528,-46,598450,13525,-44
598460,13541,-49,598470,13535,-53
598480,13531,-45,598490,13533,-61
598500,13520,-54,598510,13537,-47
598520,13534,-46,598530,13528,-53
598540,13530,-44,598550,13554,-40
598560,13539,-47,598570,13529,-50
598580,13526,-54,598590,13538,-46
598600,13526,-46,598610,13547,-53
598620,13532,-51,598630,13527,-38
598640,13543,-39,598650,13537,-44
598660,13536,-44,598670,13546,-41
598680,13539,-39,598690,13540,-47
598700,13530,-55,598710,13527,-42
598720,13529,-52,598730,13537,-43
598740,13537,-56,598750,13535,-52
598760,13527,-46,598770,13530,-46
598780,13534,-45,598790,13532,-47
598800,13532,-56,598810,13533,-46
598820,13540,-52,598830,13535,-48
598840,13539,-35,598850,13511,-49
598860,13503,-52,598870,13500,-42
598880,13497,-40,598890,13479,-42
598900,13487,-47,598910,13481,-50
598920,13485,-48,598930,13494,-54
598940,13508,-47,598950,13514,-44
598960,13539,-43,598970,13539,-46
598980,13540,-50,598990,13551,-49
599000,13538,-48,599010,13537,-50
599020,13532,-51,599030,13551,-43
599040,13528,-48,599050,13541,-47
599060,13537,-51,599070,13549,-46
599080,13533,-42,599090,13538,-50
599100,13544,-48,599110,13530,-45
599120,13530,-46,599130,13541,-56
599140,13536,-48,599150,13543,-51
599160,13541,-52,599170,13533,-45
599180,13528,-42,599190,13529,-48
599200,13535,-39,599210,13534,-51
599220,13528,-52,599230,13534,-55
599240,13547,-50,599250,13533,-46
599260,13545,-51,599270,13538,-49
599280,13531,-48,599290,13529,-45
599300,13553,-51,599310,13534,-46
599320,13528,-51,599330,13538,-52
599340,13539,-27,599350,13531,-44
599360,13523,-44,599370,13547,-52
599380,13533,-48,599390,13533,-58
599400,13536,-46,599410,13539,-40
599420,13534,-50,599430,13540,-49
599440,13547,-45,599450,13528,-44
599460,13532,-45,599470,13532,-58
599480,13536,-42,599490,13542,-47
599500,13527,-43,599510,13539,-38
599520,13524,-48,599530,13545,-50
599540,13535,-48,599550,13534,-41
599560,13551,-43,599570,13530,-53
599580,13536,-45,599590,13536,-55
599600,13544,-45,599610,13539,-43
599620,13536,-55,599630,13536,-44
599640,13540,-57,599650,13538,-48
599660,13533,-49,599670,13531,-49
599680,13530,-48,599690,13534,-42
599700,13532,-48,599710,13540,-45
599720,13527,-49,599730,13535,-48
599740,13534,-39,599750,13537,-51
599760,13538,-52,599770,13525,-45
599780,13540,-46,599790,13529,-42
599800,13544,-44,599810,13551,-44
599820,13533,-55,599830,13529,-49
599840,13513,-57,599850,13519,-46
599860,13500,-57,599870,13485,-49
599880,13484,-57,599890,13502,-45
599900,13503,-43,599910,13506,-51
599920,13502,-46,599930,13516,-53
599940,13529,-58,599950,13529,-56
599960,13539,-53,599970,13546,-50
599980,13540,-52,599990,13538,-48
600000,13540,-50,600010,13536,-54
600020,13535,-46,600030,13526,-55
600040,13541,-45,600050,13538,-49
600060,13531,-52,600070,13527,-47
600080,13540,-44,600090,13528,-43
600100,13543,-42,600110,13540,-48
600120,13535,-48,600130,13539,-50
600140,13537,-54,600150,13531,-47
600160,13524,-43,600170,13543,-50
600180,13534,-46,600190,13539,-43
600200,13535,-38,600210,13534,-55
600220,13533,-43,600230,13543,-49
600240,13545,-45,600250,13542,-44
600260,13547,-42,600270,13536,-51
600280,13541,-46,600290,13541,-52
600300,13534,-50,600310,13532,-47
600320,13532,-46,600330,13538,-44
600340,13537,-46,600350,13534,-50
600360,13537,-43,600370,13550,-45
600380,13545,-46,600390,13543,-47
600400,13538,-39,600410,13553,-38
600420,13537,-37,600430,13541,-45
600440,13534,-48,600450,13531,-55
600460,13540,-54,600470,13528,-48
600480,13541,-46,600490,13539,-56
600500,13532,-47,600510,13538,-52
600520,13551,-44,600530,13540,-46
600540,13548,-54,600550,13527,-55
600560,13554,-49,600570,13536,-51
600580,13546,-45,600590,13531,-57
600600,13536,-57,600610,13536,-39
600620,13548,-51,600630,13537,-49
600640,13514,-48,600650,13534,-53
600660,13528,-55,600670,13519,-50
600680,13533,-44,600690,13532,-51
600700,13540,-39,600710,13543,-45
600720,13538,-39,600730,13540,-44
600740,13535,-48,600750,13531,-46
600760,13537,-39,600770,13538,-38
600780,13543,-49,600790,13538,-48
600800,13541,-36,600810,13535,-43
600820,13545,-45,600830,13529,-50
600840,13513,-48,600850,13520,-53
600860,13494,-42,600870,13480,-43
600880,13491,-44,600890,13485,-35
600900,13490,-38,600910,13482,-44
600920,13501,-48,600930,13510,-40
600940,13536,-45,600950,13535,-45
600960,13551,-44,600970,13544,-54
600980,13542,-40,600990,13546,-46
601000,13548,-49,601010,13548,-50
601020,13546,-44,601030,13540,-44
601040,13540,-48,601050,13550,-44
601060,13538,-44,601070,13540,-37
601080,13552,-38,601090,13537,-43
601100,13539,-40,601110,13549,-46
601120,13547,-46,601130,13536,-47
601140,13538,-43,601150,13533,-39
601160,13534,-41,601170,13537,-52
601180,13542,-47,601190,13534,-50
601200,13534,-49,601210,13535,-51
601220,13540,-50,601230,13540,-51
601240,13533,-56,601250,13537,-46
601260,13534,-56,601270,13538,-38
601280,13540,-51,601290,13538,-44
601300,13532,-54,601310,13539,-51
601320,13536,-49,601330,13532,-50
601340,13538,-46,601350,13541,-50
601360,13533,-47,601370,13528,-48
601380,13536,-46,601390,13541,-51
601400,13533,-49,601410,13536,-49
601420,13537,-50,601430,13529,-50
601440,13541,-48,601450,13534,-48
601460,13534,-46,601470,13545,-48
601480,13533,-51,601490,13546,-47
601500,13546,-42,601510,13527,-49
601520,13533,-52,601530,13539,-48
601540,13537,-49,601550,13540,-37
601560,13548,-42,601570,13536,-50
601580,13539,-40,601590,13542,-45
601600,13541,-38,601610,13524,-48
601620,13532,-48,601630,13530,-45
601640,13538,-48,601650,13537,-47
601660,13544,-56,601670,13542,-46
601680,13529,-34,601690,13537,-52
601700,13535,-47,601710,13520,-48
601720,13536,-51,601730,13541,-48
601740,13540,-47,601750,13535,-44
601760,13547,-49,601770,13532,-50
601780,13541,-48,601790,13542,-44
601800,13544,-37,601810,13538,-52
601820,13527,-50,601830,13525,-53
601840,13515,-46,601850,13501,-51
601860,13502,-45,601870,13505,-48
601880,13503,-39,601890,13509,-53
601900,13503,-47,601910,13503,-48
601920,13516,-48,601930,13519,-51
601940,13541,-54,601950,13536,-43
601960,13541,-45,601970,13540,-45
601980,13540,-47,601990,13541,-41
602000,13545,-44,602010,13532,-45
602020,13534,-32,602030,13534,-50
602040,13538,-42,602050,13537,-43
602060,13536,-51,602070,13533,-45
602080,13530,-49,602090,13534,-49
602100,13531,-48,602110,13549,-43
602120,13539,-43,602130,13538,-45
602140,13534,-53,602150,13535,-52
602160,13541,-48,602170,13551,-38
602180,13535,-44,602190,13537,-44
602200,13533,-49,602210,13538,-53
602220,13530,-46,602230,13534,-59
602240,13532,-43,602250,13537,-50
602260,13539,-50,602270,13544,-48
602280,13532,-45,602290,13535,-46
602300,13531,-48,602310,13544,-42
602320,13539,-53,602330,13543,-44
602340,13532,-55,602350,13548,-48
602360,13543,-40,602370,13533,-50
602380,13532,-46,602390,13529,-46
602400,13531,-50,602410,13533,-48
602420,13525,-43,602430,13532,-48
602440,13535,-38,602450,13530,-49
602460,13522,-44,602470,13545,-49
602480,13527,-44,602490,13539,-43
602500,13540,-45,602510,13530,-54
602520,13525,-39,602530,13526,-52
602540,13538,-47,602550,13528,-46
602560,13547,-47,602570,13528,-48
602580,13542,-50,602590,13531,-47
602600,13525,-57,602610,13527,-45
602620,13531,-47,602630,13540,-41
602640,13538,-40,602650,13522,-53
602660,13530,-47,602670,13537,-40
602680,13534,-46,602690,13542,-53
602700,13549,-48,602710,13536,-45
602720,13546,-47,602730,13532,-44
602740,13529,-49,602750,13536,-42
602760,13526,-37,602770,13539,-45
602780,13535,-43,602790,13540,-48
602800,13536,-51,602810,13546,-47
602820,13533,-55,602830,13527,-48
602840,13519,-46,602850,13502,-51
602860,13474,-50,602870,13489,-44
602880,13479,-48,602890,13480,-51
602900,13485,-51,602910,13487,-43
602920,13485,-51,602930,13501,-44
602940,13525,-51,602950,13541,-46
602960,13530,-53,602970,13538,-52
602980,13537,-40,602990,13551,-45
603000,13534,-51,603010,13531,-48
603020,13544,-46,603030,13534,-41
603040,13541,-42,603050,13532,-48
603060,13527,-47,603070,13532,-47
603080,13538,-53,603090,13537,-44
603100,13549,-45,603110,13535,-44
603120,13529,-49,603130,13546,-50
603140,13552,-55,603150,13551,-50
603160,13541,-43,603170,13548,-50
603180,13551,-43,603190,13534,-51
603200,13535,-45,603210,13529,-49
603220,13536,-42,603230,13535,-44
603240,13540,-46,603250,13533,-46
603260,13534,-52,603270,13538,-50
603280,13540,-52,603290,13529,-44
603300,13529,-47,603310,13536,-50
603320,13525,-40,603330,13532,-45
603340,13529,-42,603350,13526,-48
603360,13546,-47,603370,13550,-40
603380,13536,-49,603390,13539,-53
603400,13535,-47,603410,13528,-48
603420,13528,-47,603430,13502,-53
603440,13532,-51,603450,13542,-44
603460,13531,-46,603470,13530,-40
603480,13527,-40,603490,13546,-48
603500,13544,-45,603510,13544,-48
603520,13526,-46,603530,13536,-47
603540,13551,-42,603550,13545,-47
603560,13533,-39,603570,13541,-55
603580,13543,-38,603590,13532,-40
603600,13535,-43,603610,13537,-44
603620,13528,-56,603630,13541,-47
603640,13525,-39,603650,13540,-48
603660,13536,-50,603670,13531,-37
603680,13540,-44,603690,13539,-54
603700,13536,-49,603710,13529,-40
603720,13539,-44,603730,13534,-43
603740,13533,-42,603750,13526,-42
603760,13530,-38,603770,13532,-40
603780,13532,-39,603790,13534,-40
603800,13533,-46,603810,13532,-42
603820,13521,-56,603830,13515,-49
603840,13512,-40,603850,13500,-47
603860,13504,-51,603870,13476,-50
603880,13501,-42,603890,13502,-47
603900,13493,-41,603910,13507,-50
603920,13515,-44,603930,13534,-52
603940,13537,-49,603950,13528,-50
603960,13546,-47,603970,13536,-49
603980,13544,-41,603990,13534,-51
604000,13530,-56,604010,13539,-50
604020,13542,-48,604030,13513,-47
604040,13540,-48,604050,13539,-48
604060,13544,-43,604070,13525,-43
604080,13543,-52,604090,13540,-48
604100,13536,-52,604110,13535,-52
604120,13545,-48,604130,13538,-53
604140,13551,-38,604150,13527,-51
604160,13531,-53,604170,13530,-48
604180,13530,-50,604190,13534,-44
604200,13524,-50,604210,13523,-45
604220,13525,-38,604230,13531,-45
604240,13523,-62,604250,13521,-49
604260,13530,-46,604270,13530,-51
604280,13531,-50,604290,13529,-42
604300,13537,-39,604310,13534,-56
604320,13549,-47,604330,13532,-45
604340,13530,-52,604350,13531,-45
604360,13536,-46,604370,13546,-41
604380,13544,-53,604390,13539,-54
604400,13546,-45,604410,13525,-46
604420,13536,-47,604430,13528,-50
604440,13537,-43,604450,13525,-46
604460,13533,-44,604470,13543,-51
604480,13537,-52,604490,13535,-41
604500,13527,-53,604510,13532,-42
604520,13524,-41,604530,13529,-46
604540,13522,-46,604550,13544,-59
