32-1,23506365,12989
32-2,23510271,16877
32-3,23514177,-5477
32-4,23518083,-17869
32-5,23521989,-14188
32-6,23525895,-13263
32-7,23529801,-12397
32-8,23533707,-4622
32-9,23537613,9898
32-10,23541519,7209
32-11,23545425,-11513
32-12,23549331,-15723
32-13,23553237,-10159
32-14,23557143,-3833
32-15,23561049,6487
32-16,23564955,22435
32-17,23568861,30771
32-18,23572767,8781
32-19,23576673,-15293
32-20,23580579,-14600
32-21,23584485,-8402
32-22,23588391,-1334
32-23,23592297,11428
32-24,23596203,28110
32-25,23600109,27512
32-26,23604015,-982
32-27,23607921,-17888
32-28,23611827,-13824
32-29,23615733,-12638
32-30,23619639,-14231
32-31,23623545,-8114
32-32,23627451,8093
32-1,23631363,8330
32-2,23635269,-10465
32-3,23639175,-16235
32-4,23643081,-12529
32-5,23646987,-11465
32-6,23650893,-7924
32-7,23654799,6139
32-8,23658705,20530
32-9,23662611,6786
32-10,23666517,-14359
32-11,23670423,-14185
32-12,23674329,-8166
32-13,23678235,-1565
32-14,23682141,10247
32-15,23686047,26735
32-16,23689953,27541
32-17,23693859,367
32-18,23697765,-16532
32-19,23701671,-12094
32-20,23705577,-6609
32-21,23709483,1696
32-22,23713389,16157
32-23,23717295,31122
32-24,23721201,21085
32-25,23725107,-8604
32-26,23729013,-16795
32-27,23732919,-10711
32-28,23736825,-9798
32-29,23740731,-11087
32-30,23744637,-6874
32-31,23748543,4515
32-32,23752449,499
32-1,23756360,-13692
32-2,23760266,-14855
32-3,23764172,-11855
32-4,23768078,-10718
32-5,23771984,-5056
32-6,23775890,11940
32-7,23779796,20400
32-8,23783702,-34
32-9,23787608,-15770
32-10,23791514,-11795
32-11,23795420,-6209
32-12,23799326,1385
32-13,23803232,14811
32-14,23807138,30005
32-15,23811044,21801
32-16,23814950,-6886
32-17,23818856,-16105
32-18,23822762,-10172
32-19,23826668,-4607
32-20,23830574,5323
32-21,23834480,21454
32-22,23838386,32059
32-23,23842292,13237
32-24,23846198,-13344
32-25,23850104,-15427
32-26,23854010,-8068
32-27,23857916,-2838
32-28,23861822,-36
32-29,23865728,1402
32-30,23869634,992
32-31,23873540,-7821
32-32,23877446,-14509
32-1,23881388,-13771
32-2,23885294,-12541
32-3,23889200,-11910
32-4,23893106,-7888
32-5,23897012,4569
32-6,23900918,6686
32-7,23904824,-8390
32-8,23908730,-14491
32-9,23912636,-10000
32-10,23916542,-4338
32-11,23920448,4499
32-12,23924354,19343
32-13,23928260,31279
32-14,23932166,14552
32-15,23936072,-11737
32-16,23939978,-14220
32-17,23943884,-8028
32-18,23947790,-1715
32-19,23951696,10075
32-20,23955602,26751
32-21,23959508,30826
32-22,23963414,4974
32-23,23967320,-15451
32-24,23971226,-12198
32-25,23975132,-7299
32-26,23979038,2826
32-27,23982944,15386
32-28,23986850,17293
32-29,23990756,7025
32-30,23994662,-9170
32-31,23998568,-15273
32-32,24002474,-13146
32-1,24006356,-12383
32-2,24010262,-11591
32-3,24014168,-4407
32-4,24018074,8135
32-5,24021980,3635
32-6,24025886,-12242
32-7,24029792,-14151
32-8,24033698,-9013
32-9,24037604,-2870
32-10,24041510,7483
32-11,24045416,23785
32-12,24049322,29648
32-13,24053228,5653
32-14,24057134,-15256
32-15,24061040,-12804
32-16,24064946,-6948
32-17,24068852,634
32-18,24072758,14047
32-19,24076664,30189
32-20,24080570,25709
32-21,24084476,-3503
32-22,24088382,-17015
32-23,24092288,-11668
32-24,24096194,-7697
32-25,24100100,-534
32-26,24104006,16351
32-27,24107912,27455
32-28,24111818,8819
32-29,24115724,-14488
32-30,24119630,-15287
32-31,24123536,-12415
32-32,24127442,-11528
32-1,24131353,-6458
32-2,24135259,8010
32-3,24139165,18823
32-4,24143071,2083
32-5,24146977,-15689
32-6,24150883,-14120
32-7,24154789,-10953
32-8,24158695,-8296
32-9,24162601,932
32-10,24166507,18275
32-11,24170413,19858
32-12,24174319,-4206
32-13,24178225,-16387
32-14,24182131,-10853
